,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-03-05 00:00:00,1.538,9.1012,17.9931,37.5168,245.5109,328.3549,584.1779,1221.064,4198.6668,593.9979,593.9979,593.9979,593.9979,593.9979,593.9979,0.5749,0.5749
2020-03-05 00:30:00,1.5231,8.847,17.4374,36.6859,243.0891,321.9438,576.735,1200.8735,4163.0306,627.1945,627.1945,627.1945,627.1945,627.1945,627.1945,0.5618,0.5618
2020-03-05 01:00:00,1.4959,8.648,17.2157,36.3312,241.4321,317.3168,572.9071,1197.0448,4130.4825,639.8171,639.8171,639.8171,639.8171,639.8171,639.8171,0.5409,0.5409
2020-03-05 01:30:00,1.4742,8.6731,17.0235,36.0355,238.0463,315.7129,568.639,1184.2182,4081.4971,613.4782,613.4782,613.4782,613.4782,613.4782,613.4782,0.5309,0.5309
2020-03-05 02:00:00,1.4675,8.6901,17.0787,35.8897,237.1101,314.2584,564.0463,1176.3246,4035.9773,634.0433,634.0433,634.0433,634.0433,634.0433,634.0433,0.5174,0.5174
2020-03-05 02:30:00,1.4697,8.4354,17.0677,35.8228,234.5611,313.0717,569.5794,1169.7678,4017.3427,605.0178,605.0178,605.0178,605.0178,605.0178,605.0178,0.5124,0.5124
2020-03-05 03:00:00,1.4725,8.8068,17.4067,35.6525,235.1697,313.1972,571.2581,1168.7461,3998.8181,613.0086,613.0086,613.0086,613.0086,613.0086,613.0086,0.5088,0.5088
2020-03-05 03:30:00,1.4869,8.605,17.7287,35.8858,238.3308,314.4118,574.9802,1170.9594,4023.2979,602.273,602.273,602.273,602.273,602.273,602.273,0.5092,0.5092
2020-03-05 04:00:00,1.5076,9.7433,18.4167,36.8182,244.3129,322.4634,586.6986,1181.8617,4065.8427,630.0308,630.0308,630.0308,630.0308,630.0308,630.0308,0.501,0.501
2020-03-05 04:30:00,1.5453,10.1355,19.1233,37.4127,249.9305,333.2387,596.0394,1197.7593,4125.4018,620.333,620.333,620.333,620.333,620.333,620.333,0.5239,0.5239
2020-03-05 05:00:00,1.6538,10.8269,21.0127,38.9152,262.4051,339.9569,629.524,1234.8316,4117.2471,616.097,616.097,616.097,616.097,616.097,616.097,0.5518,0.5518
2020-03-05 05:30:00,1.74,12.3503,23.1505,40.4293,274.7361,350.7016,657.1466,1266.1167,4178.838,588.6569,588.6569,588.6569,588.6569,588.6569,588.6569,0.5894,0.5894
2020-03-05 06:00:00,1.9214,14.1071,26.0062,42.5649,292.9653,367.4628,702.4562,1297.2409,4211.9467,584.8765,584.8765,584.8765,584.8765,584.8765,584.8765,0.6463,0.6463
