,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-03-26 00:00:00,1.4853,8.1244,15.9414,34.4562,218.3583,302.5609,542.9143,1103.3331,4238.7627,118.4334,118.4334,118.4334,118.4334,118.4334,118.4334,0.7089,0.7089
2020-03-26 00:30:00,1.4803,7.8374,15.6192,34.2575,217.4644,302.2767,539.7974,1094.3628,4230.3216,127.851,127.851,127.851,127.851,127.851,127.851,0.6787,0.6787
2020-03-26 01:00:00,1.4772,7.8071,15.5846,34.2196,217.0748,299.9214,536.5585,1086.3225,4197.6594,120.3034,120.3034,120.3034,120.3034,120.3034,120.3034,0.6547,0.6547
2020-03-26 01:30:00,1.4701,7.7929,15.4349,34.0369,216.1317,299.0497,537.4976,1080.9415,4200.4561,118.1929,118.1929,118.1929,118.1929,118.1929,118.1929,0.6319,0.6319
2020-03-26 02:00:00,1.4745,7.792999999999999,15.57,34.0403,217.3221,297.8138,534.497,1076.5213,4210.7358,116.8296,116.8296,116.8296,116.8296,116.8296,116.8296,0.6199,0.6199
2020-03-26 02:30:00,1.4758,7.8077,15.4591,33.9355,217.9972,299.0942,539.4883,1081.6919,4198.1234,110.1993,110.1993,110.1993,110.1993,110.1993,110.1993,0.6032,0.6032
2020-03-26 03:00:00,1.4796,8.3114,15.7555,34.3118,220.31799999999998,303.1739,545.2672,1096.0935,4226.9744,106.2301,106.2301,106.2301,106.2301,106.2301,106.2301,0.5955,0.5955
2020-03-26 03:30:00,1.4967,8.4371,16.0939,34.5485,224.71599999999998,304.7173,551.266,1106.6437,4230.6075,112.8971,112.8971,112.8971,112.8971,112.8971,112.8971,0.6054,0.6054
2020-03-26 04:00:00,1.5254,8.9268,16.8722,35.5635,230.8145,313.7298,563.9304,1136.4709,4267.0673,114.804,114.804,114.804,114.804,114.804,114.804,0.6193,0.6193
2020-03-26 04:30:00,1.5696,9.7786,17.464000000000002,36.4109,236.6289,322.8313,577.2704,1155.9928,4276.2727,133.171,133.171,133.171,133.171,133.171,133.171,0.6218,0.6218
2020-03-26 05:00:00,1.6744,10.401,19.0189,37.6629,247.6333,335.3402,599.8908,1181.8705,4348.9344,119.91799999999999,119.91799999999999,119.91799999999999,119.91799999999999,119.91799999999999,119.91799999999999,0.6491,0.6491
2020-03-26 05:30:00,1.754,10.4754,20.4983,38.5015,257.4499,341.3272,621.0157,1201.6981,4406.9447,129.1998,129.1998,129.1998,129.1998,129.1998,129.1998,0.6908,0.6908
2020-03-26 06:00:00,1.8646,11.0686,22.0996,39.3652,263.4544,346.4902,644.4213,1210.4849,4392.5682,105.9159,105.9159,105.9159,105.9159,105.9159,105.9159,0.7319,0.7319
2020-03-26 06:30:00,1.9388,11.7687,23.7719,39.8272,266.0457,343.8426,659.0571,1204.1359,4344.721,108.3849,108.3849,108.3849,108.3849,108.3849,108.3849,0.7904,0.7904
2020-03-26 07:00:00,1.9371,11.9229,24.6083,39.7493,266.9577,338.0444,665.0075,1192.8457,4270.3361,120.7067,120.7067,120.7067,120.7067,120.7067,120.7067,0.8204,0.8204
