,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-06-22 00:00:00,1.6172,11.4833,17.3232,36.5158,228.0206,275.6146,562.4903,1134.6709,4087.5449,56.9678,56.9678,56.9678,56.9678,56.9678,56.9678,0.8824,0.8824
2020-06-22 00:30:00,1.5993,11.3016,17.2072,36.1808,227.7518,272.5394,562.0057,1131.4523,4101.4203,59.8198,59.8198,59.8198,59.8198,59.8198,59.8198,0.8223,0.8223
2020-06-22 01:00:00,1.5872,10.8955,16.8872,35.9748,227.9733,270.8833,561.9606,1128.0155,4065.8849,55.0327,55.0327,55.0327,55.0327,55.0327,55.0327,0.7658,0.7658
2020-06-22 01:30:00,1.5701,10.6926,16.7692,35.7086,227.1474,269.4019,558.1928,1123.8743,4048.0474,59.5464,59.5464,59.5464,59.5464,59.5464,59.5464,0.7178,0.7178
2020-06-22 02:00:00,1.5544,10.7983,16.8453,35.44,229.2213,268.4415,556.7801,1126.6843,4040.5526,58.981,58.981,58.981,58.981,58.981,58.981,0.6804,0.6804
2020-06-22 02:30:00,1.545,10.6575,16.625,35.3227,229.3241,268.2427,559.4048,1127.3167,4029.0527,56.6421,56.6421,56.6421,56.6421,56.6421,56.6421,0.6612,0.6612
2020-06-22 03:00:00,1.5274,10.5743,16.9265,35.4487,232.7657,267.3733,563.0091,1130.4373,4012.1606,59.7099,59.7099,59.7099,59.7099,59.7099,59.7099,0.6338,0.6338
2020-06-22 03:30:00,1.5518,10.4782,17.1633,35.6613,234.7106,266.5899,568.6008,1136.7039,4003.3933,53.613,53.613,53.613,53.613,53.613,53.613,0.6233,0.6233
2020-06-22 04:00:00,1.5612,10.4247,17.8417,36.3157,241.5297,272.0866,572.5808,1153.4195,4040.1954,56.5459,56.5459,56.5459,56.5459,56.5459,56.5459,0.6317,0.6317
2020-06-22 04:30:00,1.5718,10.8518,18.7118,36.9769,247.9779,276.7574,591.9641,1171.1722,4137.0742,49.8216,49.8216,49.8216,49.8216,49.8216,49.8216,0.6152,0.6152
2020-06-22 05:00:00,1.6377,11.4621,20.5238,38.2203,260.2915,284.811,620.3502,1197.1556,4191.6123,56.8174,56.8174,56.8174,56.8174,56.8174,56.8174,0.6138,0.6138
2020-06-22 05:30:00,1.6456,11.4392,21.9212,38.7564,269.5046,293.9595,647.0494,1214.1134,4252.3098,49.862,49.862,49.862,49.862,49.862,49.862,0.616,0.616
2020-06-22 06:00:00,1.7211,12.6799,24.5758,40.2056,283.2765,307.3198,683.2335,1241.78,4257.1378,31.4578,31.4578,31.4578,31.4578,31.4578,31.4578,0.6242,0.6242
2020-06-22 06:30:00,1.8114,12.3415,26.4238,40.9399,293.7003,314.4168,706.4542,1249.6495,4233.0368,27.4311,27.4311,27.4311,27.4311,27.4311,27.4311,0.6294,0.6294
2020-06-22 07:00:00,1.9555,12.0724,28.3361,42.4718,299.8377,316.2671,732.0211,1258.6162,4216.3541,28.1191,28.1191,28.1191,28.1191,28.1191,28.1191,0.6522,0.6522
2020-06-22 07:30:00,2.1334,10.3556,30.0525,43.8486,303.5416,315.7946,746.9446,1261.1871,4217.4708,26.6324,26.6324,26.6324,26.6324,26.6324,26.6324,0.6691,0.6691
2020-06-22 08:00:00,2.3626,9.0767,31.7429,44.7519,311.3279,317.4959,766.374,1269.0298,4183.726,37.7138,37.7138,37.7138,37.7138,37.7138,37.7138,0.6898,0.6898
2020-06-22 08:30:00,2.5063,8.2123,33.8156,45.3858,316.0641,310.9741,777.8143,1282.7835,4230.1324,33.4058,33.4058,33.4058,33.4058,33.4058,33.4058,0.7128,0.7128
2020-06-22 09:00:00,2.6605,7.6186,34.8849,46.6049,321.8101,309.8903,793.3355,1293.8096,4336.9909,37.6562,37.6562,37.6562,37.6562,37.6562,37.6562,0.735,0.735
2020-06-22 09:30:00,2.8067,7.2962,36.1291,47.6611,325.4932,308.9568,807.1572,1297.7824,4393.5271,32.3704,32.3704,32.3704,32.3704,32.3704,32.3704,0.7503,0.7503
2020-06-22 10:00:00,2.9596,7.1621,37.2788,48.7561,331.3428,315.6018,813.7674,1299.376,4394.6802,33.2609,33.2609,33.2609,33.2609,33.2609,33.2609,0.7774,0.7774
