,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-06-18 00:00:00,1.5879,12.6438,18.4013,37.6377,255.2795,301.5167,638.3396,1234.8424,4375.3384,61.1278,61.1278,61.1278,61.1278,61.1278,61.1278,0.7765,0.7765
2020-06-18 00:30:00,1.5493,12.4132,18.0322,37.1289,252.4703,298.3971,631.8699,1218.3452,4349.3009,58.426,58.426,58.426,58.426,58.426,58.426,0.712,0.712
2020-06-18 01:00:00,1.541,12.19,17.9141,36.6243,250.44,295.6708,625.5677,1205.2875,4322.6771,57.1703,57.1703,57.1703,57.1703,57.1703,57.1703,0.6738,0.6738
2020-06-18 01:30:00,1.5289,11.6949,17.6313,36.1726,246.3032,293.1491,623.1669,1199.5348,4263.1287,57.443,57.443,57.443,57.443,57.443,57.443,0.6326,0.6326
2020-06-18 02:00:00,1.52,11.2317,17.7136,35.7171,244.9255,293.2073,620.3107,1197.1665,4260.09,61.3957,61.3957,61.3957,61.3957,61.3957,61.3957,0.6042,0.6042
2020-06-18 02:30:00,1.4914,10.7008,17.6238,35.381,241.8425,290.0755,613.2101,1192.1458,4237.556,56.7321,56.7321,56.7321,56.7321,56.7321,56.7321,0.5825,0.5825
2020-06-18 03:00:00,1.4814,10.6254,17.5117,35.4814,243.7484,290.172,611.3851,1183.9661,4191.8515,53.8377,53.8377,53.8377,53.8377,53.8377,53.8377,0.5731,0.5731
2020-06-18 03:30:00,1.4876,10.5225,17.7457,35.4057,244.0453,288.3791,614.982,1189.2582,4190.6082,59.3506,59.3506,59.3506,59.3506,59.3506,59.3506,0.5617,0.5617
2020-06-18 04:00:00,1.499,10.6838,18.4931,35.9047,249.0133,289.1323,620.0573,1199.5384,4176.2964,53.7188,53.7188,53.7188,53.7188,53.7188,53.7188,0.5692,0.5692
2020-06-18 04:30:00,1.5165,11.0057,18.9039,36.346,254.1829,289.3688,633.674,1203.9244,4178.4906,60.9351,60.9351,60.9351,60.9351,60.9351,60.9351,0.5689,0.5689
2020-06-18 05:00:00,1.5673,11.3926,20.2668,37.5349,263.4143,294.6545,657.8184,1238.5737,4225.978,57.9244,57.9244,57.9244,57.9244,57.9244,57.9244,0.5798,0.5798
2020-06-18 05:30:00,1.5636,11.1573,21.7131,37.9412,270.4121,299.6869,671.6527,1247.5329,4252.1416,57.1648,57.1648,57.1648,57.1648,57.1648,57.1648,0.5832,0.5832
2020-06-18 06:00:00,1.6454,12.0725,23.5268,38.8137,283.7744,307.7694,711.3273,1268.2126,4247.003,37.0031,37.0031,37.0031,37.0031,37.0031,37.0031,0.5928,0.5928
2020-06-18 06:30:00,1.7209,11.716,25.2976,39.7284,292.5442,313.3973,740.59,1279.8163,4135.9019,36.6084,36.6084,36.6084,36.6084,36.6084,36.6084,0.6011,0.6011
2020-06-18 07:00:00,1.8467,10.1581,27.4167,41.6765,299.7524,320.6951,771.1082,1294.7456,4178.639,37.1985,37.1985,37.1985,37.1985,37.1985,37.1985,0.6234,0.6234
2020-06-18 07:30:00,1.9897,8.645,29.2739,43.3498,305.5605,322.0826,796.5158,1301.7254,4164.4672,42.9872,42.9872,42.9872,42.9872,42.9872,42.9872,0.6214,0.6214
2020-06-18 08:00:00,2.1924,7.402,31.1658,45.0352,314.1373,321.1244,821.1028,1303.778,4168.1411,46.3827,46.3827,46.3827,46.3827,46.3827,46.3827,0.625,0.625
2020-06-18 08:30:00,2.3554,6.6834,33.0239,46.3813,319.9206,315.116,840.7944,1310.6541,4193.5314,59.4877,59.4877,59.4877,59.4877,59.4877,59.4877,0.6368,0.6368
2020-06-18 09:00:00,2.5456,6.4646,34.4717,47.5285,328.8942,315.5947,853.8417,1328.4457,4211.2545,54.8047,54.8047,54.8047,54.8047,54.8047,54.8047,0.6433,0.6433
2020-06-18 09:30:00,2.7195,6.5648,36.2494,48.4252,333.4364,316.9395,868.7904,1332.2341,4270.9296,50.6216,50.6216,50.6216,50.6216,50.6216,50.6216,0.6534,0.6534
2020-06-18 10:00:00,2.8819,6.4744,37.3222,49.5478,337.7952,323.6535,876.8815,1342.0903,4345.0268,51.7843,51.7843,51.7843,51.7843,51.7843,51.7843,0.6885,0.6885
2020-06-18 10:30:00,3.0331,6.5252,38.3548,50.676,340.8227,326.9881,878.4971,1350.4335,4394.36,49.1713,49.1713,49.1713,49.1713,49.1713,49.1713,0.7014,0.7014
2020-06-18 11:00:00,3.174,6.6918,39.1341,51.6384,346.1502,327.4456,888.6284,1353.3655,4429.9886,48.3639,48.3639,48.3639,48.3639,48.3639,48.3639,0.7432,0.7432
2020-06-18 11:30:00,3.2679,6.4828,39.4703,52.5034,347.746,328.3145,891.6604,1349.9767,4492.4083,54.985,54.985,54.985,54.985,54.985,54.985,0.8059,0.8059
2020-06-18 12:00:00,3.3263,6.4434,40.5543,53.0229,345.8599,327.1906,887.8485,1348.8243,4517.8274,48.3236,48.3236,48.3236,48.3236,48.3236,48.3236,0.8496,0.8496
2020-06-18 12:30:00,3.3852,6.2907,41.0702,53.2785,349.1585,328.0593,885.0309,1347.0828,4527.532,43.7374,43.7374,43.7374,43.7374,43.7374,43.7374,0.8923,0.8923
2020-06-18 13:00:00,3.4544,6.5071,41.3555,53.8358,351.2604,333.0081,881.4796,1339.6818,4495.7536,50.1915,50.1915,50.1915,50.1915,50.1915,50.1915,0.93,0.93
2020-06-18 13:30:00,3.4834,6.271,41.1958,54.1825,351.6829,332.2623,875.3701,1345.3427,4476.4751,44.5107,44.5107,44.5107,44.5107,44.5107,44.5107,0.9693,0.9693
2020-06-18 14:00:00,3.5493,6.276,41.0616,54.1484,351.2515,334.283,855.1133,1336.8658,4455.2142,39.6077,39.6077,39.6077,39.6077,39.6077,39.6077,1.0111,1.0111
2020-06-18 14:30:00,3.58,5.8815,40.956,54.4018,351.7635,334.1124,850.8716,1319.5512,4418.1375,32.0938,32.0938,32.0938,32.0938,32.0938,32.0938,1.0706,1.0706
2020-06-18 15:00:00,3.5588,5.7605,40.7331,54.4914,352.1929,330.0626,845.7036,1320.8426,4346.9383,27.7967,27.7967,27.7967,27.7967,27.7967,27.7967,1.1341,1.1341
2020-06-18 15:30:00,3.5795,5.4069,39.9633,54.5707,349.6497,327.0841,840.2606,1319.7656,4327.2564,28.151,28.151,28.151,28.151,28.151,28.151,1.1741,1.1741
