,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-06-24 00:00:00,1.7185,12.5101,19.3656,39.0487,262.281,310.0531,632.9793,1279.7452,5198.0732,59.1139,59.1139,59.1139,59.1139,59.1139,59.1139,0.9557,0.9557
2020-06-24 00:30:00,1.6857,12.6026,19.2944,38.427,261.2801,307.5911,629.7547,1271.1162,5235.5626,60.2475,60.2475,60.2475,60.2475,60.2475,60.2475,0.8825,0.8825
2020-06-24 01:00:00,1.6626,12.329,19.0758,38.0849,258.8263,304.2484,628.5216,1255.5182,5214.8387,57.3855,57.3855,57.3855,57.3855,57.3855,57.3855,0.8238,0.8238
2020-06-24 01:30:00,1.6303,11.5724,18.844,37.5068,255.6831,299.0123,627.5203,1245.1327,5140.2895,56.7916,56.7916,56.7916,56.7916,56.7916,56.7916,0.7884,0.7884
2020-06-24 02:00:00,1.6174,11.4384,18.7449,37.0331,253.821,295.7513,617.7884,1242.8134,5127.7625,61.2852,61.2852,61.2852,61.2852,61.2852,61.2852,0.7506,0.7506
2020-06-24 02:30:00,1.5983,10.9316,18.5694,36.8525,251.6692,292.361,618.3856,1233.9616,5119.1736,56.5831,56.5831,56.5831,56.5831,56.5831,56.5831,0.7136,0.7136
2020-06-24 03:00:00,1.5977,10.8288,18.6404,36.8461,253.6084,292.0892,616.9891,1228.6681,5110.4339,57.61,57.61,57.61,57.61,57.61,57.61,0.6866,0.6866
2020-06-24 03:30:00,1.5986,10.5163,19.0857,36.9524,256.0842,292.2069,615.3838,1229.191,5092.0627,57.4367,57.4367,57.4367,57.4367,57.4367,57.4367,0.667,0.667
2020-06-24 04:00:00,1.6038,10.6414,19.7391,37.5222,260.9454,292.4184,613.5707,1238.4683,5040.4473,56.0127,56.0127,56.0127,56.0127,56.0127,56.0127,0.6631,0.6631
2020-06-24 04:30:00,1.6265,10.9056,20.5375,38.123,266.4751,296.5491,622.7009,1248.1891,5055.4895,54.8482,54.8482,54.8482,54.8482,54.8482,54.8482,0.6542,0.6542
2020-06-24 05:00:00,1.6788,11.7296,22.2289,39.672,278.0545,304.7743,651.6472,1274.0516,5148.1734,59.2667,59.2667,59.2667,59.2667,59.2667,59.2667,0.6626,0.6626
2020-06-24 05:30:00,1.7021,11.9791,23.496,40.5723,286.0801,316.8249,669.4412,1290.3986,5205.9948,58.2119,58.2119,58.2119,58.2119,58.2119,58.2119,0.6562,0.6562
2020-06-24 06:00:00,1.7724,12.4918,25.7503,41.5299,297.4498,326.6891,706.5732,1308.9683,5214.8191,33.8326,33.8326,33.8326,33.8326,33.8326,33.8326,0.6758,0.6758
2020-06-24 06:30:00,1.8627,12.0834,27.6094,42.3578,303.9399,329.2431,726.7263,1321.6558,5157.6856,33.7567,33.7567,33.7567,33.7567,33.7567,33.7567,0.6828,0.6828
2020-06-24 07:00:00,2.0349,11.664,29.347,43.8099,310.1983,331.4511,747.4486,1324.1466,5193.6086,27.1252,27.1252,27.1252,27.1252,27.1252,27.1252,0.6928,0.6928
2020-06-24 07:30:00,2.1989,10.6854,31.1976,44.8399,313.916,333.0764,756.1947,1323.2094,5187.0762,38.0634,38.0634,38.0634,38.0634,38.0634,38.0634,0.6994,0.6994
2020-06-24 08:00:00,2.433,9.6854,32.5425,45.7955,318.778,330.2902,772.4916,1324.9479,5189.916,35.1094,35.1094,35.1094,35.1094,35.1094,35.1094,0.7225,0.7225
2020-06-24 08:30:00,2.6075,8.8736,33.8307,46.924,321.0769,329.4118,787.5489,1329.1446,5185.3882,34.7844,34.7844,34.7844,34.7844,34.7844,34.7844,0.7419,0.7419
2020-06-24 09:00:00,2.7558,8.2084,35.0152,47.839,326.171,324.4706,799.2769,1328.5309,5169.3758,34.6126,34.6126,34.6126,34.6126,34.6126,34.6126,0.7555,0.7555
2020-06-24 09:30:00,2.8906,7.6853,36.0242,48.7975,330.8982,325.7629,811.5495,1328.199,5113.8837,35.2421,35.2421,35.2421,35.2421,35.2421,35.2421,0.774,0.774
2020-06-24 10:00:00,3.0269,7.533,37.2726,49.5009,336.1023,333.3292,816.0306,1341.3007,5132.3663,31.3506,31.3506,31.3506,31.3506,31.3506,31.3506,0.8017,0.8017
2020-06-24 10:30:00,3.1556,7.5221,38.213,50.6706,338.9424,334.7554,826.2733,1347.9509,5132.9025,37.7419,37.7419,37.7419,37.7419,37.7419,37.7419,0.832,0.832
