,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-03-09 00:00:00,1.5209,9.2159,16.1391,36.1146,214.1571,280.3145,540.7726,1110.6319,4475.6007,154.093,154.093,154.093,154.093,154.093,154.093,0.6699,0.6699
2020-03-09 00:30:00,1.4819,8.9513,16.0303,35.5834,211.7761,275.8751,536.9509,1108.6164,4514.8275,153.4618,153.4618,153.4618,153.4618,153.4618,153.4618,0.6265,0.6265
2020-03-09 01:00:00,1.4775,8.7665,15.7166,34.6588,211.0069,276.0901,531.3965,1106.1579,4472.4845,153.3777,153.3777,153.3777,153.3777,153.3777,153.3777,0.6024,0.6024
2020-03-09 01:30:00,1.4644,8.3949,15.4236,34.2962,209.9163,273.9328,535.0129,1096.7405,4486.8393,155.3779,155.3779,155.3779,155.3779,155.3779,155.3779,0.5918,0.5918
2020-03-09 02:00:00,1.4515,8.4248,15.3139,33.9099,209.8794,273.2964,534.4974,1095.0381,4481.9792,168.0063,168.0063,168.0063,168.0063,168.0063,168.0063,0.5727,0.5727
2020-03-09 02:30:00,1.4522,8.2872,15.3673,33.757,208.7552,270.7607,531.1806,1090.384,4485.9351,152.2823,152.2823,152.2823,152.2823,152.2823,152.2823,0.5632,0.5632
2020-03-09 03:00:00,1.4363,8.3833,15.4939,33.7666,209.6887,270.6264,533.4131,1094.4562,4475.1778,147.8821,147.8821,147.8821,147.8821,147.8821,147.8821,0.5625,0.5625
2020-03-09 03:30:00,1.434,8.347,15.5499,33.5386,211.2235,272.3834,537.5985,1087.1563,4460.5259,149.1577,149.1577,149.1577,149.1577,149.1577,149.1577,0.5586,0.5586
2020-03-09 04:00:00,1.4532,8.4894,15.8317,33.9037,214.8913,275.6049,546.6738,1092.8022,4509.4518,151.5678,151.5678,151.5678,151.5678,151.5678,151.5678,0.5629,0.5629
2020-03-09 04:30:00,1.4405,8.4521,16.1956,34.1281,219.0965,278.807,558.9641,1100.8672,4506.147,151.678,151.678,151.678,151.678,151.678,151.678,0.5631,0.5631
2020-03-09 05:00:00,1.4747,9.2469,17.1887,34.8851,227.2609,285.6466,576.5299,1119.0203,4563.6319,150.7993,150.7993,150.7993,150.7993,150.7993,150.7993,0.6056,0.6056
2020-03-09 05:30:00,1.5223,10.1254,18.0409,35.7611,235.373,293.1435,589.0808,1138.2073,4601.5202,158.7395,158.7395,158.7395,158.7395,158.7395,158.7395,0.6408,0.6408
2020-03-09 06:00:00,1.6024,10.6645,19.9098,37.393,248.9698,303.5285,626.1453,1176.9751,4697.6794,149.4776,149.4776,149.4776,149.4776,149.4776,149.4776,0.694,0.694
2020-03-09 06:30:00,1.6791,11.7814,22.0469,38.448,259.5668,315.0217,656.8953,1213.5594,4743.5153,161.8598,161.8598,161.8598,161.8598,161.8598,161.8598,0.7639,0.7639
2020-03-09 07:00:00,1.8328,13.6218,24.9714,40.3737,278.6354,334.0805,695.1121,1258.4724,4792.7085,152.4515,152.4515,152.4515,152.4515,152.4515,152.4515,0.8023,0.8023
2020-03-09 07:30:00,1.9881,15.036,27.1296,42.1235,291.4441,347.0413,725.2284,1291.2716,4852.5533,140.6219,140.6219,140.6219,140.6219,140.6219,140.6219,0.7792,0.7792
2020-03-09 08:00:00,2.2088,16.9117,29.838,43.9479,305.0516,360.2109,757.9829,1318.9814,4881.632,142.4792,142.4792,142.4792,142.4792,142.4792,142.4792,0.7435,0.7435
2020-03-09 08:30:00,2.3305,17.714,32.1405,43.9923,313.9571,375.4334,777.6354,1332.943,4894.9715,146.5067,146.5067,146.5067,146.5067,146.5067,146.5067,0.7129,0.7129
2020-03-09 09:00:00,2.5294,16.4493,33.7694,44.3158,319.8956,377.3858,798.9848,1332.8255,4909.5698,146.9209,146.9209,146.9209,146.9209,146.9209,146.9209,0.6749,0.6749
2020-03-09 09:30:00,2.6399,14.1979,34.3973,44.8948,320.9174,377.339,813.0692,1335.8387,4885.8238,143.6826,143.6826,143.6826,143.6826,143.6826,143.6826,0.6381,0.6381
2020-03-09 10:00:00,2.7601,11.7524,34.8667,45.1462,321.4628,369.5541,818.4461,1332.5819,4912.0254,140.3096,140.3096,140.3096,140.3096,140.3096,140.3096,0.618,0.618
2020-03-09 10:30:00,2.8026,9.9252,35.3719,45.4632,320.048,356.9151,823.534,1322.6508,4949.774,137.0689,137.0689,137.0689,137.0689,137.0689,137.0689,0.6068,0.6068
2020-03-09 11:00:00,2.8294,8.4784,36.176,45.7161,322.8004,353.4839,835.9488,1321.5912,4937.2349,137.8061,137.8061,137.8061,137.8061,137.8061,137.8061,0.5799,0.5799
2020-03-09 11:30:00,2.8804,8.4403,36.4972,45.9663,321.7147,355.2587,838.8797,1333.0338,4908.0884,139.516,139.516,139.516,139.516,139.516,139.516,0.5854,0.5854
2020-03-09 12:00:00,2.8595,7.4565,36.8648,46.4803,323.4283,354.3795,846.737,1337.4725,4895.5687,145.1553,145.1553,145.1553,145.1553,145.1553,145.1553,0.5856,0.5856
2020-03-09 12:30:00,2.8186,6.9723,36.7217,46.6401,322.8442,349.5577,849.721,1336.1929,4920.782,138.8111,138.8111,138.8111,138.8111,138.8111,138.8111,0.5863,0.5863
