,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-02-15 00:00:00,1.6165,8.9849,17.3626,36.9219,223.1216,302.5462,551.3895,1157.0689,4036.22,330.8823,330.8823,330.8823,330.8823,330.8823,330.8823,0.6818,0.6818
2020-02-15 00:30:00,1.5967,8.9949,17.2226,36.3949,220.8877,301.5358,548.2335,1141.2861,4017.2375,316.2353,316.2353,316.2353,316.2353,316.2353,316.2353,0.6385,0.6385
2020-02-15 01:00:00,1.5671,8.9415,17.0533,35.8896,218.8296,301.3195,541.8528,1138.9591,3992.5725,334.7511,334.7511,334.7511,334.7511,334.7511,334.7511,0.6289,0.6289
2020-02-15 01:30:00,1.5709,8.8567,16.9482,35.4998,214.9251,300.7233,538.8804,1131.3453,3963.4021,324.7905,324.7905,324.7905,324.7905,324.7905,324.7905,0.6221,0.6221
2020-02-15 02:00:00,1.5623,8.8341,17.052,35.1902,213.9021,299.9326,533.8029,1121.2463,3906.3199,321.1808,321.1808,321.1808,321.1808,321.1808,321.1808,0.6156,0.6156
2020-02-15 02:30:00,1.5529,8.7865,17.0575,35.0893,213.3742,295.9406,533.3482,1116.268,3866.1185,318.4516,318.4516,318.4516,318.4516,318.4516,318.4516,0.6033,0.6033
2020-02-15 03:00:00,1.5572,9.0462,17.0561,35.1074,213.364,295.3776,532.7532,1106.5788,3878.7159,314.7351,314.7351,314.7351,314.7351,314.7351,314.7351,0.6055,0.6055
2020-02-15 03:30:00,1.5631,9.1042,17.085,35.085,212.5984,294.2478,531.0376,1101.5044,3868.7482,326.8674,326.8674,326.8674,326.8674,326.8674,326.8674,0.6033,0.6033
2020-02-15 04:00:00,1.575,9.0781,17.3033,35.4953,214.8567,295.1261,531.4192,1094.0706,3852.0969,319.1192,319.1192,319.1192,319.1192,319.1192,319.1192,0.6088,0.6088
2020-02-15 04:30:00,1.597,9.1527,17.432,35.9249,216.5314,297.1402,530.6383,1099.7294,3865.1061,328.3124,328.3124,328.3124,328.3124,328.3124,328.3124,0.6085,0.6085
2020-02-15 05:00:00,1.6303,9.1705,17.9742,36.7863,219.8977,300.2001,529.7771,1104.5312,3848.9006,319.99,319.99,319.99,319.99,319.99,319.99,0.6247,0.6247
2020-02-15 05:30:00,1.6746,9.5282,18.3017,37.6503,223.1953,303.1045,537.8461,1111.7997,3825.1642,326.185,326.185,326.185,326.185,326.185,326.185,0.6455,0.6455
2020-02-15 06:00:00,1.7367,9.6568,19.4608,38.9962,227.2218,305.6555,552.868,1115.9337,3828.3432,317.3803,317.3803,317.3803,317.3803,317.3803,317.3803,0.6817,0.6817
2020-02-15 06:30:00,1.7722,9.3167,20.2671,39.6681,229.89,306.3517,558.6046,1126.5601,3844.1002,319.511,319.511,319.511,319.511,319.511,319.511,0.7225,0.7225
2020-02-15 07:00:00,1.7622,8.4885,20.2771,39.281,228.8283,301.8789,562.0509,1120.7168,3878.8642,308.2034,308.2034,308.2034,308.2034,308.2034,308.2034,0.7499,0.7499
2020-02-15 07:30:00,1.771,7.0009,20.5295,39.4225,225.3319,292.725,566.5801,1104.5881,3877.2452,316.8245,316.8245,316.8245,316.8245,316.8245,316.8245,0.754,0.754
2020-02-15 08:00:00,1.8321,5.738,21.2261,39.7134,224.2047,283.2688,570.094,1084.5913,3838.632,319.1032,319.1032,319.1032,319.1032,319.1032,319.1032,0.7763,0.7763
2020-02-15 08:30:00,1.9093,5.0819,21.1954,40.0473,222.7521,276.0395,570.9843,1073.1088,3756.5091,320.387,320.387,320.387,320.387,320.387,320.387,0.7635,0.7635
2020-02-15 09:00:00,1.9791,4.5937,21.3629,40.4651,222.5546,277.0395,576.2316,1060.8943,3735.4871,320.407,320.407,320.407,320.407,320.407,320.407,0.7518,0.7518
2020-02-15 09:30:00,2.0321,4.3853,21.8007,40.9578,221.7539,271.775,582.0104,1053.9312,3768.7404,334.8909,334.8909,334.8909,334.8909,334.8909,334.8909,0.7625,0.7625
2020-02-15 10:00:00,2.0769,4.2575,22.26,41.1079,224.882,273.3014,583.1195,1057.4248,3807.8874,360.6327,360.6327,360.6327,360.6327,360.6327,360.6327,0.7432,0.7432
2020-02-15 10:30:00,2.0989,4.2056,22.8014,41.4875,225.3598,272.9572,587.3061,1058.5664,3830.443,364.5277,364.5277,364.5277,364.5277,364.5277,364.5277,0.7266,0.7266
2020-02-15 11:00:00,2.0899,4.2013,22.8421,41.4861,225.9719,271.3614,590.8362,1069.0212,3843.7411,358.2308,358.2308,358.2308,358.2308,358.2308,358.2308,0.7055,0.7055
2020-02-15 11:30:00,2.0917,4.186,22.9238,41.2921,226.2653,270.5956,594.0301,1066.8017,3870.2847,369.2524,369.2524,369.2524,369.2524,369.2524,369.2524,0.6895,0.6895
2020-02-15 12:00:00,2.0725,4.1304,22.9388,41.3487,226.3982,270.1673,592.7106,1064.7503,3865.1716,366.0393,366.0393,366.0393,366.0393,366.0393,366.0393,0.6735,0.6735
2020-02-15 12:30:00,2.0741,4.1017,22.9457,41.1846,229.0148,269.662,594.7634,1068.8776,3866.242,373.6789,373.6789,373.6789,373.6789,373.6789,373.6789,0.675,0.675
2020-02-15 13:00:00,2.0645,3.9572,22.7192,41.3048,228.4959,273.6195,583.471,1068.0506,3857.5462,336.4792,336.4792,336.4792,336.4792,336.4792,336.4792,0.6589,0.6589
2020-02-15 13:30:00,2.0615,3.8868,22.8843,41.4713,229.1598,276.0151,583.1371,1075.8067,3858.565,332.813,332.813,332.813,332.813,332.813,332.813,0.6562,0.6562
2020-02-15 14:00:00,2.0554,3.8574,22.4602,41.5091,230.6886,279.3035,581.9309,1077.7525,3847.9008,339.0041,339.0041,339.0041,339.0041,339.0041,339.0041,0.6583,0.6583
2020-02-15 14:30:00,2.0316,3.8598,22.2743,41.5786,231.7825,281.3384,576.5095,1083.6365,3871.6025,334.3587,334.3587,334.3587,334.3587,334.3587,334.3587,0.6534,0.6534
2020-02-15 15:00:00,1.997,4.1717,22.16,41.5125,232.7543,283.3187,574.8913,1093.5242,3881.2456,338.1148,338.1148,338.1148,338.1148,338.1148,338.1148,0.6571,0.6571
2020-02-15 15:30:00,1.9911,4.0814,22.12,41.4333,234.373,288.7293,573.6441,1096.0739,3883.9975,346.8808,346.8808,346.8808,346.8808,346.8808,346.8808,0.6588,0.6588
2020-02-15 16:00:00,1.9822,4.6103,21.8701,41.3086,237.3126,290.8662,574.1844,1112.9613,3858.9882,335.6737,335.6737,335.6737,335.6737,335.6737,335.6737,0.6754,0.6754
2020-02-15 16:30:00,1.9881,5.5621,21.9577,41.3808,240.9732,301.1737,574.6872,1129.2077,3886.7145,325.7651,325.7651,325.7651,325.7651,325.7651,325.7651,0.705,0.705
