,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-20 00:00:00,1.3516,7.7954,14.5306,32.0638,201.9548,246.7361,512.5992,1045.3201,3904.7288,76.0107,76.0107,76.0107,76.0107,76.0107,76.0107,0.598,0.598
2020-04-20 00:30:00,1.3517,7.7642,14.293,31.8239,202.3815,249.2242,512.5,1042.0359,3904.9659,77.3023,77.3023,77.3023,77.3023,77.3023,77.3023,0.5693,0.5693
2020-04-20 01:00:00,1.3382,7.6356,14.1854,31.9844,202.9364,246.6758,509.7117,1037.6028,3905.7926,77.8194,77.8194,77.8194,77.8194,77.8194,77.8194,0.5354,0.5354
2020-04-20 01:30:00,1.3397,7.4488,14.0617,31.788,202.8731,245.4708,510.6419,1032.5686,3914.7834,74.1324,74.1324,74.1324,74.1324,74.1324,74.1324,0.5138,0.5138
2020-04-20 02:00:00,1.3405,7.5665,14.1891,31.813,204.5374,245.3696,512.9004,1037.0424,3907.7076,83.1079,83.1079,83.1079,83.1079,83.1079,83.1079,0.5,0.5
2020-04-20 02:30:00,1.3335,7.6788,14.266,31.7643,205.0715,243.752,517.1292,1037.4522,3906.2696,76.4691,76.4691,76.4691,76.4691,76.4691,76.4691,0.496,0.496
2020-04-20 03:00:00,1.3324,8.1055,14.5556,32.1985,207.432,245.1428,520.7626,1041.5359,3917.2563,82.0549,82.0549,82.0549,82.0549,82.0549,82.0549,0.4945,0.4945
2020-04-20 03:30:00,1.3336,8.0979,14.8749,32.2667,209.9357,245.4253,526.5849,1050.689,3930.626,75.5125,75.5125,75.5125,75.5125,75.5125,75.5125,0.4989,0.4989
2020-04-20 04:00:00,1.3561,8.1983,15.689,32.6891,216.3535,248.7369,534.9876,1055.3027,3961.4032,73.7024,73.7024,73.7024,73.7024,73.7024,73.7024,0.4917,0.4917
2020-04-20 04:30:00,1.394,8.4425,16.2156,33.1608,222.876,256.5778,547.5767,1073.333,3989.339,78.1961,78.1961,78.1961,78.1961,78.1961,78.1961,0.4997,0.4997
2020-04-20 05:00:00,1.4507,8.8172,17.2045,34.268,230.7563,271.0595,571.7266,1103.2674,4050.8444,77.2422,77.2422,77.2422,77.2422,77.2422,77.2422,0.5235,0.5235
2020-04-20 05:30:00,1.4885,9.158,18.293,35.1078,238.3681,275.3201,589.4866,1134.1288,4081.9412,83.3682,83.3682,83.3682,83.3682,83.3682,83.3682,0.5366,0.5366
