,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-03-10 00:00:00,1.5824,9.544,18.5974,37.8301,249.5496,315.3087,610.0315,1249.3849,4724.3012,348.7788,348.7788,348.7788,348.7788,348.7788,348.7788,0.6488,0.6488
2020-03-10 00:30:00,1.5463,9.1901,17.946,37.0275,243.6529,310.8383,597.7459,1237.7561,4699.578,348.4475,348.4475,348.4475,348.4475,348.4475,348.4475,0.6138,0.6138
2020-03-10 01:00:00,1.5374,8.8928,17.8645,36.8389,235.18,331.9764,572.4199,1188.6577,4127.3735,347.028,347.028,347.028,347.028,347.028,347.028,0.5838,0.5838
2020-03-10 01:30:00,1.5177,8.7826,17.5914,36.1097,232.4319,328.9416,568.3888,1172.5236,4088.4353,351.6046,351.6046,351.6046,351.6046,351.6046,351.6046,0.5573,0.5573
2020-03-10 02:00:00,1.5108,8.7868,17.5525,35.5954,230.8167,324.0156,562.3832,1163.6983,4098.429,349.2164,349.2164,349.2164,349.2164,349.2164,349.2164,0.55,0.55
2020-03-10 02:30:00,1.4958,8.613,17.4144,35.4751,229.4399,318.3124,556.6602,1154.1813,4065.9506,355.0863,355.0863,355.0863,355.0863,355.0863,355.0863,0.5365,0.5365
2020-03-10 03:00:00,1.4929,8.55,17.2814,35.4154,230.3498,316.9739,556.0597,1156.599,4073.1703,341.0643,341.0643,341.0643,341.0643,341.0643,341.0643,0.5303,0.5303
2020-03-10 03:30:00,1.4919,8.4343,17.1033,35.2944,230.2312,316.3726,557.7502,1154.6013,4051.4757,346.4254,346.4254,346.4254,346.4254,346.4254,346.4254,0.5315,0.5315
2020-03-10 04:00:00,1.5002,8.6215,17.4022,35.9028,233.077,316.2151,566.0529,1165.4327,4099.4407,336.8058,336.8058,336.8058,336.8058,336.8058,336.8058,0.5355,0.5355
2020-03-10 04:30:00,1.4918,8.7509,17.8089,36.4988,237.9903,320.7185,577.4488,1185.2192,4137.1078,341.1462,341.1462,341.1462,341.1462,341.1462,341.1462,0.548,0.548
2020-03-10 05:00:00,1.5267,9.6687,18.8226,37.8299,248.0426,331.6561,601.0269,1206.6924,4192.2781,337.7323,337.7323,337.7323,337.7323,337.7323,337.7323,0.572,0.572
2020-03-10 05:30:00,1.5632,10.305,19.8269,38.7676,258.7891,343.6724,622.8084,1229.5347,4239.5081,338.9772,338.9772,338.9772,338.9772,338.9772,338.9772,0.6065,0.6065
2020-03-10 06:00:00,1.6405,11.4787,22.044,40.5029,274.9383,358.7304,660.2783,1268.9629,4279.4349,335.5083,335.5083,335.5083,335.5083,335.5083,335.5083,0.6574,0.6574
2020-03-10 06:30:00,1.7223,12.5902,24.2082,41.8574,286.7841,370.0957,686.7186,1295.1991,4328.4362,314.5455,314.5455,314.5455,314.5455,314.5455,314.5455,0.7169,0.7169
2020-03-10 07:00:00,1.8676,14.4974,27.0914,43.8428,302.5897,384.2629,716.7269,1328.0566,4389.4456,335.2684,335.2684,335.2684,335.2684,335.2684,335.2684,0.7726,0.7726
2020-03-10 07:30:00,2.0043,16.6524,29.9388,44.9297,311.4599,389.711,738.684,1340.0496,4360.8976,311.271,311.271,311.271,311.271,311.271,311.271,0.7548,0.7548
2020-03-10 08:00:00,2.2327,17.9361,32.1184,46.141,319.59,394.9739,758.9031,1357.2658,4351.5332,322.9768,322.9768,322.9768,322.9768,322.9768,322.9768,0.7152,0.7152
2020-03-10 08:30:00,2.3672,17.544,34.0822,45.7907,321.4853,392.1177,769.6733,1359.7603,4309.8923,335.5078,335.5078,335.5078,335.5078,335.5078,335.5078,0.6828,0.6828
2020-03-10 09:00:00,2.5654,16.8125,35.5033,45.8537,324.837,388.279,778.9694,1358.7634,4304.4638,337.1681,337.1681,337.1681,337.1681,337.1681,337.1681,0.6633,0.6633
2020-03-10 09:30:00,2.6854,14.9843,36.0766,46.5274,325.2298,386.267,789.3774,1343.9998,4266.7439,331.832,331.832,331.832,331.832,331.832,331.832,0.6452,0.6452
2020-03-10 10:00:00,2.7856,12.8171,36.5665,46.8974,326.7751,386.7504,789.9554,1342.6577,4294.2914,328.7985,328.7985,328.7985,328.7985,328.7985,328.7985,0.6129,0.6129
2020-03-10 10:30:00,2.8662,11.0204,37.13,47.2012,326.5568,384.7928,791.8999,1343.8063,4302.484,320.2926,320.2926,320.2926,320.2926,320.2926,320.2926,0.5989,0.5989
2020-03-10 11:00:00,2.936,10.4728,37.7468,47.5869,328.8485,385.8549,808.5126,1344.8461,4341.4076,338.3103,338.3103,338.3103,338.3103,338.3103,338.3103,0.5966,0.5966
2020-03-10 11:30:00,2.9655,9.9211,37.9429,47.8437,332.0929,388.2969,817.3999,1352.3116,4353.0329,312.8306,312.8306,312.8306,312.8306,312.8306,312.8306,0.5821,0.5821
2020-03-10 12:00:00,2.9433,9.1296,38.2348,47.9575,335.2054,383.1284,821.2655,1349.2232,4321.616,334.7634,334.7634,334.7634,334.7634,334.7634,334.7634,0.5665,0.5665
2020-03-10 12:30:00,2.9574,9.0254,38.5196,48.4488,339.8539,390.0574,827.9243,1366.9696,4305.0386,351.3219,351.3219,351.3219,351.3219,351.3219,351.3219,0.5715,0.5715
2020-03-10 13:00:00,2.9348,9.0649,38.5865,48.3539,338.2532,391.3986,829.7425,1371.0088,4289.9731,349.5502,349.5502,349.5502,349.5502,349.5502,349.5502,0.576,0.576
2020-03-10 13:30:00,2.9611,9.783,38.7732,48.4351,338.1754,391.8395,837.0259,1370.3362,4297.5436,355.9059,355.9059,355.9059,355.9059,355.9059,355.9059,0.5629,0.5629
2020-03-10 14:00:00,2.9662,9.0048,38.6823,48.632,336.6799,392.6076,830.8314,1374.3336,4328.071,364.8279,364.8279,364.8279,364.8279,364.8279,364.8279,0.5534,0.5534
2020-03-10 14:30:00,2.8953,8.5146,38.4459,48.9317,339.494,394.1819,825.122,1374.7973,4356.1427,358.2679,358.2679,358.2679,358.2679,358.2679,358.2679,0.5544,0.5544
2020-03-10 15:00:00,2.8925,8.2962,38.3043,48.748,339.0033,393.8662,822.878,1360.742,4344.3269,315.1441,315.1441,315.1441,315.1441,315.1441,315.1441,0.5745,0.5745
2020-03-10 15:30:00,2.8807,8.0001,37.6091,48.6868,336.1227,384.8266,816.0018,1354.4226,4333.2156,305.2864,305.2864,305.2864,305.2864,305.2864,305.2864,0.5746,0.5746
2020-03-10 16:00:00,2.8265,7.8105,36.653,48.7988,331.5877,375.0334,810.2627,1338.2,4297.1288,296.7007,296.7007,296.7007,296.7007,296.7007,296.7007,0.586,0.586
2020-03-10 16:30:00,2.7392,6.9506,35.9124,48.2209,330.2904,377.7254,804.2121,1332.1796,4247.6284,318.7225,318.7225,318.7225,318.7225,318.7225,318.7225,0.6088,0.6088
2020-03-10 17:00:00,2.6657,6.5483,34.4646,48.119,327.4957,374.716,796.307,1322.7343,4246.9759,336.9857,336.9857,336.9857,336.9857,336.9857,336.9857,0.666,0.666
2020-03-10 17:30:00,2.5835,6.9314,33.0195,48.0957,328.6005,380.5947,776.1989,1321.7175,4229.5017,348.0333,348.0333,348.0333,348.0333,348.0333,348.0333,0.7151,0.7151
