,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-01-12 00:00:00,1.5913,8.3767,16.9846,35.0006,203.6843,267.4955,506.7291,1019.1,3989.24,45.475,45.475,45.475,45.475,45.475,45.475,0.7923,0.7923
2020-01-12 00:30:00,1.57,8.2633,16.7532,34.6434,202.3704,266.9544,505.1197,1016.53,3955.12,49.5614,49.5614,49.5614,49.5614,49.5614,49.5614,0.7667,0.7667
2020-01-12 01:00:00,1.5558,8.3833,16.6273,34.222,200.4806,265.8991,503.4728,1021.3,3930.74,50.3393,50.3393,50.3393,50.3393,50.3393,50.3393,0.7433,0.7433
2020-01-12 01:30:00,1.5384,8.2957,16.5844,34.0015,199.6875,265.2605,502.8661,1016.99,3910.13,47.1295,47.1295,47.1295,47.1295,47.1295,47.1295,0.7265,0.7265
2020-01-12 02:00:00,1.5455,8.3419,16.5357,33.9902,199.0276,265.7412,503.1321,1012.93,3893.05,54.5732,54.5732,54.5732,54.5732,54.5732,54.5732,0.7027,0.7027
2020-01-12 02:30:00,1.5451,8.2744,16.5668,34.0315,199.5021,263.7536,500.3899,1009.46,3882.27,46.645,46.645,46.645,46.645,46.645,46.645,0.6933,0.6933
2020-01-12 03:00:00,1.5456,8.5017,16.6147,33.909,199.7671,263.3912,501.4959,1008.98,3874.67,59.6942,59.6942,59.6942,59.6942,59.6942,59.6942,0.6916,0.6916
2020-01-12 03:30:00,1.5375,8.4455,16.673,33.8286,200.4266,265.6086,503.1728,1009.25,3839.51,51.2276,51.2276,51.2276,51.2276,51.2276,51.2276,0.69,0.69
2020-01-12 04:00:00,1.5416,8.3024,16.7533,34.297,202.9556,265.379,504.3351,1008.18,3812.03,50.8772,50.8772,50.8772,50.8772,50.8772,50.8772,0.6979,0.6979
2020-01-12 04:30:00,1.569,8.4496,16.7683,34.7628,203.5931,267.4463,508.8033,1012.77,3823.3,54.2748,54.2748,54.2748,54.2748,54.2748,54.2748,0.6951,0.6951
2020-01-12 05:00:00,1.6017,8.4651,17.2211,35.6829,206.5399,271.0977,512.4625,1012.74,3789.17,54.9493,54.9493,54.9493,54.9493,54.9493,54.9493,0.7096,0.7096
2020-01-12 05:30:00,1.6368,8.6174,17.5878,36.4874,208.9325,272.4609,512.8897,1018.88,3760.8,57.3375,57.3375,57.3375,57.3375,57.3375,57.3375,0.7393,0.7393
2020-01-12 06:00:00,1.6844,8.9094,18.177,37.9595,211.5225,275.2323,519.1713,1021.67,3735.8,47.7832,47.7832,47.7832,47.7832,47.7832,47.7832,0.7572,0.7572
2020-01-12 06:30:00,1.7134,9.3685,18.5754,38.6644,213.6586,276.8656,524.8607,1028.65,3741.31,51.8685,51.8685,51.8685,51.8685,51.8685,51.8685,0.8084,0.8084
2020-01-12 07:00:00,1.7197,9.2134,18.8901,39.2583,216.4279,278.2568,527.4312,1025.75,3728.81,43.6597,43.6597,43.6597,43.6597,43.6597,43.6597,0.8432,0.8432
2020-01-12 07:30:00,1.6963,8.6619,18.7739,38.686,214.3426,274.0358,527.3315,1013.32,3686.34,29.7901,29.7901,29.7901,29.7901,29.7901,29.7901,0.8901,0.8901
2020-01-12 08:00:00,1.7280000000000002,7.501,19.0114,38.6009,213.7215,268.6661,530.5724,1001.88,3660.49,24.4017,24.4017,24.4017,24.4017,24.4017,24.4017,0.902,0.902
2020-01-12 08:30:00,1.764,6.3052,19.1093,38.8214,212.3608,262.5156,530.319,992.0962,3610.09,31.7594,31.7594,31.7594,31.7594,31.7594,31.7594,0.9229,0.9229
2020-01-12 09:00:00,1.8165,5.5313,19.5337,39.2871,212.8913,260.2953,529.7766,989.3598,3599.55,30.2913,30.2913,30.2913,30.2913,30.2913,30.2913,0.9273,0.9273
2020-01-12 09:30:00,1.8548,5.2257,19.7089,39.4897,213.3145,262.1764,531.2175,989.3995,3612.11,34.2974,34.2974,34.2974,34.2974,34.2974,34.2974,0.9294,0.9294
2020-01-12 10:00:00,1.9064,4.5916,19.9265,39.7269,213.2625,258.4284,531.9396,986.9261,3615.26,27.631999999999998,27.631999999999998,27.631999999999998,27.631999999999998,27.631999999999998,27.631999999999998,0.9063,0.9063
2020-01-12 10:30:00,1.92,4.0248,19.7882,39.7487,212.2155,255.3884,535.28,978.9837,3599.04,30.2205,30.2205,30.2205,30.2205,30.2205,30.2205,0.8894,0.8894
2020-01-12 11:00:00,1.8974,3.8051,20.0799,39.4554,212.0426,249.9484,538.6507,968.7905,3619.34,31.4141,31.4141,31.4141,31.4141,31.4141,31.4141,0.8819,0.8819
2020-01-12 11:30:00,1.8809,3.8459,19.9809,39.2274,211.1016,249.5107,540.7407,967.7445,3601.09,28.0603,28.0603,28.0603,28.0603,28.0603,28.0603,0.8615,0.8615
2020-01-12 12:00:00,1.8902,3.6072,19.8254,39.2875,211.8809,252.6033,539.4254,972.9835,3615.53,32.5708,32.5708,32.5708,32.5708,32.5708,32.5708,0.8545,0.8545
2020-01-12 12:30:00,1.8869,3.7375,19.8247,39.2105,214.1045,255.5984,539.599,984.2087,3617.26,25.7092,25.7092,25.7092,25.7092,25.7092,25.7092,0.8605,0.8605
2020-01-12 13:00:00,1.875,3.8274,19.7556,39.1797,213.9911,258.0717,538.9251,992.5344,3621.18,28.3113,28.3113,28.3113,28.3113,28.3113,28.3113,0.8538,0.8538
2020-01-12 13:30:00,1.8541,3.9261,19.7231,39.0752,215.6176,260.0095,541.3424,998.9191,3654.04,23.4957,23.4957,23.4957,23.4957,23.4957,23.4957,0.8551,0.8551
2020-01-12 14:00:00,1.8362,3.7255,19.6148,39.013000000000005,215.7511,260.0596,541.3262,1005.39,3649.65,25.3363,25.3363,25.3363,25.3363,25.3363,25.3363,0.8609,0.8609
