,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-25 00:00:00,1.4774,9.9814,15.8246,34.7944,212.7225,258.4714,537.6882,1037.5779,4043.8332,64.5843,64.5843,64.5843,64.5843,64.5843,64.5843,0.7833,0.7833
2020-05-25 00:30:00,1.4634,9.422,15.6684,34.4414,211.4424,255.5551,537.8819,1033.184,3989.9681,66.2148,66.2148,66.2148,66.2148,66.2148,66.2148,0.7345,0.7345
2020-05-25 01:00:00,1.4534,9.0395,15.7231,34.1988,210.1695,253.7828,536.1541,1026.4705,3970.9193,62.6198,62.6198,62.6198,62.6198,62.6198,62.6198,0.673,0.673
2020-05-25 01:30:00,1.4403,8.616,15.5311,34.0262,209.2829,250.978,534.0941,1025.3262,3941.3,63.6514,63.6514,63.6514,63.6514,63.6514,63.6514,0.6431,0.6431
2020-05-25 02:00:00,1.4259,8.5393,15.3739,33.8369,208.064,249.9487,533.323,1023.0715,3946.8769,65.1001,65.1001,65.1001,65.1001,65.1001,65.1001,0.6185,0.6185
2020-05-25 02:30:00,1.4018,8.1425,15.16,33.4369,206.9574,248.3778,532.4497,1015.4661,3942.1075,63.7274,63.7274,63.7274,63.7274,63.7274,63.7274,0.5857,0.5857
2020-05-25 03:00:00,1.4026,8.1337,15.26,33.5809,209.5585,248.6049,533.099,1014.7991,3898.7054,64.5994,64.5994,64.5994,64.5994,64.5994,64.5994,0.5677,0.5677
2020-05-25 03:30:00,1.4121,7.8815,15.3702,33.5347,210.075,247.9922,535.8854,1010.5864,3904.6871,66.9142,66.9142,66.9142,66.9142,66.9142,66.9142,0.5607,0.5607
2020-05-25 04:00:00,1.4312,7.7438,15.6631,33.8253,212.3929,248.0301,537.0627,1010.2934,3967.1541,62.2518,62.2518,62.2518,62.2518,62.2518,62.2518,0.5663,0.5663
2020-05-25 04:30:00,1.4228,7.7221,15.9564,34.0288,214.4784,248.5591,539.0135,1012.5311,3955.226,65.6592,65.6592,65.6592,65.6592,65.6592,65.6592,0.56,0.56
2020-05-25 05:00:00,1.4453,8.1392,16.6129,34.8513,218.7493,252.1467,543.9388,1017.3147,3963.047,65.3014,65.3014,65.3014,65.3014,65.3014,65.3014,0.5538,0.5538
2020-05-25 05:30:00,1.413,8.0075,16.768,34.7863,220.6052,252.2921,549.2482,1022.0025,3924.5526,60.5323,60.5323,60.5323,60.5323,60.5323,60.5323,0.5581,0.5581
2020-05-25 06:00:00,1.4048,7.5758,17.2368,34.8429,222.2322,251.6851,552.6144,1022.7271,3848.3957,46.3939,46.3939,46.3939,46.3939,46.3939,46.3939,0.5706,0.5706
2020-05-25 06:30:00,1.3988,6.6053,17.5242,35.0355,222.7083,247.1683,556.4772,1019.0865,3759.2278,43.0504,43.0504,43.0504,43.0504,43.0504,43.0504,0.5714,0.5714
2020-05-25 07:00:00,1.4508,5.5133,18.5117,35.84,222.6821,238.5378,564.0607,1022.5189,3797.3632,41.9052,41.9052,41.9052,41.9052,41.9052,41.9052,0.5796,0.5796
2020-05-25 07:30:00,1.4922,4.5241,19.5128,36.5371,224.1124,230.3132,570.8228,1018.9689,3814.4506,48.6766,48.6766,48.6766,48.6766,48.6766,48.6766,0.578,0.578
2020-05-25 08:00:00,1.5475,3.7843,20.1165,37.4791,228.0531,225.8492,580.0115,1023.2925,3804.0659,44.7691,44.7691,44.7691,44.7691,44.7691,44.7691,0.6049,0.6049
