,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-03-24 00:00:00,1.4855,8.1421,16.2974,35.2972,224.3367,303.3737,549.4448,1127.6347,4524.1922,160.4711,160.4711,160.4711,160.4711,160.4711,160.4711,0.6576,0.6576
2020-03-24 00:30:00,1.4649,7.9026,16.0233,34.93,222.3269,303.1888,544.6215,1116.7275,4511.5328,175.5075,175.5075,175.5075,175.5075,175.5075,175.5075,0.6149,0.6149
2020-03-24 01:00:00,1.4545,8.049,15.9439,34.042,220.166,301.3427,542.4072,1120.5375,4519.6575,160.8398,160.8398,160.8398,160.8398,160.8398,160.8398,0.5882,0.5882
2020-03-24 01:30:00,1.4398,8.0831,15.879,33.8389,218.6144,300.7614,539.1125,1109.4941,4501.9042,164.9392,164.9392,164.9392,164.9392,164.9392,164.9392,0.5675,0.5675
2020-03-24 02:00:00,1.4338,7.886,16.008,33.5632,218.7359,299.9717,536.6406,1106.1033,4502.9468,157.6385,157.6385,157.6385,157.6385,157.6385,157.6385,0.5532,0.5532
2020-03-24 02:30:00,1.4317,7.6717,15.7994,33.7233,216.9251,299.0301,535.7364,1098.8801,4500.7432,146.0007,146.0007,146.0007,146.0007,146.0007,146.0007,0.5456,0.5456
2020-03-24 03:00:00,1.4197,7.4754,15.8974,33.5792,218.6874,297.8482,535.6847,1103.367,4509.5302,156.3778,156.3778,156.3778,156.3778,156.3778,156.3778,0.5442,0.5442
2020-03-24 03:30:00,1.4268,7.5652,15.8669,33.3859,218.2494,305.9887,543.0566,1105.1315,4551.9149,149.6915,149.6915,149.6915,149.6915,149.6915,149.6915,0.5489,0.5489
2020-03-24 04:00:00,1.4304,7.9268,15.9986,33.834,221.3641,311.2432,545.2757,1108.7669,4519.4108,147.7822,147.7822,147.7822,147.7822,147.7822,147.7822,0.5564,0.5564
2020-03-24 04:30:00,1.4321,8.2748,16.2917,34.0203,224.6022,315.115,551.5027,1118.3246,4574.8116,139.6621,139.6621,139.6621,139.6621,139.6621,139.6621,0.5517,0.5517
2020-03-24 05:00:00,1.4445,9.1837,16.9731,34.9505,230.8194,326.9701,566.3482,1137.3258,4628.2867,151.9966,151.9966,151.9966,151.9966,151.9966,151.9966,0.5781,0.5781
2020-03-24 05:30:00,1.4745,9.4434,17.6166,35.5667,237.0611,337.1178,580.6288,1158.813,4658.5626,139.8372,139.8372,139.8372,139.8372,139.8372,139.8372,0.6055,0.6055
2020-03-24 06:00:00,1.5743,10.0482,19.044,36.6825,247.3612,344.2497,607.7373,1188.0445,4749.6036,147.2478,147.2478,147.2478,147.2478,147.2478,147.2478,0.6354,0.6354
2020-03-24 06:30:00,1.6155,10.297,20.3708,37.6665,256.3315,350.5448,619.3205,1204.2469,4774.3362,134.3934,134.3934,134.3934,134.3934,134.3934,134.3934,0.6715,0.6715
2020-03-24 07:00:00,1.7975,10.9486,21.9106,38.8562,264.3223,350.563,642.6771,1220.4933,4766.2284,132.1043,132.1043,132.1043,132.1043,132.1043,132.1043,0.7056,0.7056
2020-03-24 07:30:00,1.8707,11.2789,23.5036,39.2137,267.7844,342.4882,656.1552,1225.1955,4724.0514,140.1151,140.1151,140.1151,140.1151,140.1151,140.1151,0.7265,0.7265
2020-03-24 08:00:00,1.9298,11.6203,24.5105,39.3678,271.0483,342.186,666.8595,1226.0,4685.2503,118.8876,118.8876,118.8876,118.8876,118.8876,118.8876,0.7444,0.7444
2020-03-24 08:30:00,1.9964,10.5507,25.2654,39.3789,267.7957,341.9887,673.6874,1221.5895,4609.5893,115.0049,115.0049,115.0049,115.0049,115.0049,115.0049,0.7465,0.7465
2020-03-24 09:00:00,2.0669,9.5722,25.8484,39.9646,267.6386,337.353,673.3482,1219.4826,4587.7186,107.072,107.072,107.072,107.072,107.072,107.072,0.7462,0.7462
2020-03-24 09:30:00,2.099,8.7904,26.1882,40.248,267.0667,335.97,680.1739,1209.2266,4592.7921,122.1067,122.1067,122.1067,122.1067,122.1067,122.1067,0.7587,0.7587
2020-03-24 10:00:00,2.1792,7.9908,26.0781,40.3348,265.2247,333.8989,674.4172,1206.8128,4516.9443,125.3479,125.3479,125.3479,125.3479,125.3479,125.3479,0.7631,0.7631
2020-03-24 10:30:00,2.1802,6.8397,26.3508,40.4147,263.5314,335.1459,671.3444,1203.0564,4482.8319,122.2948,122.2948,122.2948,122.2948,122.2948,122.2948,0.7777,0.7777
2020-03-24 11:00:00,2.2342,6.2898,26.5567,40.441,262.4435,336.0762,663.4624,1204.9146,4451.0602,109.5703,109.5703,109.5703,109.5703,109.5703,109.5703,0.7897,0.7897
2020-03-24 11:30:00,2.2643,6.4112,26.7586,40.1888,262.3964,335.1606,666.9872,1200.0431,4414.2589,97.2161,97.2161,97.2161,97.2161,97.2161,97.2161,0.812,0.812
2020-03-24 12:00:00,2.2756,6.3846,26.9374,40.5443,264.2953,336.2637,672.2231,1193.0225,4302.1005,118.7106,118.7106,118.7106,118.7106,118.7106,118.7106,0.8241,0.8241
2020-03-24 12:30:00,2.2715,6.5337,26.8828,40.4207,261.854,333.2891,671.4739,1188.0171,4301.476,109.1538,109.1538,109.1538,109.1538,109.1538,109.1538,0.8029,0.8029
2020-03-24 13:00:00,2.2397,5.8587,26.5364,40.3058,259.2392,329.3432,672.336,1180.2107,4348.4775,110.3729,110.3729,110.3729,110.3729,110.3729,110.3729,0.7983,0.7983
2020-03-24 13:30:00,2.2412,6.4363,26.2306,40.0941,259.235,323.3048,671.0674,1176.8582,4307.8088,115.2642,115.2642,115.2642,115.2642,115.2642,115.2642,0.775,0.775
2020-03-24 14:00:00,2.2149,6.2906,26.1953,39.8359,257.4535,319.8425,669.9102,1177.1441,4295.173,106.4441,106.4441,106.4441,106.4441,106.4441,106.4441,0.7726,0.7726
2020-03-24 14:30:00,2.1845,5.9879,25.8338,39.471,254.8375,320.4554,660.0591,1162.6636,4297.9443,119.3017,119.3017,119.3017,119.3017,119.3017,119.3017,0.7536,0.7536
2020-03-24 15:00:00,2.1386,5.7246,25.0037,39.4224,253.6878,320.4906,653.8436,1149.4262,4301.1537,106.6172,106.6172,106.6172,106.6172,106.6172,106.6172,0.7578,0.7578
2020-03-24 15:30:00,2.1245,5.3347,24.5366,39.2714,253.3258,317.5692,646.6501,1156.9083,4271.9435,135.8754,135.8754,135.8754,135.8754,135.8754,135.8754,0.7609,0.7609
2020-03-24 16:00:00,2.0823,4.8432,24.2753,39.0705,253.0877,316.6559,642.7881,1148.9981,4263.4868,129.0834,129.0834,129.0834,129.0834,129.0834,129.0834,0.7805,0.7805
