,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-06-08 00:00:00,1.4282,10.8777,15.2738,33.7232,214.1227,264.44,554.7676,1079.6056,4247.306,68.1964,68.1964,68.1964,68.1964,68.1964,68.1964,0.6239,0.6239
2020-06-08 00:30:00,1.4116,10.4684,15.0355,33.5252,215.1648,261.5209,553.5807,1079.0715,4250.1034,69.4459,69.4459,69.4459,69.4459,69.4459,69.4459,0.5949,0.5949
2020-06-08 01:00:00,1.403,9.8323,15.2125,33.3074,214.2518,258.8895,551.4829,1078.557,4233.3747,63.7926,63.7926,63.7926,63.7926,63.7926,63.7926,0.5683,0.5683
2020-06-08 01:30:00,1.3969,9.3835,15.2634,33.0738,213.0975,257.3907,550.0879,1075.7403,4207.8837,67.6313,67.6313,67.6313,67.6313,67.6313,67.6313,0.5617,0.5617
2020-06-08 02:00:00,1.3882,9.1598,15.3625,32.6896,214.743,256.0172,550.6823,1074.7735,4196.5018,64.8562,64.8562,64.8562,64.8562,64.8562,64.8562,0.5403,0.5403
2020-06-08 02:30:00,1.3873,9.2628,15.2882,32.6589,214.6006,254.7408,550.3532,1077.6722,4176.3668,66.2262,66.2262,66.2262,66.2262,66.2262,66.2262,0.5274,0.5274
2020-06-08 03:00:00,1.3819,9.3275,15.4161,32.7846,217.674,253.8102,551.499,1080.8277,4178.8641,65.2744,65.2744,65.2744,65.2744,65.2744,65.2744,0.5225,0.5225
2020-06-08 03:30:00,1.3959,8.8563,15.8123,32.9271,220.42,255.969,555.5591,1086.8284,4168.2327,65.7517,65.7517,65.7517,65.7517,65.7517,65.7517,0.5225,0.5225
2020-06-08 04:00:00,1.4108,8.9202,16.5789,33.3919,227.4004,259.9757,568.185,1100.3169,4193.0911,75.0428,75.0428,75.0428,75.0428,75.0428,75.0428,0.5316,0.5316
2020-06-08 04:30:00,1.4381,9.3314,17.3621,34.1151,232.9838,265.8606,581.103,1115.1858,4248.4745,75.6531,75.6531,75.6531,75.6531,75.6531,75.6531,0.5396,0.5396
2020-06-08 05:00:00,1.4854,10.0586,18.7963,35.2518,245.5628,274.724,608.3487,1140.7079,4302.7574,78.2311,78.2311,78.2311,78.2311,78.2311,78.2311,0.5487,0.5487
2020-06-08 05:30:00,1.4782,10.4655,20.0931,35.3381,253.2148,279.4264,631.9439,1158.7344,4317.7413,69.9653,69.9653,69.9653,69.9653,69.9653,69.9653,0.5451,0.5451
2020-06-08 06:00:00,1.526,10.7848,22.155,36.1757,264.8536,289.575,665.7446,1176.347,4310.9756,55.8463,55.8463,55.8463,55.8463,55.8463,55.8463,0.5541,0.5541
2020-06-08 06:30:00,1.6003,10.4909,23.924,37.0419,274.1287,293.6551,686.8366,1196.5327,4254.8844,53.4135,53.4135,53.4135,53.4135,53.4135,53.4135,0.56,0.56
2020-06-08 07:00:00,1.7372,9.2473,25.6393,38.3208,279.4318,291.8688,715.2592,1202.2295,4191.8219,45.6835,45.6835,45.6835,45.6835,45.6835,45.6835,0.5943,0.5943
2020-06-08 07:30:00,1.8478,8.1369,27.0911,39.1919,282.7937,284.6869,729.4114,1207.9193,4138.3167,55.7142,55.7142,55.7142,55.7142,55.7142,55.7142,0.5719,0.5719
2020-06-08 08:00:00,2.0127,7.4652,28.3458,40.1113,287.5635,279.4399,742.8124,1217.5797,4117.0739,52.6443,52.6443,52.6443,52.6443,52.6443,52.6443,0.5833,0.5833
2020-06-08 08:30:00,2.0802,7.1211,29.2093,40.9857,290.1996,278.318,759.1969,1225.1252,4126.63,52.9178,52.9178,52.9178,52.9178,52.9178,52.9178,0.5909,0.5909
2020-06-08 09:00:00,2.178,6.0662,30.3801,41.981,296.9168,279.9387,770.1659,1232.4145,4167.4647,54.4955,54.4955,54.4955,54.4955,54.4955,54.4955,0.5898,0.5898
2020-06-08 09:30:00,2.2824,5.8261,31.2548,42.5559,299.2875,279.8376,782.1538,1236.3969,4160.0784,58.6574,58.6574,58.6574,58.6574,58.6574,58.6574,0.5929,0.5929
2020-06-08 10:00:00,2.3441,5.9565,32.2241,43.0712,300.1432,282.7988,787.7414,1238.1988,4205.5618,60.8918,60.8918,60.8918,60.8918,60.8918,60.8918,0.6129,0.6129
2020-06-08 10:30:00,2.4206,6.0809,33.3165,43.6284,303.3493,287.9603,791.2111,1245.8053,4246.7555,64.5146,64.5146,64.5146,64.5146,64.5146,64.5146,0.6103,0.6103
2020-06-08 11:00:00,2.4728,6.0228,33.7656,43.8721,306.0373,292.586,788.8115,1250.9959,4236.8287,58.1776,58.1776,58.1776,58.1776,58.1776,58.1776,0.6313,0.6313
2020-06-08 11:30:00,2.5356,5.7074,33.917,44.2379,306.3584,291.2846,793.1027,1237.993,4253.5279,61.1549,61.1549,61.1549,61.1549,61.1549,61.1549,0.6447,0.6447
2020-06-08 12:00:00,2.5072,5.3187,34.2345,44.6639,305.2856,290.275,790.7119,1239.2009,4273.5122,61.9461,61.9461,61.9461,61.9461,61.9461,61.9461,0.6476,0.6476
2020-06-08 12:30:00,2.5477,5.6377,34.4147,44.7636,306.2357,290.5682,789.0663,1239.2709,4253.6011,57.6281,57.6281,57.6281,57.6281,57.6281,57.6281,0.6439,0.6439
2020-06-08 13:00:00,2.6107,5.5096,34.9456,44.8734,306.9886,294.6343,783.0903,1240.8147,4301.3547,60.0067,60.0067,60.0067,60.0067,60.0067,60.0067,0.6485,0.6485
2020-06-08 13:30:00,2.6497,5.2391,34.6643,45.2759,306.6062,292.6283,778.2941,1240.6173,4314.7448,64.6167,64.6167,64.6167,64.6167,64.6167,64.6167,0.6521,0.6521
2020-06-08 14:00:00,2.6882,5.2846,34.3943,45.2003,305.4834,290.8485,774.244,1238.9493,4313.8428,63.3096,63.3096,63.3096,63.3096,63.3096,63.3096,0.6396,0.6396
2020-06-08 14:30:00,2.7173,4.6193,34.1993,45.5216,303.6476,286.5317,767.4114,1239.5423,4315.8741,68.2243,68.2243,68.2243,68.2243,68.2243,68.2243,0.6706,0.6706
2020-06-08 15:00:00,2.6999,4.4694,33.6533,45.7683,303.411,284.268,760.6096,1231.1068,4227.1098,60.3219,60.3219,60.3219,60.3219,60.3219,60.3219,0.6667,0.6667
2020-06-08 15:30:00,2.635,4.336,32.7753,45.851,302.0529,282.0723,756.4681,1230.1018,4198.678,58.8948,58.8948,58.8948,58.8948,58.8948,58.8948,0.684,0.684
2020-06-08 16:00:00,2.5795,4.3953,31.9047,45.724,299.2377,281.6216,743.2719,1224.3284,4214.6065,58.358,58.358,58.358,58.358,58.358,58.358,0.7076,0.7076
2020-06-08 16:30:00,2.5048,4.199,30.9495,45.3698,297.2427,284.2342,735.7164,1226.5688,4207.3494,56.2761,56.2761,56.2761,56.2761,56.2761,56.2761,0.7581,0.7581
2020-06-08 17:00:00,2.3771,4.1055,29.4251,45.2344,292.8936,281.2211,725.6776,1217.1592,4190.4843,47.4122,47.4122,47.4122,47.4122,47.4122,47.4122,0.8139,0.8139
2020-06-08 17:30:00,2.2247,4.2754,28.1415,44.858,292.6976,282.9554,713.6814,1216.7203,4161.7469,49.1124,49.1124,49.1124,49.1124,49.1124,49.1124,0.8686,0.8686
