,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-06-25 00:00:00,1.7782,13.1654,19.9153,40.2538,267.087,316.9105,634.0398,1271.5747,5081.4174,59.3382,59.3382,59.3382,59.3382,59.3382,59.3382,0.9828,0.9828
2020-06-25 00:30:00,1.7386,13.2031,19.5192,39.5617,265.1943,315.0915,631.679,1267.7871,5011.8773,60.5193,60.5193,60.5193,60.5193,60.5193,60.5193,0.9203,0.9203
2020-06-25 01:00:00,1.7269,12.717,19.2479,39.1998,262.5089,307.191,628.3831,1257.0282,5016.2877,59.7555,59.7555,59.7555,59.7555,59.7555,59.7555,0.8624,0.8624
2020-06-25 01:30:00,1.7039,12.2024,18.8746,38.5893,260.6094,302.0776,627.4627,1247.4664,4979.9533,63.1171,63.1171,63.1171,63.1171,63.1171,63.1171,0.8224,0.8224
2020-06-25 02:00:00,1.6957,11.9298,18.8285,38.1457,258.0098,302.5169,621.3588,1231.1077,5000.8344,55.0553,55.0553,55.0553,55.0553,55.0553,55.0553,0.7824,0.7824
2020-06-25 02:30:00,1.6751,11.6578,18.7281,37.7626,256.5957,298.8286,617.854,1226.1083,5026.0376,61.481,61.481,61.481,61.481,61.481,61.481,0.7474,0.7474
2020-06-25 03:00:00,1.6631,11.7767,18.6091,37.5736,258.1591,296.5234,619.557,1222.8482,5015.5316,59.2521,59.2521,59.2521,59.2521,59.2521,59.2521,0.7164,0.7164
2020-06-25 03:30:00,1.6623,11.5678,19.0307,37.7367,258.6234,294.6771,620.5454,1225.2186,5009.6015,62.983,62.983,62.983,62.983,62.983,62.983,0.6892,0.6892
2020-06-25 04:00:00,1.6515,11.7726,19.7934,38.4902,263.1944,295.0955,623.3625,1233.5529,5021.2534,62.0114,62.0114,62.0114,62.0114,62.0114,62.0114,0.69,0.69
2020-06-25 04:30:00,1.6715,11.9348,20.4711,39.0809,268.5773,300.4423,632.179,1246.5102,5067.197,56.5532,56.5532,56.5532,56.5532,56.5532,56.5532,0.684,0.684
2020-06-25 05:00:00,1.7562,12.7475,22.1227,40.2708,279.2947,310.9919,657.4498,1273.2701,5095.54,61.028,61.028,61.028,61.028,61.028,61.028,0.6798,0.6798
2020-06-25 05:30:00,1.7596,12.8883,23.2493,41.0043,287.7757,323.7842,678.2475,1286.6471,5101.1888,63.6941,63.6941,63.6941,63.6941,63.6941,63.6941,0.6836,0.6836
2020-06-25 06:00:00,1.8359,13.6066,25.4343,41.9677,298.4095,334.1358,713.0947,1302.3794,5117.8604,42.142,42.142,42.142,42.142,42.142,42.142,0.6755,0.6755
2020-06-25 06:30:00,1.9258,13.5338,27.256,42.9105,306.0615,338.5156,733.9293,1318.1813,5091.7906,31.2134,31.2134,31.2134,31.2134,31.2134,31.2134,0.6991,0.6991
2020-06-25 07:00:00,2.1042,12.9531,28.9466,44.434,312.2759,340.6063,750.6086,1321.5702,5064.8759,40.5872,40.5872,40.5872,40.5872,40.5872,40.5872,0.7024,0.7024
2020-06-25 07:30:00,2.2659,11.2689,31.0116,45.5121,315.1641,340.2479,767.4914,1321.2755,5028.0874,33.5717,33.5717,33.5717,33.5717,33.5717,33.5717,0.7195,0.7195
2020-06-25 08:00:00,2.4833,9.7605,32.8551,46.7142,318.9983,329.7648,780.0,1319.0962,5034.2604,31.2949,31.2949,31.2949,31.2949,31.2949,31.2949,0.7315,0.7315
2020-06-25 08:30:00,2.6598,8.1806,34.1105,47.6491,321.9313,327.5648,793.7351,1321.9259,5062.544,33.1504,33.1504,33.1504,33.1504,33.1504,33.1504,0.7746,0.7746
2020-06-25 09:00:00,2.8246,7.324,34.7756,48.4456,328.7774,329.4709,796.0801,1331.7825,5148.7848,33.2603,33.2603,33.2603,33.2603,33.2603,33.2603,0.7892,0.7892
2020-06-25 09:30:00,2.9646,6.9253,35.8672,49.6415,331.6436,328.1173,805.9705,1334.907,5158.6859,37.5285,37.5285,37.5285,37.5285,37.5285,37.5285,0.8249,0.8249
2020-06-25 10:00:00,3.1232,6.6375,37.2778,50.221,337.1112,332.9568,822.1113,1344.4278,5170.9739,36.6913,36.6913,36.6913,36.6913,36.6913,36.6913,0.8618,0.8618
2020-06-25 10:30:00,3.2092,6.7833,38.3776,51.632,337.7437,332.9144,829.0963,1354.2329,5195.8348,39.5363,39.5363,39.5363,39.5363,39.5363,39.5363,0.9013,0.9013
2020-06-25 11:00:00,3.3563,6.5766,39.2196,52.412,343.9449,334.3327,840.6052,1348.7096,5175.1356,32.5902,32.5902,32.5902,32.5902,32.5902,32.5902,0.9332,0.9332
2020-06-25 11:30:00,3.4709,6.7085,39.8243,53.1538,343.8059,335.869,838.8257,1348.2912,5154.9466,34.9289,34.9289,34.9289,34.9289,34.9289,34.9289,0.9645,0.9645
2020-06-25 12:00:00,3.5017,6.555,40.471,53.7896,343.6244,336.7968,839.4149,1352.6522,5186.9174,38.8146,38.8146,38.8146,38.8146,38.8146,38.8146,1.0379,1.0379
2020-06-25 12:30:00,3.5702,6.6675,40.8761,54.3839,348.1632,337.6425,840.9801,1348.4901,5188.8332,38.8132,38.8132,38.8132,38.8132,38.8132,38.8132,1.0843,1.0843
2020-06-25 13:00:00,3.6705,6.3305,41.4566,55.0719,351.1813,339.8994,832.3935,1351.2419,5198.0379,34.9231,34.9231,34.9231,34.9231,34.9231,34.9231,1.1443,1.1443
2020-06-25 13:30:00,3.7559,6.4028,41.8627,55.2103,348.8101,336.8203,825.6817,1353.1611,5171.2124,43.2321,43.2321,43.2321,43.2321,43.2321,43.2321,1.1599,1.1599
2020-06-25 14:00:00,3.7613,6.031,41.5314,55.4978,347.0679,337.6726,822.6103,1350.5137,5179.2268,33.2317,33.2317,33.2317,33.2317,33.2317,33.2317,1.2235,1.2235
2020-06-25 14:30:00,3.7106,5.8506,41.3498,55.4964,345.5593,337.3692,814.7368,1342.7438,5192.8199,38.7481,38.7481,38.7481,38.7481,38.7481,38.7481,1.2724,1.2724
2020-06-25 15:00:00,3.7365,5.7907,40.6597,55.3511,344.7961,330.3228,808.9045,1331.7801,5153.6304,45.5545,45.5545,45.5545,45.5545,45.5545,45.5545,1.3303,1.3303
2020-06-25 15:30:00,3.6923,5.6811,39.7445,55.2743,342.0437,324.2171,808.1265,1326.3048,5156.1929,35.7214,35.7214,35.7214,35.7214,35.7214,35.7214,1.3975,1.3975
2020-06-25 16:00:00,3.616,5.6611,38.7718,55.0884,339.175,321.7667,796.7924,1320.7846,5142.4531,41.8446,41.8446,41.8446,41.8446,41.8446,41.8446,1.4315,1.4315
2020-06-25 16:30:00,3.4893,5.6851,38.0135,54.5594,337.0481,323.3045,799.0082,1316.0286,5218.9806,37.5018,37.5018,37.5018,37.5018,37.5018,37.5018,1.4913,1.4913
2020-06-25 17:00:00,3.2988,6.0847,35.7926,54.1836,332.4349,322.9393,785.8382,1310.9857,5163.5702,34.9954,34.9954,34.9954,34.9954,34.9954,34.9954,1.5563,1.5563
2020-06-25 17:30:00,3.0532,6.3667,34.3698,53.3954,331.2848,324.4357,764.0099,1299.4788,5086.5517,44.3155,44.3155,44.3155,44.3155,44.3155,44.3155,1.6348,1.6348
