,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-01-23 00:00:00,1.5923,8.091,18.0967,36.7158,236.797,320.4716,569.4668,1146.2128,4109.61,126.7727,126.7727,126.7727,126.7727,126.7727,126.7727,0.6905,0.6905
2020-01-23 00:30:00,1.5853,7.9025,17.9354,36.2428,235.1626,314.3778,562.0652,1135.3849,4078.0363,116.0987,116.0987,116.0987,116.0987,116.0987,116.0987,0.6563,0.6563
2020-01-23 01:00:00,1.5656,8.013,17.687,35.9125,232.9753,313.177,559.4568,1132.8739,4043.7811,118.5955,118.5955,118.5955,118.5955,118.5955,118.5955,0.6266,0.6266
2020-01-23 01:30:00,1.5602,8.078,17.4734,35.5783,230.1644,310.2358,555.8049,1129.0239,3981.1287,109.4005,109.4005,109.4005,109.4005,109.4005,109.4005,0.6102,0.6102
2020-01-23 02:00:00,1.5679,8.1137,17.554,35.3065,228.9966,306.5628,553.3322,1119.1755,3975.1921,101.9106,101.9106,101.9106,101.9106,101.9106,101.9106,0.6012,0.6012
2020-01-23 02:30:00,1.5527,8.104,17.4412,35.2585,228.2479,305.6515,556.7319,1116.0447,3950.7661,113.7096,113.7096,113.7096,113.7096,113.7096,113.7096,0.5962,0.5962
2020-01-23 03:00:00,1.557,8.5734,17.7761,35.4802,229.4593,304.9282,556.7671,1120.0201,3914.5413,102.8694,102.8694,102.8694,102.8694,102.8694,102.8694,0.5994,0.5994
2020-01-23 03:30:00,1.5608,8.7302,18.1161,35.7624,232.1543,306.0169,563.6983,1122.0417,3901.6482,110.8933,110.8933,110.8933,110.8933,110.8933,110.8933,0.6036,0.6036
2020-01-23 04:00:00,1.6037,8.9383,19.186,36.8133,239.1079,312.4628,574.1111,1132.0774,3929.8113,105.9581,105.9581,105.9581,105.9581,105.9581,105.9581,0.6122,0.6122
2020-01-23 04:30:00,1.653,9.2692,19.9879,37.7794,246.2544,316.5321,587.7037,1149.4465,3957.74,115.0375,115.0375,115.0375,115.0375,115.0375,115.0375,0.6262,0.6262
2020-01-23 05:00:00,1.7549,10.117,21.9474,39.4618,257.5456,333.0671,612.5594,1174.7237,4011.9119,103.1222,103.1222,103.1222,103.1222,103.1222,103.1222,0.6598,0.6598
