,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-11 00:00:00,1.4265,9.7803,15.1956,33.4467,208.4561,261.8189,538.4653,1058.3918,3834.1528,59.1727,59.1727,59.1727,59.1727,59.1727,59.1727,0.6669,0.6669
2020-05-11 00:30:00,1.3852,9.5363,15.0183,33.2639,208.2467,259.1529,536.161,1055.6644,3812.7188,52.1011,52.1011,52.1011,52.1011,52.1011,52.1011,0.6142,0.6142
2020-05-11 01:00:00,1.3881,9.1872,14.9766,33.1056,208.531,258.6689,533.6001,1048.1419,3799.3435,59.8231,59.8231,59.8231,59.8231,59.8231,59.8231,0.5766,0.5766
2020-05-11 01:30:00,1.3815,8.6886,14.9108,32.9066,207.813,258.5659,532.6709,1045.69,3813.0806,55.1642,55.1642,55.1642,55.1642,55.1642,55.1642,0.5689,0.5689
2020-05-11 02:00:00,1.3665,8.5008,14.9834,32.6133,207.9007,257.8659,534.6333,1046.6014,3813.2114,58.6534,58.6534,58.6534,58.6534,58.6534,58.6534,0.544,0.544
2020-05-11 02:30:00,1.3493,8.3486,14.9283,32.6725,208.7811,257.6229,535.8973,1040.663,3799.0162,63.8736,63.8736,63.8736,63.8736,63.8736,63.8736,0.5338,0.5338
2020-05-11 03:00:00,1.3675,8.8037,15.2984,32.496,212.4123,255.576,539.3478,1048.1505,3820.277,61.1945,61.1945,61.1945,61.1945,61.1945,61.1945,0.5228,0.5228
2020-05-11 03:30:00,1.3603,8.6183,15.6262,32.6654,215.6662,258.3249,541.7097,1053.0951,3852.3328,61.0125,61.0125,61.0125,61.0125,61.0125,61.0125,0.5162,0.5162
2020-05-11 04:00:00,1.3702,8.6468,16.3479,33.1955,222.9974,263.0815,547.9093,1059.4128,3891.078,60.7769,60.7769,60.7769,60.7769,60.7769,60.7769,0.5148,0.5148
2020-05-11 04:30:00,1.4034,9.2382,17.1957,33.8607,231.3156,268.9827,560.4737,1074.1098,3931.2407,60.169,60.169,60.169,60.169,60.169,60.169,0.5191,0.5191
2020-05-11 05:00:00,1.4466,10.356,18.5084,34.7587,241.1941,281.1697,588.7192,1101.1128,3980.2498,64.7273,64.7273,64.7273,64.7273,64.7273,64.7273,0.5223,0.5223
2020-05-11 05:30:00,1.4788,10.1438,19.7372,35.6115,249.5063,286.7584,613.5495,1133.2842,4030.6036,62.2846,62.2846,62.2846,62.2846,62.2846,62.2846,0.5445,0.5445
2020-05-11 06:00:00,1.5004,10.1348,21.6547,36.081,260.5738,289.2859,645.7649,1156.0495,4042.8221,49.9756,49.9756,49.9756,49.9756,49.9756,49.9756,0.563,0.563
2020-05-11 06:30:00,1.5382,9.506,22.8079,36.2909,265.8686,293.4977,658.4199,1169.6668,4021.0726,41.7131,41.7131,41.7131,41.7131,41.7131,41.7131,0.557,0.557
2020-05-11 07:00:00,1.6425,9.2636,24.2594,36.9828,270.6828,290.6419,679.1358,1174.8227,4042.5497,34.7462,34.7462,34.7462,34.7462,34.7462,34.7462,0.5664,0.5664
2020-05-11 07:30:00,1.78,8.47,25.5391,37.9201,271.7414,287.1388,698.2113,1174.7623,4063.9421,39.8915,39.8915,39.8915,39.8915,39.8915,39.8915,0.5866,0.5866
2020-05-11 08:00:00,1.9156,7.5675,26.8707,38.8022,272.9634,281.6903,710.3117,1174.712,4164.0049,41.0997,41.0997,41.0997,41.0997,41.0997,41.0997,0.5875,0.5875
2020-05-11 08:30:00,2.0084,6.7317,28.1506,39.3038,273.5699,281.3184,726.8347,1175.3369,4122.9848,39.8443,39.8443,39.8443,39.8443,39.8443,39.8443,0.5777,0.5777
2020-05-11 09:00:00,2.0766,6.1663,28.849,39.8177,279.2574,281.1611,739.208,1183.3154,4123.1746,40.5917,40.5917,40.5917,40.5917,40.5917,40.5917,0.5955,0.5955
2020-05-11 09:30:00,2.144,6.6159,29.8589,40.753,283.7416,280.9952,740.9705,1193.2219,4128.7739,43.7985,43.7985,43.7985,43.7985,43.7985,43.7985,0.6094,0.6094
2020-05-11 10:00:00,2.2213,6.4141,31.0102,41.2719,288.4282,289.9276,743.7731,1199.4698,4179.9071,50.681,50.681,50.681,50.681,50.681,50.681,0.6309,0.6309
2020-05-11 10:30:00,2.3472,6.4702,31.493,41.8438,292.381,288.0596,755.1001,1210.7803,4200.6823,41.4225,41.4225,41.4225,41.4225,41.4225,41.4225,0.6348,0.6348
2020-05-11 11:00:00,2.3745,6.4072,31.6571,41.8464,296.5515,290.818,756.732,1212.3527,4200.276,50.0402,50.0402,50.0402,50.0402,50.0402,50.0402,0.6541,0.6541
2020-05-11 11:30:00,2.4042,5.9578,32.1133,42.4665,296.6875,292.8498,747.4375,1201.9506,4242.1577,41.315,41.315,41.315,41.315,41.315,41.315,0.6528,0.6528
2020-05-11 12:00:00,2.3785,5.8754,31.9282,42.6475,294.0048,294.2584,739.2615,1198.426,4247.4655,36.9133,36.9133,36.9133,36.9133,36.9133,36.9133,0.6841,0.6841
2020-05-11 12:30:00,2.4251,6.0151,31.8497,42.9855,292.9498,293.309,735.4118,1201.194,4231.6672,37.6601,37.6601,37.6601,37.6601,37.6601,37.6601,0.7007,0.7007
2020-05-11 13:00:00,2.4879,5.9586,31.6734,43.1665,289.6754,293.2598,730.0354,1204.6481,4239.2258,36.5614,36.5614,36.5614,36.5614,36.5614,36.5614,0.7123,0.7123
2020-05-11 13:30:00,2.4768,5.2065,31.4392,43.4606,289.5132,290.9481,722.9828,1206.7507,4202.3054,39.2752,39.2752,39.2752,39.2752,39.2752,39.2752,0.7256,0.7256
2020-05-11 14:00:00,2.4064,4.5428,30.9847,42.9675,288.0174,288.6371,724.8393,1205.3015,4161.6623,38.0921,38.0921,38.0921,38.0921,38.0921,38.0921,0.7156,0.7156
2020-05-11 14:30:00,2.4166,4.4661,30.2312,43.0146,288.0393,288.3853,719.1252,1210.083,4129.3869,37.8413,37.8413,37.8413,37.8413,37.8413,37.8413,0.7097,0.7097
2020-05-11 15:00:00,2.3673,4.3045,29.5914,42.602,286.6331,284.9953,712.0209,1198.4969,4093.0109,36.1576,36.1576,36.1576,36.1576,36.1576,36.1576,0.7405,0.7405
2020-05-11 15:30:00,2.3048,4.2915,28.8661,42.2671,284.7927,284.3161,700.3391,1203.7368,4110.1815,35.8686,35.8686,35.8686,35.8686,35.8686,35.8686,0.7844,0.7844
2020-05-11 16:00:00,2.2287,4.4364,27.8181,41.995,281.9786,282.5335,691.3302,1199.4446,4124.467,37.6522,37.6522,37.6522,37.6522,37.6522,37.6522,0.803,0.803
2020-05-11 16:30:00,2.1424,4.3423,26.6929,41.7214,279.2152,287.5338,690.5198,1199.7585,4102.1726,35.9766,35.9766,35.9766,35.9766,35.9766,35.9766,0.8287,0.8287
2020-05-11 17:00:00,2.0187,4.6641,25.0308,40.804,274.1401,287.7879,678.7772,1189.6658,4084.3329,40.382,40.382,40.382,40.382,40.382,40.382,0.8781,0.8781
