,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-27 00:00:00,1.4158,9.2793,15.2269,33.3375,206.4977,267.0342,541.4724,1064.4278,3976.2546,55.8538,55.8538,55.8538,55.8538,55.8538,55.8538,0.6446,0.6446
2020-04-27 00:30:00,1.392,8.9759,14.9787,33.0834,206.1926,263.4407,540.6874,1053.8453,3973.1441,53.2088,53.2088,53.2088,53.2088,53.2088,53.2088,0.6001,0.6001
2020-04-27 01:00:00,1.3846,8.3923,14.9733,32.9772,206.4159,262.998,541.0182,1045.509,3958.9773,55.0932,55.0932,55.0932,55.0932,55.0932,55.0932,0.5667,0.5667
2020-04-27 01:30:00,1.3845,8.0217,14.7395,32.689,205.7506,260.2592,539.5479,1041.0149,3945.3525,55.6593,55.6593,55.6593,55.6593,55.6593,55.6593,0.5394,0.5394
2020-04-27 02:00:00,1.3752,7.8596,14.77,32.3978,207.4214,260.4022,540.9,1048.2024,3957.8701,54.6756,54.6756,54.6756,54.6756,54.6756,54.6756,0.5305,0.5305
2020-04-27 02:30:00,1.3643,7.8608,14.6963,32.4348,207.3266,257.0254,544.8798,1043.8627,3919.3065,55.5507,55.5507,55.5507,55.5507,55.5507,55.5507,0.5155,0.5155
2020-04-27 03:00:00,1.3697,8.1013,14.9319,32.4598,209.906,257.394,544.8266,1045.4035,3924.278,56.1007,56.1007,56.1007,56.1007,56.1007,56.1007,0.5065,0.5065
2020-04-27 03:30:00,1.3731,8.0639,15.1688,32.5839,213.7548,256.958,542.7516,1052.1307,3951.5206,56.3912,56.3912,56.3912,56.3912,56.3912,56.3912,0.5051,0.5051
2020-04-27 04:00:00,1.3908,8.0285,15.8105,33.0642,219.9741,261.1442,548.3579,1054.4795,3972.9764,59.6277,59.6277,59.6277,59.6277,59.6277,59.6277,0.5053,0.5053
2020-04-27 04:30:00,1.4165,8.4134,16.5576,33.6973,225.7077,265.7675,559.9959,1070.7313,4021.9494,59.9788,59.9788,59.9788,59.9788,59.9788,59.9788,0.5111,0.5111
2020-04-27 05:00:00,1.4682,9.1738,17.758,34.3301,234.9649,279.5366,588.9816,1101.11,4040.1686,61.395,61.395,61.395,61.395,61.395,61.395,0.5238,0.5238
2020-04-27 05:30:00,1.4961,9.223,18.9349,35.3652,241.5391,286.0805,612.7387,1124.6707,4084.1405,56.7387,56.7387,56.7387,56.7387,56.7387,56.7387,0.546,0.546
