,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-07 00:00:00,1.4586,11.1237,16.8154,35.0031,243.4796,293.0043,605.3219,1164.6035,3968.9063,59.6948,59.6948,59.6948,59.6948,59.6948,59.6948,0.6518,0.6518
2020-05-07 00:30:00,1.4158,11.0175,16.6417,34.5217,240.7586,289.2381,606.1699,1154.6518,3914.6894,55.9115,55.9115,55.9115,55.9115,55.9115,55.9115,0.6122,0.6122
2020-05-07 01:00:00,1.4174,10.3461,16.5456,34.2486,239.1691,285.633,599.375,1141.3389,3962.2955,58.6875,58.6875,58.6875,58.6875,58.6875,58.6875,0.5809,0.5809
2020-05-07 01:30:00,1.429,9.6572,16.4928,33.9397,234.5894,281.1931,592.155,1126.71,3980.8953,56.5488,56.5488,56.5488,56.5488,56.5488,56.5488,0.565,0.565
2020-05-07 02:00:00,1.3969,9.3712,16.3572,33.6154,233.0612,280.994,589.4364,1117.1465,3960.9392,60.9705,60.9705,60.9705,60.9705,60.9705,60.9705,0.5441,0.5441
2020-05-07 02:30:00,1.3828,9.0558,16.4062,33.5106,231.9212,273.8686,587.4716,1108.1466,3959.938,63.3662,63.3662,63.3662,63.3662,63.3662,63.3662,0.5255,0.5255
2020-05-07 03:00:00,1.3833,9.2465,16.4796,33.6346,232.6194,274.4838,588.1025,1109.8529,3953.3352,61.927,61.927,61.927,61.927,61.927,61.927,0.509,0.509
2020-05-07 03:30:00,1.3792,9.1235,16.5416,33.5862,234.6973,273.7351,591.6074,1111.4663,3936.4357,60.9507,60.9507,60.9507,60.9507,60.9507,60.9507,0.5079,0.5079
2020-05-07 04:00:00,1.3926,9.3068,17.1949,34.0457,239.1081,276.4447,592.5054,1111.4958,3941.2967,62.9569,62.9569,62.9569,62.9569,62.9569,62.9569,0.5141,0.5141
2020-05-07 04:30:00,1.421,9.6988,17.7003,34.5209,244.47,281.2806,598.8042,1125.7651,3956.7188,62.4886,62.4886,62.4886,62.4886,62.4886,62.4886,0.5285,0.5285
2020-05-07 05:00:00,1.4804,11.0393,18.9189,35.1301,251.8989,287.1554,615.8823,1152.3055,4001.6603,61.1912,61.1912,61.1912,61.1912,61.1912,61.1912,0.5334,0.5334
2020-05-07 05:30:00,1.4957,11.5085,19.9661,36.069,258.6667,292.7247,630.9831,1175.4689,4048.4967,58.2069,58.2069,58.2069,58.2069,58.2069,58.2069,0.5532,0.5532
2020-05-07 06:00:00,1.5018,11.5859,21.4852,36.596,266.0451,300.3144,656.6348,1187.4614,4040.1311,45.7769,45.7769,45.7769,45.7769,45.7769,45.7769,0.566,0.566
2020-05-07 06:30:00,1.5777,11.0911,22.8385,36.9053,269.4686,300.1561,670.9245,1192.4503,3877.2043,34.7841,34.7841,34.7841,34.7841,34.7841,34.7841,0.568,0.568
2020-05-07 07:00:00,1.6975,10.2492,24.178,38.1094,275.3141,302.518,694.8575,1190.292,3904.2169,38.032,38.032,38.032,38.032,38.032,38.032,0.5697,0.5697
2020-05-07 07:30:00,1.7841,8.593,25.6624,38.7297,279.9615,305.8772,709.9304,1183.5409,3995.8388,40.2756,40.2756,40.2756,40.2756,40.2756,40.2756,0.5681,0.5681
2020-05-07 08:00:00,1.905,7.4302,27.0547,39.9164,282.1948,303.2159,733.5683,1185.6146,4080.5554,34.7524,34.7524,34.7524,34.7524,34.7524,34.7524,0.5703,0.5703
2020-05-07 08:30:00,1.9985,6.3851,28.2313,40.6525,285.7473,301.0557,748.2577,1196.5569,4088.9562,39.1678,39.1678,39.1678,39.1678,39.1678,39.1678,0.5841,0.5841
2020-05-07 09:00:00,2.1041,5.8319,28.929,41.4681,291.8649,297.6282,769.2724,1210.6502,4126.0037,31.4008,31.4008,31.4008,31.4008,31.4008,31.4008,0.587,0.587
2020-05-07 09:30:00,2.2154,5.7104,29.8278,42.3729,295.5691,299.5384,785.3998,1215.1467,4117.9936,33.1346,33.1346,33.1346,33.1346,33.1346,33.1346,0.5983,0.5983
2020-05-07 10:00:00,2.3015,6.0387,30.8388,43.0239,299.274,303.7664,790.0984,1219.8996,4000.5743,41.4268,41.4268,41.4268,41.4268,41.4268,41.4268,0.6191,0.6191
2020-05-07 10:30:00,2.3825,6.3323,31.548,43.8293,301.9736,309.542,792.7087,1222.1938,4076.5491,26.1769,26.1769,26.1769,26.1769,26.1769,26.1769,0.6232,0.6232
2020-05-07 11:00:00,2.4525,6.0219,32.3689,44.0352,305.6294,306.9482,794.2954,1224.1341,4161.0811,24.6167,24.6167,24.6167,24.6167,24.6167,24.6167,0.6366,0.6366
2020-05-07 11:30:00,2.5,6.073,33.2118,44.6113,306.5583,302.5845,789.0251,1222.8977,4294.845,26.1044,26.1044,26.1044,26.1044,26.1044,26.1044,0.6479,0.6479
2020-05-07 12:00:00,2.5178,6.1772,33.7293,45.0276,306.5793,302.454,789.1267,1224.9382,4398.375,25.3274,25.3274,25.3274,25.3274,25.3274,25.3274,0.7046,0.7046
2020-05-07 12:30:00,2.6048,6.3848,34.3593,45.5196,309.5832,304.1821,791.0411,1233.1803,4424.579,29.4751,29.4751,29.4751,29.4751,29.4751,29.4751,0.7027,0.7027
2020-05-07 13:00:00,2.6421,6.3977,34.876,46.3745,309.8429,305.676,793.4243,1241.9493,4428.3624,26.8295,26.8295,26.8295,26.8295,26.8295,26.8295,0.7269,0.7269
2020-05-07 13:30:00,2.7089,5.7295,35.2198,46.9412,311.4431,303.5128,782.7267,1240.226,4406.474,26.9197,26.9197,26.9197,26.9197,26.9197,26.9197,0.733,0.733
2020-05-07 14:00:00,2.7328,4.8809,34.765,47.1902,310.8966,304.5554,777.7542,1238.0685,4378.6469,28.5188,28.5188,28.5188,28.5188,28.5188,28.5188,0.7508,0.7508
2020-05-07 14:30:00,2.7585,4.5542,34.3472,47.1214,308.6189,305.0494,772.8275,1231.63,4322.6682,28.5667,28.5667,28.5667,28.5667,28.5667,28.5667,0.802,0.802
2020-05-07 15:00:00,2.756,4.303,33.9235,47.4575,308.5266,301.1143,764.6196,1226.9649,4255.3188,40.1641,40.1641,40.1641,40.1641,40.1641,40.1641,0.8279,0.8279
2020-05-07 15:30:00,2.7471,4.1807,33.5748,47.0333,306.5164,296.7811,759.872,1228.1362,4241.733,31.9717,31.9717,31.9717,31.9717,31.9717,31.9717,0.8688,0.8688
2020-05-07 16:00:00,2.6483,4.1691,32.7659,46.9359,305.9894,296.4887,753.3115,1225.6107,4237.7195,34.1674,34.1674,34.1674,34.1674,34.1674,34.1674,0.9087,0.9087
2020-05-07 16:30:00,2.5698,3.9993,31.6482,46.9779,304.2732,296.7617,746.9578,1224.8697,4230.6762,38.5457,38.5457,38.5457,38.5457,38.5457,38.5457,0.9556,0.9556
2020-05-07 17:00:00,2.4367,4.3092,29.9752,46.4657,299.57,294.0528,730.6534,1220.2272,4221.7175,33.4567,33.4567,33.4567,33.4567,33.4567,33.4567,1.0181,1.0181
2020-05-07 17:30:00,2.2929,4.9075,28.5149,46.2851,298.3678,293.2094,710.7842,1220.0388,4469.8018,33.8082,33.8082,33.8082,33.8082,33.8082,33.8082,1.0698,1.0698
2020-05-07 18:00:00,2.1584,6.1967,25.7429,45.1365,293.484,296.6488,675.2164,1218.5477,4542.807,29.7872,29.7872,29.7872,29.7872,29.7872,29.7872,1.1162,1.1162
2020-05-07 18:30:00,2.0769,7.553,24.7047,44.6326,293.1695,310.1992,672.0421,1235.744,4648.135,30.8493,30.8493,30.8493,30.8493,30.8493,30.8493,1.1369,1.1369
2020-05-07 19:00:00,1.9756,9.3285,23.772,43.8856,291.7063,318.1539,667.7881,1239.1918,4701.4517,29.4442,29.4442,29.4442,29.4442,29.4442,29.4442,1.1675,1.1675
2020-05-07 19:30:00,1.921,10.3812,23.0194,43.2219,288.1417,322.5793,663.4554,1246.0491,4751.67,34.7572,34.7572,34.7572,34.7572,34.7572,34.7572,1.1575,1.1575
2020-05-07 20:00:00,1.9012,11.1317,21.9347,42.7656,284.1715,323.6418,653.7949,1249.189,4755.3657,57.0332,57.0332,57.0332,57.0332,57.0332,57.0332,1.1522,1.1522
2020-05-07 20:30:00,1.8513,11.0896,21.6943,42.1748,278.0647,320.6823,647.4211,1236.8586,4748.4635,55.3762,55.3762,55.3762,55.3762,55.3762,55.3762,1.1183,1.1183
2020-05-07 21:00:00,1.7728,12.0415,20.8096,41.1813,269.8145,316.9599,639.9386,1226.6428,4723.0644,65.2012,65.2012,65.2012,65.2012,65.2012,65.2012,1.0862,1.0862
2020-05-07 21:30:00,1.7293,12.4249,20.2605,40.471,266.2661,320.1083,634.5928,1215.5508,4717.8371,63.7122,63.7122,63.7122,63.7122,63.7122,63.7122,1.0373,1.0373
2020-05-07 22:00:00,1.6615,12.005,19.5457,39.3217,262.1135,311.7747,626.4124,1194.6591,4705.7192,59.4951,59.4951,59.4951,59.4951,59.4951,59.4951,0.9631,0.9631
2020-05-07 22:30:00,1.6132,11.883,18.8221,38.2744,257.5914,307.6488,618.9176,1178.7235,4635.3595,56.8199,56.8199,56.8199,56.8199,56.8199,56.8199,0.8805,0.8805
2020-05-07 23:00:00,1.5719,11.8748,18.1077,37.1843,254.1193,301.9215,616.1689,1170.5803,4676.1875,60.7607,60.7607,60.7607,60.7607,60.7607,60.7607,0.8322,0.8322
