,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-03-22 00:00:00,1.4627,8.3626,15.4586,33.8027,198.1982,284.6618,494.375,1021.4199,4101.6164,129.1444,129.1444,129.1444,129.1444,129.1444,129.1444,0.6657,0.6657
2020-03-22 00:30:00,1.4426,8.2916,15.4347,33.4687,196.8599,282.3142,492.7198,1011.4511,4119.3189,126.7446,126.7446,126.7446,126.7446,126.7446,126.7446,0.6311,0.6311
2020-03-22 01:00:00,1.4145,8.1091,15.2026,33.188,196.5008,284.1274,492.4764,1005.3935,4464.3375,135.4841,135.4841,135.4841,135.4841,135.4841,135.4841,0.6009,0.6009
2020-03-22 01:30:00,1.4201,7.9758,15.0628,32.8958,195.6307,283.9248,489.8975,999.8771,4453.4069,132.3833,132.3833,132.3833,132.3833,132.3833,132.3833,0.5766,0.5766
2020-03-22 02:00:00,1.4079,7.9126,15.0136,32.6948,195.1583,281.9588,486.7534,997.6735,4475.0061,126.0874,126.0874,126.0874,126.0874,126.0874,126.0874,0.5609,0.5609
2020-03-22 02:30:00,1.4057,7.7044,14.8122,32.8501,195.0502,279.5552,482.7164,993.9229,4451.2724,111.7077,111.7077,111.7077,111.7077,111.7077,111.7077,0.5527,0.5527
2020-03-22 03:00:00,1.4054,7.85,14.7216,32.572,195.7079,280.4489,483.4494,991.96,4443.9212,120.4298,120.4298,120.4298,120.4298,120.4298,120.4298,0.5467,0.5467
2020-03-22 03:30:00,1.3942,7.9038,14.6237,32.354,195.1675,280.4234,483.6956,990.272,4434.5776,124.5297,124.5297,124.5297,124.5297,124.5297,124.5297,0.546,0.546
2020-03-22 04:00:00,1.3897,7.9573,14.59,32.5047,195.6677,280.1815,485.9453,988.9117,4426.26,123.3845,123.3845,123.3845,123.3845,123.3845,123.3845,0.5441,0.5441
2020-03-22 04:30:00,1.3898,8.0286,14.6243,32.5246,195.9824,281.9014,487.1704,990.8695,4426.7354,132.6187,132.6187,132.6187,132.6187,132.6187,132.6187,0.5484,0.5484
2020-03-22 05:00:00,1.4034,7.9418,14.6142,32.9011,196.998,282.2349,487.0449,995.3322,4430.6423,122.2251,122.2251,122.2251,122.2251,122.2251,122.2251,0.5594,0.5594
2020-03-22 05:30:00,1.4139,7.9332,14.6639,33.3121,198.2614,283.0523,487.9043,999.9435,4410.9676,121.7684,121.7684,121.7684,121.7684,121.7684,121.7684,0.5727,0.5727
2020-03-22 06:00:00,1.4449,8.3242,14.9855,33.8572,200.0489,283.8494,490.7897,1008.3691,4395.954,106.0125,106.0125,106.0125,106.0125,106.0125,106.0125,0.5993,0.5993
2020-03-22 06:30:00,1.4541,8.2851,15.1476,34.359,201.5327,283.365,493.4582,1010.6345,4438.1791,113.2311,113.2311,113.2311,113.2311,113.2311,113.2311,0.6231,0.6231
2020-03-22 07:00:00,1.5005,8.041,15.5226,34.9792,202.1225,281.6209,495.7985,1005.6498,4431.1642,98.2526,98.2526,98.2526,98.2526,98.2526,98.2526,0.6543,0.6543
2020-03-22 07:30:00,1.5125,8.0144,15.8044,35.2924,200.5735,276.7215,495.0957,999.7053,4341.3133,98.618,98.618,98.618,98.618,98.618,98.618,0.6848,0.6848
2020-03-22 08:00:00,1.4559,7.3857,15.461,34.8874,199.6213,268.5669,494.8454,986.8695,4224.56,102.4361,102.4361,102.4361,102.4361,102.4361,102.4361,0.7049,0.7049
2020-03-22 08:30:00,1.4077,6.3567,15.1722,34.2069,195.5805,261.033,492.009,974.6061,4097.9011,119.4557,119.4557,119.4557,119.4557,119.4557,119.4557,0.7192,0.7192
2020-03-22 09:00:00,1.4086,5.2661,15.2009,34.0433,193.5974,256.3054,492.6464,969.5205,4090.4797,134.644,134.644,134.644,134.644,134.644,134.644,0.7476,0.7476
2020-03-22 09:30:00,1.3983,4.5527,15.1565,34.2921,192.0352,256.3189,492.5002,964.142,4079.1459,140.1435,140.1435,140.1435,140.1435,140.1435,140.1435,0.7559,0.7559
2020-03-22 10:00:00,1.4184,4.1891,15.1936,34.3608,189.1,253.7429,493.8243,953.8693,4075.1176,148.5859,148.5859,148.5859,148.5859,148.5859,148.5859,0.743,0.743
