,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-02 00:00:00,1.41,8.41,15.97,33.61,219.6,280.26,561.61,1134.49,4411.5,65.94,65.94,65.94,65.94,65.94,65.94,0.63,0.63
2020-04-02 00:30:00,1.39,8.2,15.86,33.48,219.17,279.08,556.11,1124.98,4387.91,61.37,61.37,61.37,61.37,61.37,61.37,0.59,0.59
2020-04-02 01:00:00,1.38,8.26,15.75,33.07,217.9,276.47,555.41,1123.99,4372.41,65.83,65.83,65.83,65.83,65.83,65.83,0.58,0.58
2020-04-02 01:30:00,1.39,8.13,15.77,32.92,216.11,273.6,552.13,1114.05,4378.36,66.65,66.65,66.65,66.65,66.65,66.65,0.56,0.56
2020-04-02 02:00:00,1.39,7.99,15.93,32.8,215.69,272.22,548.75,1108.76,4363.54,61.01,61.01,61.01,61.01,61.01,61.01,0.55,0.55
2020-04-02 02:30:00,1.38,7.92,15.81,32.79,215.92,266.95,549.41,1101.2,4371.2,67.83,67.83,67.83,67.83,67.83,67.83,0.54,0.54
2020-04-02 03:00:00,1.39,8.16,16.13,33.1,217.9,264.73,551.81,1098.89,4368.64,68.49,68.49,68.49,68.49,68.49,68.49,0.54,0.54
2020-04-02 03:30:00,1.4,8.01,16.43,33.3,219.45,266.31,555.45,1093.32,4345.05,69.59,69.59,69.59,69.59,69.59,69.59,0.54,0.54
2020-04-02 04:00:00,1.42,8.17,16.98,33.7,223.69,274.58,564.11,1103.12,4331.62,74.99,74.99,74.99,74.99,74.99,74.99,0.56,0.56
2020-04-02 04:30:00,1.45,8.62,17.45,34.15,228.7,281.25,568.5,1122.09,4373.23,72.45,72.45,72.45,72.45,72.45,72.45,0.56,0.56
2020-04-02 05:00:00,1.51,9.28,18.58,35.12,236.98,288.36,592.98,1141.51,4431.8,73.68,73.68,73.68,73.68,73.68,73.68,0.59,0.59
2020-04-02 05:30:00,1.56,9.58,19.74,35.82,242.93,295.93,616.12,1158.07,4461.81,75.26,75.26,75.26,75.26,75.26,75.26,0.62,0.62
2020-04-02 06:00:00,1.66,10.65,21.91,37.36,254.14,304.82,638.4,1185.24,4472.0,78.77,78.77,78.77,78.77,78.77,78.77,0.65,0.65
2020-04-02 06:30:00,1.71,11.1,23.11,38.06,261.29,307.28,653.45,1204.32,4449.45,68.46,68.46,68.46,68.46,68.46,68.46,0.68,0.68
2020-04-02 07:00:00,1.8,10.43,23.74,37.93,265.68,304.93,668.79,1205.19,4412.4,54.07,54.07,54.07,54.07,54.07,54.07,0.72,0.72
2020-04-02 07:30:00,1.87,9.08,24.33,37.95,265.47,300.79,673.52,1196.68,4315.47,52.14,52.14,52.14,52.14,52.14,52.14,0.73,0.73
2020-04-02 08:00:00,1.97,7.07,24.93,38.37,263.49,292.96,681.39,1180.77,4195.47,61.99,61.99,61.99,61.99,61.99,61.99,0.74,0.74
2020-04-02 08:30:00,1.99,5.47,25.3,38.51,257.85,285.34,686.83,1166.51,4197.66,60.94,60.94,60.94,60.94,60.94,60.94,0.72,0.72
2020-04-02 09:00:00,2.02,4.73,25.69,38.91,257.37,278.15,687.04,1156.21,4204.38,51.19,51.19,51.19,51.19,51.19,51.19,0.73,0.73
2020-04-02 09:30:00,2.08,4.59,25.91,39.11,255.67,277.99,692.65,1142.54,4184.73,53.2,53.2,53.2,53.2,53.2,53.2,0.72,0.72
2020-04-02 10:00:00,2.09,4.15,26.35,39.11,256.09,275.32,694.04,1140.98,4197.17,55.13,55.13,55.13,55.13,55.13,55.13,0.7,0.7
2020-04-02 10:30:00,2.12,4.41,26.96,39.05,254.5,276.63,690.49,1139.38,4193.43,59.85,59.85,59.85,59.85,59.85,59.85,0.7,0.7
2020-04-02 11:00:00,2.12,4.17,26.7,39.23,255.37,272.41,693.94,1139.31,4207.65,51.19,51.19,51.19,51.19,51.19,51.19,0.71,0.71
2020-04-02 11:30:00,2.1,4.18,26.71,39.29,257.44,272.15,694.48,1130.93,4218.27,48.69,48.69,48.69,48.69,48.69,48.69,0.71,0.71
2020-04-02 12:00:00,2.05,4.2,26.81,39.35,256.48,275.55,698.68,1123.1,4215.64,52.07,52.07,52.07,52.07,52.07,52.07,0.69,0.69
2020-04-02 12:30:00,2.07,4.28,27.2,39.6,257.64,274.11,696.72,1126.08,4229.52,51.22,51.22,51.22,51.22,51.22,51.22,0.68,0.68
2020-04-02 13:00:00,2.06,4.18,27.3,39.91,256.5,274.64,693.98,1137.19,4241.55,47.92,47.92,47.92,47.92,47.92,47.92,0.67,0.67
2020-04-02 13:30:00,2.05,4.1,27.26,39.99,256.52,270.87,691.32,1139.79,4260.97,50.67,50.67,50.67,50.67,50.67,50.67,0.64,0.64
2020-04-02 14:00:00,2.04,3.98,26.66,39.88,256.34,268.19,683.19,1126.25,4237.9,49.85,49.85,49.85,49.85,49.85,49.85,0.64,0.64
2020-04-02 14:30:00,2.03,3.5,26.04,39.68,253.67,264.1,671.14,1114.75,4157.09,49.71,49.71,49.71,49.71,49.71,49.71,0.61,0.61
2020-04-02 15:00:00,2.0,3.28,25.36,39.48,253.9,266.19,670.01,1111.26,4096.18,53.1,53.1,53.1,53.1,53.1,53.1,0.62,0.62
2020-04-02 15:30:00,1.93,3.35,24.99,39.47,253.72,265.3,669.92,1112.15,4114.11,54.03,54.03,54.03,54.03,54.03,54.03,0.63,0.63
2020-04-02 16:00:00,1.87,3.3,24.16,39.42,251.85,263.5,663.41,1115.12,4158.02,49.33,49.33,49.33,49.33,49.33,49.33,0.64,0.64
2020-04-02 16:30:00,1.82,3.38,23.67,39.18,252.84,263.82,659.06,1119.64,4150.75,48.2,48.2,48.2,48.2,48.2,48.2,0.67,0.67
2020-04-02 17:00:00,1.75,3.48,22.52,38.63,251.58,259.04,652.56,1124.2,4159.62,40.03,40.03,40.03,40.03,40.03,40.03,0.71,0.71
2020-04-02 17:30:00,1.69,3.86,21.56,38.24,251.73,264.03,640.29,1130.41,4190.87,39.19,39.19,39.19,39.19,39.19,39.19,0.74,0.74
2020-04-02 18:00:00,1.62,4.61,20.2,37.55,249.1,273.21,604.46,1143.32,4227.27,40.12,40.12,40.12,40.12,40.12,40.12,0.78,0.78
2020-04-02 18:30:00,1.59,6.32,19.74,37.44,249.45,282.72,603.84,1158.69,4324.95,43.4,43.4,43.4,43.4,43.4,43.4,0.85,0.85
2020-04-02 19:00:00,1.6,7.97,19.36,37.44,247.89,292.51,597.57,1164.59,4337.27,50.05,50.05,50.05,50.05,50.05,50.05,0.9,0.9
2020-04-02 19:30:00,1.67,8.96,19.38,38.59,247.72,300.1,592.26,1165.29,4295.38,65.55,65.55,65.55,65.55,65.55,65.55,0.95,0.95
2020-04-02 20:00:00,1.67,9.28,18.97,38.58,243.63,296.6,587.03,1167.81,4107.69,57.99,57.99,57.99,57.99,57.99,57.99,0.96,0.96
2020-04-02 20:30:00,1.62,9.29,18.56,37.7,241.27,293.43,582.3,1169.32,4052.79,59.79,59.79,59.79,59.79,59.79,59.79,0.95,0.95
2020-04-02 21:00:00,1.57,9.82,17.89,36.85,237.01,292.2,580.32,1166.64,4063.09,56.52,56.52,56.52,56.52,56.52,56.52,0.92,0.92
2020-04-02 21:30:00,1.54,9.85,17.69,36.33,232.23,293.04,576.0,1167.02,4016.84,60.34,60.34,60.34,60.34,60.34,60.34,0.89,0.89
2020-04-02 22:00:00,1.51,9.4,17.28,35.57,230.18,290.43,571.48,1153.48,4020.49,64.53,64.53,64.53,64.53,64.53,64.53,0.84,0.84
2020-04-02 22:30:00,1.48,9.07,16.86,35.05,227.25,288.14,567.58,1146.68,3988.5,68.33,68.33,68.33,68.33,68.33,68.33,0.78,0.78
2020-04-02 23:00:00,1.45,8.88,16.62,34.54,224.18,285.45,559.14,1137.79,3994.42,64.24,64.24,64.24,64.24,64.24,64.24,0.72,0.72
2020-04-02 23:30:00,1.42,8.48,16.17,33.92,221.38,280.92,555.68,1124.63,4015.63,63.72,63.72,63.72,63.72,63.72,63.72,0.67,0.67
