,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-02 00:00:00,1.4503,10.3599,16.7069,34.4548,223.6175,275.7115,572.7844,1081.9382,4006.0711,67.0001,67.0001,67.0001,67.0001,67.0001,67.0001,0.6588,0.6588
2020-05-02 00:30:00,1.4135,10.2905,16.5777,34.1155,221.217,274.314,571.9259,1075.1249,3973.9774,64.346,64.346,64.346,64.346,64.346,64.346,0.6181,0.6181
2020-05-02 01:00:00,1.3976,9.8781,16.4266,33.8998,218.2919,271.3919,566.6483,1062.6177,3965.3602,62.9471,62.9471,62.9471,62.9471,62.9471,62.9471,0.5967,0.5967
2020-05-02 01:30:00,1.3979,9.4372,16.0848,33.6302,216.9533,268.8964,565.4817,1049.8328,3967.1476,59.5543,59.5543,59.5543,59.5543,59.5543,59.5543,0.5667,0.5667
2020-05-02 02:00:00,1.3904,8.9389,15.7453,33.1747,216.0235,267.3144,561.3,1037.3132,3952.3722,64.826,64.826,64.826,64.826,64.826,64.826,0.5457,0.5457
2020-05-02 02:30:00,1.3699,8.6045,15.8634,33.0862,214.9236,264.9775,561.0499,1033.8082,3931.853,61.9389,61.9389,61.9389,61.9389,61.9389,61.9389,0.5292,0.5292
2020-05-02 03:00:00,1.3924,8.9198,15.9663,33.0285,214.852,262.9806,557.9126,1028.5623,3959.9355,67.979,67.979,67.979,67.979,67.979,67.979,0.5217,0.5217
2020-05-02 03:30:00,1.3839,8.7363,15.8362,33.0353,214.9427,262.9839,557.0013,1035.5796,3952.5041,69.1995,69.1995,69.1995,69.1995,69.1995,69.1995,0.5126,0.5126
2020-05-02 04:00:00,1.3772,8.8063,16.0018,33.243,214.6034,263.5162,552.308,1035.7316,3967.2474,64.6355,64.6355,64.6355,64.6355,64.6355,64.6355,0.5184,0.5184
2020-05-02 04:30:00,1.3811,8.6864,15.9445,33.5819,215.51,264.4594,553.6416,1033.745,3986.7324,67.1232,67.1232,67.1232,67.1232,67.1232,67.1232,0.5143,0.5143
2020-05-02 05:00:00,1.3992,8.9773,16.0883,34.1532,217.4539,270.7878,556.567,1049.5401,4017.4482,62.2584,62.2584,62.2584,62.2584,62.2584,62.2584,0.5207,0.5207
2020-05-02 05:30:00,1.3953,8.9266,16.373,34.6202,218.3858,274.2455,560.1401,1050.9311,4005.3046,66.5297,66.5297,66.5297,66.5297,66.5297,66.5297,0.5269,0.5269
2020-05-02 06:00:00,1.3742,8.9609,16.6553,34.7965,220.3985,268.1509,560.7527,1056.4418,3970.297,50.1291,50.1291,50.1291,50.1291,50.1291,50.1291,0.5421,0.5421
2020-05-02 06:30:00,1.3483,8.2229,16.6029,34.5149,217.0524,262.2365,563.6228,1047.4008,3886.9554,44.3855,44.3855,44.3855,44.3855,44.3855,44.3855,0.5483,0.5483
2020-05-02 07:00:00,1.373,6.3178,16.5935,34.7075,214.1226,252.7426,564.9593,1039.5318,3797.0911,37.4737,37.4737,37.4737,37.4737,37.4737,37.4737,0.5433,0.5433
2020-05-02 07:30:00,1.4124,5.1572,17.0858,35.0508,211.3445,249.8807,565.2147,1039.5484,3763.787,43.5678,43.5678,43.5678,43.5678,43.5678,43.5678,0.5362,0.5362
2020-05-02 08:00:00,1.4661,5.1442,17.7983,35.6481,210.7499,247.1906,567.0798,1032.8933,3730.1115,38.4654,38.4654,38.4654,38.4654,38.4654,38.4654,0.5559,0.5559
2020-05-02 08:30:00,1.4913,4.6711,18.0686,35.8936,209.293,240.4093,568.1181,1027.8597,3768.8436,39.1786,39.1786,39.1786,39.1786,39.1786,39.1786,0.5643,0.5643
2020-05-02 09:00:00,1.5341,4.0219,18.2989,36.4397,210.2843,239.115,570.6083,1030.9576,3784.4255,35.4292,35.4292,35.4292,35.4292,35.4292,35.4292,0.6011,0.6011
2020-05-02 09:30:00,1.5824,3.9179,18.9059,36.8095,210.3341,238.6217,571.909,1027.107,3778.6369,36.8394,36.8394,36.8394,36.8394,36.8394,36.8394,0.6338,0.6338
2020-05-02 10:00:00,1.6191,3.6761,18.9502,37.4002,211.964,236.5205,575.7406,1033.9968,3776.232,41.8708,41.8708,41.8708,41.8708,41.8708,41.8708,0.652,0.652
2020-05-02 10:30:00,1.6756,3.5899,19.4363,37.7933,212.3087,235.8776,576.6841,1035.5473,3744.7366,36.3857,36.3857,36.3857,36.3857,36.3857,36.3857,0.6507,0.6507
2020-05-02 11:00:00,1.6774,3.6124,19.9398,37.7173,213.1258,238.7335,579.8797,1028.3274,3718.863,37.2323,37.2323,37.2323,37.2323,37.2323,37.2323,0.6786,0.6786
2020-05-02 11:30:00,1.6996,3.6401,20.1977,38.2194,213.8645,235.7133,577.4877,1028.661,3731.2091,37.5028,37.5028,37.5028,37.5028,37.5028,37.5028,0.6934,0.6934
2020-05-02 12:00:00,1.7057,3.612,20.2576,38.1044,213.9036,233.2418,580.9809,1036.2047,3738.4095,36.7163,36.7163,36.7163,36.7163,36.7163,36.7163,0.7229,0.7229
2020-05-02 12:30:00,1.7215,3.4885,20.4719,38.4597,215.6634,232.6258,578.7034,1039.0171,3728.1864,33.536,33.536,33.536,33.536,33.536,33.536,0.7397,0.7397
2020-05-02 13:00:00,1.7303,3.7708,20.482,38.4885,215.1005,234.2291,570.8478,1044.6825,3737.5048,40.9996,40.9996,40.9996,40.9996,40.9996,40.9996,0.7386,0.7386
2020-05-02 13:30:00,1.7574,3.7975,20.4783,38.7635,215.6791,232.5383,576.4995,1040.4909,3730.4623,39.1235,39.1235,39.1235,39.1235,39.1235,39.1235,0.7382,0.7382
2020-05-02 14:00:00,1.7475,3.7718,20.3764,38.6678,215.9214,232.5587,579.3566,1035.7451,3791.079,39.6098,39.6098,39.6098,39.6098,39.6098,39.6098,0.7431,0.7431
2020-05-02 14:30:00,1.7387,3.6278,20.4129,38.7975,216.9625,236.2813,582.365,1033.3182,3780.2786,38.8936,38.8936,38.8936,38.8936,38.8936,38.8936,0.7269,0.7269
2020-05-02 15:00:00,1.7373,3.4576,20.1728,38.6674,218.3216,234.494,582.5909,1032.7035,3741.3884,31.8671,31.8671,31.8671,31.8671,31.8671,31.8671,0.7521,0.7521
2020-05-02 15:30:00,1.7368,3.4569,19.9692,38.6288,219.3436,231.7294,584.1398,1033.6958,3727.2265,35.1453,35.1453,35.1453,35.1453,35.1453,35.1453,0.763,0.763
2020-05-02 16:00:00,1.7245,3.5163,19.7173,38.4494,218.9694,234.0914,581.2904,1035.2009,3779.0743,36.2045,36.2045,36.2045,36.2045,36.2045,36.2045,0.7767,0.7767
2020-05-02 16:30:00,1.7011,3.8514,19.4224,38.3118,219.6511,232.5245,579.4396,1033.2485,3842.3053,40.6977,40.6977,40.6977,40.6977,40.6977,40.6977,0.7884,0.7884
2020-05-02 17:00:00,1.6862,4.2688,19.2277,38.0431,220.8399,233.162,574.849,1034.8525,3756.9826,38.3187,38.3187,38.3187,38.3187,38.3187,38.3187,0.8312,0.8312
2020-05-02 17:30:00,1.645,4.8369,19.008,37.7455,222.957,237.7559,570.6058,1044.351,3772.1664,38.734,38.734,38.734,38.734,38.734,38.734,0.8668,0.8668
2020-05-02 18:00:00,1.6386,5.7854,18.6751,37.5755,223.0003,245.3319,566.9301,1048.6132,3816.5901,36.3016,36.3016,36.3016,36.3016,36.3016,36.3016,0.899,0.899
2020-05-02 18:30:00,1.6394,6.8488,18.4843,37.4231,223.5939,258.1231,564.7376,1062.4531,3920.5358,39.183,39.183,39.183,39.183,39.183,39.183,0.9031,0.9031
2020-05-02 19:00:00,1.6305,8.0124,18.1049,37.2373,225.2249,268.0931,561.2206,1069.2306,4003.299,39.8202,39.8202,39.8202,39.8202,39.8202,39.8202,0.9406,0.9406
2020-05-02 19:30:00,1.6202,8.7603,18.0641,37.6086,224.9163,274.8849,561.8191,1078.4486,4006.4375,49.3735,49.3735,49.3735,49.3735,49.3735,49.3735,0.9694,0.9694
2020-05-02 20:00:00,1.6774,9.8587,18.2465,37.9227,225.5404,280.1238,558.0017,1086.5435,3994.2595,58.5748,58.5748,58.5748,58.5748,58.5748,58.5748,0.9755,0.9755
2020-05-02 20:30:00,1.6482,9.9851,18.0319,37.799,223.4286,280.7183,554.2769,1075.419,3980.5556,59.6757,59.6757,59.6757,59.6757,59.6757,59.6757,0.9535,0.9535
2020-05-02 21:00:00,1.6174,10.3912,17.6278,37.229,219.0127,277.474,560.3906,1068.7318,3982.3467,53.3722,53.3722,53.3722,53.3722,53.3722,53.3722,0.9506,0.9506
2020-05-02 21:30:00,1.5724,10.7937,17.3297,36.6327,216.4805,276.3431,559.2625,1060.6571,3943.9934,57.567,57.567,57.567,57.567,57.567,57.567,0.9046,0.9046
2020-05-02 22:00:00,1.5523,10.8444,17.0405,36.1873,212.177,269.8902,554.6888,1059.6696,3937.5242,57.8859,57.8859,57.8859,57.8859,57.8859,57.8859,0.8698,0.8698
2020-05-02 22:30:00,1.504,10.657,16.7311,35.2697,210.7531,267.2889,549.9845,1056.3082,3911.6991,55.4504,55.4504,55.4504,55.4504,55.4504,55.4504,0.7918,0.7918
2020-05-02 23:00:00,1.4705,10.4665,16.3906,34.6625,209.192,264.8886,543.828,1045.4962,3905.7639,58.413,58.413,58.413,58.413,58.413,58.413,0.7542,0.7542
2020-05-02 23:30:00,1.4468,9.8354,16.2292,34.1671,206.7737,260.6347,543.6273,1033.0946,3896.7101,60.0935,60.0935,60.0935,60.0935,60.0935,60.0935,0.6994,0.6994
