,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-22 00:00:00,1.4094,9.2886,16.0074,33.6011,225.3951,273.9574,572.6873,1142.7629,4170.5904,59.891,59.891,59.891,59.891,59.891,59.891,0.599,0.599
2020-04-22 00:30:00,1.3928,9.1498,15.8025,33.5174,223.6024,274.1904,569.037,1132.9095,4156.501,67.2707,67.2707,67.2707,67.2707,67.2707,67.2707,0.562,0.562
2020-04-22 01:00:00,1.3791,9.1424,15.6101,33.1687,222.258,271.8146,567.8597,1126.953,4172.1653,67.1046,67.1046,67.1046,67.1046,67.1046,67.1046,0.5468,0.5468
2020-04-22 01:30:00,1.3781,9.2738,15.3945,32.9126,221.31,266.6907,564.5485,1110.6542,4141.8856,62.2086,62.2086,62.2086,62.2086,62.2086,62.2086,0.5269,0.5269
2020-04-22 02:00:00,1.3779,9.1457,15.4527,32.569,221.2163,263.7419,559.4146,1110.3907,4106.3807,63.9467,63.9467,63.9467,63.9467,63.9467,63.9467,0.5091,0.5091
2020-04-22 02:30:00,1.3728,8.8282,15.4916,32.6027,221.1758,261.2027,559.404,1099.7214,4091.2797,62.6128,62.6128,62.6128,62.6128,62.6128,62.6128,0.497,0.497
2020-04-22 03:00:00,1.3718,8.9111,15.6715,32.7135,223.1797,259.7187,560.8791,1094.5812,4117.6107,66.2674,66.2674,66.2674,66.2674,66.2674,66.2674,0.4965,0.4965
2020-04-22 03:30:00,1.3727,8.8612,16.1035,32.6722,226.2855,265.3633,561.7337,1101.5442,4130.6081,63.8722,63.8722,63.8722,63.8722,63.8722,63.8722,0.4914,0.4914
2020-04-22 04:00:00,1.3922,9.1967,16.932,33.1874,230.5897,269.2911,564.2966,1103.1005,4159.3831,69.3787,69.3787,69.3787,69.3787,69.3787,69.3787,0.4982,0.4982
2020-04-22 04:30:00,1.4257,9.5916,17.578,33.537,236.1034,271.6221,569.4033,1115.1029,4128.6638,64.4198,64.4198,64.4198,64.4198,64.4198,64.4198,0.5028,0.5028
2020-04-22 05:00:00,1.4656,10.281,18.4626,34.5903,243.0735,282.9467,594.0154,1144.1421,4173.4389,70.3033,70.3033,70.3033,70.3033,70.3033,70.3033,0.5248,0.5248
2020-04-22 05:30:00,1.5019,10.304,19.5945,35.4318,249.461,290.8073,612.9172,1161.5075,4187.3753,66.3822,66.3822,66.3822,66.3822,66.3822,66.3822,0.5434,0.5434
2020-04-22 06:00:00,1.5506,11.1978,21.345,36.2273,259.726,299.0861,639.0693,1186.6147,4195.5132,63.7712,63.7712,63.7712,63.7712,63.7712,63.7712,0.5645,0.5645
2020-04-22 06:30:00,1.5725,10.8642,22.2714,36.1987,263.7864,303.6653,650.2422,1196.2212,4151.4236,48.8429,48.8429,48.8429,48.8429,48.8429,48.8429,0.5728,0.5728
2020-04-22 07:00:00,1.6722,10.1602,23.4705,36.8605,268.6958,301.6731,671.4814,1196.8951,4081.4374,54.4547,54.4547,54.4547,54.4547,54.4547,54.4547,0.5926,0.5926
2020-04-22 07:30:00,1.772,8.247,24.0766,37.2983,268.756,294.1581,683.5024,1189.5689,4000.046,54.4494,54.4494,54.4494,54.4494,54.4494,54.4494,0.601,0.601
2020-04-22 08:00:00,1.8758,7.5413,25.256,38.1209,268.1916,291.7685,690.9851,1182.9201,3952.6891,66.3586,66.3586,66.3586,66.3586,66.3586,66.3586,0.5987,0.5987
2020-04-22 08:30:00,1.964,6.3733,26.0935,38.5817,266.4334,284.1846,697.0738,1179.1156,3969.7242,58.7733,58.7733,58.7733,58.7733,58.7733,58.7733,0.5906,0.5906
2020-04-22 09:00:00,1.9948,6.641,26.6331,39.199,269.9939,282.3819,700.4913,1176.5241,3956.6412,55.0628,55.0628,55.0628,55.0628,55.0628,55.0628,0.6027,0.6027
2020-04-22 09:30:00,2.0757,5.277,27.352,39.7069,271.5595,282.3356,708.3212,1179.7952,3913.8223,58.2534,58.2534,58.2534,58.2534,58.2534,58.2534,0.6063,0.6063
2020-04-22 10:00:00,2.1166,5.2819,28.2353,40.3236,273.5875,286.8298,718.7842,1184.9842,3995.65,52.0374,52.0374,52.0374,52.0374,52.0374,52.0374,0.6182,0.6182
2020-04-22 10:30:00,2.1669,5.3152,28.6047,40.8659,275.3801,288.8886,726.1052,1193.5365,4046.4104,53.8925,53.8925,53.8925,53.8925,53.8925,53.8925,0.6305,0.6305
2020-04-22 11:00:00,2.1981,5.2552,29.0959,40.9368,277.8916,292.2734,726.6295,1196.3011,4046.94,60.9007,60.9007,60.9007,60.9007,60.9007,60.9007,0.6382,0.6382
2020-04-22 11:30:00,2.2035,4.7832,29.1572,41.2225,280.7109,292.75,730.311,1204.6071,4084.8407,57.3414,57.3414,57.3414,57.3414,57.3414,57.3414,0.6466,0.6466
2020-04-22 12:00:00,2.1882,5.1168,29.7439,41.9243,280.9474,291.6139,728.7122,1204.7267,4080.3188,65.6875,65.6875,65.6875,65.6875,65.6875,65.6875,0.6648,0.6648
2020-04-22 12:30:00,2.2212,5.3755,30.2681,42.2913,282.0006,294.5069,733.1267,1206.2268,4088.7333,62.69,62.69,62.69,62.69,62.69,62.69,0.6724,0.6724
2020-04-22 13:00:00,2.2201,5.3602,30.454,42.6422,282.4417,294.6336,728.2106,1209.0447,4142.9146,63.2024,63.2024,63.2024,63.2024,63.2024,63.2024,0.6584,0.6584
2020-04-22 13:30:00,2.233,5.4686,30.4364,43.0731,283.4563,289.4813,732.3495,1217.1921,4180.5668,58.0069,58.0069,58.0069,58.0069,58.0069,58.0069,0.6382,0.6382
2020-04-22 14:00:00,2.2191,4.6267,30.2631,43.2517,283.662,286.614,729.1889,1215.4399,4203.0983,59.981,59.981,59.981,59.981,59.981,59.981,0.6437,0.6437
2020-04-22 14:30:00,2.2272,4.0874,29.8394,43.1872,282.6608,284.9667,720.2464,1212.9332,4237.7591,57.4368,57.4368,57.4368,57.4368,57.4368,57.4368,0.6286,0.6286
2020-04-22 15:00:00,2.2193,3.8031,29.4703,43.0504,281.8136,283.0149,719.9293,1211.932,4165.7541,47.0946,47.0946,47.0946,47.0946,47.0946,47.0946,0.6475,0.6475
2020-04-22 15:30:00,2.1924,3.5661,29.0434,42.9807,281.4804,281.0427,711.5056,1208.2536,4154.9655,42.8278,42.8278,42.8278,42.8278,42.8278,42.8278,0.6643,0.6643
2020-04-22 16:00:00,2.1503,3.4489,27.9751,43.0129,281.6097,279.065,704.0483,1214.0983,4162.6011,42.5801,42.5801,42.5801,42.5801,42.5801,42.5801,0.67,0.67
2020-04-22 16:30:00,2.067,3.4754,26.9788,43.0615,280.5573,283.2888,702.3461,1213.0236,4165.147,41.0719,41.0719,41.0719,41.0719,41.0719,41.0719,0.7077,0.7077
2020-04-22 17:00:00,1.9758,3.5937,25.6195,42.5221,276.4104,284.2025,687.1921,1209.7026,4148.5138,39.8754,39.8754,39.8754,39.8754,39.8754,39.8754,0.7552,0.7552
2020-04-22 17:30:00,1.916,4.1392,24.6478,42.1116,275.9237,285.3975,666.3022,1222.8253,4143.8625,39.9312,39.9312,39.9312,39.9312,39.9312,39.9312,0.804,0.804
2020-04-22 18:00:00,1.8031,4.9692,22.2973,41.092,271.8631,293.213,636.7504,1224.8541,4174.668,46.1227,46.1227,46.1227,46.1227,46.1227,46.1227,0.8594,0.8594
2020-04-22 18:30:00,1.7613,6.525,21.5507,40.7089,271.6812,305.998,633.8836,1237.2255,4255.7281,42.8493,42.8493,42.8493,42.8493,42.8493,42.8493,0.8525,0.8525
2020-04-22 19:00:00,1.7103,7.7586,20.8566,40.212,269.1327,312.1346,624.232,1246.994,4330.874,46.0695,46.0695,46.0695,46.0695,46.0695,46.0695,0.8803,0.8803
2020-04-22 19:30:00,1.7218,8.777,20.3511,40.252,267.7945,313.8419,619.9566,1250.0299,4391.717,64.0875,64.0875,64.0875,64.0875,64.0875,64.0875,0.9206,0.9206
2020-04-22 20:00:00,1.7702,9.426,20.1177,40.5232,264.7847,315.402,620.2647,1244.1724,4407.074,70.3851,70.3851,70.3851,70.3851,70.3851,70.3851,0.9462,0.9462
2020-04-22 20:30:00,1.7221,9.343,19.9145,40.0402,261.4817,312.8195,617.6838,1237.6384,4402.3997,63.6555,63.6555,63.6555,63.6555,63.6555,63.6555,0.9333,0.9333
2020-04-22 21:00:00,1.6709,9.6912,19.285,38.9278,255.5134,310.4095,614.1261,1226.6333,4401.646,69.6809,69.6809,69.6809,69.6809,69.6809,69.6809,0.906,0.906
2020-04-22 21:30:00,1.635,9.5257,18.9701,38.2453,251.7984,308.326,618.0191,1219.8869,4388.6225,70.0571,70.0571,70.0571,70.0571,70.0571,70.0571,0.8647,0.8647
2020-04-22 22:00:00,1.58,9.1413,18.5198,37.1349,248.5332,303.8876,609.588,1208.7934,4345.6696,70.1847,70.1847,70.1847,70.1847,70.1847,70.1847,0.8281,0.8281
2020-04-22 22:30:00,1.5462,9.4952,17.9,36.5088,244.0846,298.5262,601.3058,1196.9352,4329.3156,72.1769,72.1769,72.1769,72.1769,72.1769,72.1769,0.7656,0.7656
2020-04-22 23:00:00,1.5097,9.2754,17.4475,35.7642,239.1405,296.8755,598.488,1190.1796,4263.9311,64.2034,64.2034,64.2034,64.2034,64.2034,64.2034,0.7055,0.7055
2020-04-22 23:30:00,1.4947,8.8692,17.0765,34.9615,236.9802,292.1581,594.3162,1180.4869,4237.3555,69.5513,69.5513,69.5513,69.5513,69.5513,69.5513,0.6511,0.6511
