,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-09 00:00:00,1.4,7.59,15.69,33.68,218.82,266.6,549.39,1122.52,4838.55,81.16,81.16,81.16,81.16,81.16,81.16,0.64,0.64
2020-04-09 00:30:00,1.38,7.59,15.47,33.39,218.23,265.12,548.41,1114.22,4799.25,82.8,82.8,82.8,82.8,82.8,82.8,0.6,0.6
2020-04-09 01:00:00,1.37,7.54,15.3,33.17,218.05,260.91,547.46,1103.58,4754.4,81.04,81.04,81.04,81.04,81.04,81.04,0.57,0.57
2020-04-09 01:30:00,1.38,7.72,15.26,32.86,216.21,258.26,547.01,1098.13,4705.91,78.11,78.11,78.11,78.11,78.11,78.11,0.55,0.55
2020-04-09 02:00:00,1.38,7.9,15.21,32.69,217.02,257.76,543.09,1092.51,4664.93,77.18,77.18,77.18,77.18,77.18,77.18,0.54,0.54
2020-04-09 02:30:00,1.37,8.16,15.22,32.7,217.16,256.83,545.59,1086.0,4681.58,76.41,76.41,76.41,76.41,76.41,76.41,0.52,0.52
2020-04-09 03:00:00,1.38,8.33,15.56,32.83,219.35,256.65,547.75,1093.46,4665.39,80.9,80.9,80.9,80.9,80.9,80.9,0.51,0.51
2020-04-09 03:30:00,1.38,8.19,15.89,32.95,221.26,259.01,551.91,1094.93,4663.94,76.57,76.57,76.57,76.57,76.57,76.57,0.51,0.51
2020-04-09 04:00:00,1.4,8.28,16.54,33.37,225.73,266.41,560.27,1101.73,4727.36,86.42,86.42,86.42,86.42,86.42,86.42,0.52,0.52
2020-04-09 04:30:00,1.43,8.61,17.1,33.89,230.5,275.15,572.34,1111.86,4791.87,86.16,86.16,86.16,86.16,86.16,86.16,0.53,0.53
2020-04-09 05:00:00,1.48,9.01,18.16,34.9,236.41,283.02,591.27,1133.82,4829.03,89.43,89.43,89.43,89.43,89.43,89.43,0.55,0.55
2020-04-09 05:30:00,1.52,9.42,19.29,35.39,242.28,289.55,613.01,1151.82,4876.65,95.65,95.65,95.65,95.65,95.65,95.65,0.59,0.59
2020-04-09 06:00:00,1.62,10.57,21.2,36.7,253.37,298.86,641.54,1186.99,4881.33,92.27,92.27,92.27,92.27,92.27,92.27,0.61,0.61
2020-04-09 06:30:00,1.67,11.26,22.47,37.67,261.36,299.16,652.4,1198.09,4873.28,94.05,94.05,94.05,94.05,94.05,94.05,0.64,0.64
2020-04-09 07:00:00,1.75,11.2,23.18,37.94,266.76,302.35,670.57,1206.06,4846.78,75.71,75.71,75.71,75.71,75.71,75.71,0.68,0.68
2020-04-09 07:30:00,1.84,10.38,23.98,38.21,270.12,305.11,684.59,1210.73,4816.03,65.71,65.71,65.71,65.71,65.71,65.71,0.7,0.7
2020-04-09 08:00:00,1.93,9.74,24.85,38.72,272.82,307.8,691.8,1218.17,4794.91,56.94,56.94,56.94,56.94,56.94,56.94,0.7,0.7
