,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-01-02 00:00:00,1.5286,8.8979,15.3525,33.9823,196.3069,251.8532,482.1841,987.6508,3289.6912,222.0062,222.0062,222.0062,222.0062,222.0062,222.0062,0.7214,0.7214
2020-01-02 00:30:00,1.521,8.8019,15.1933,33.7326,197.1229,250.2245,482.1179,988.6303,3285.0643,227.8487,227.8487,227.8487,227.8487,227.8487,227.8487,0.6893,0.6893
2020-01-02 01:00:00,1.5062,8.7907,15.1616,33.4369,195.9305,251.4194,483.2151,987.6494,3298.2676,217.5608,217.5608,217.5608,217.5608,217.5608,217.5608,0.6677,0.6677
2020-01-02 01:30:00,1.5182,8.7452,15.1913,33.272,195.9924,250.7241,483.3971,983.9825,3282.2012,246.3182,246.3182,246.3182,246.3182,246.3182,246.3182,0.6557,0.6557
2020-01-02 02:00:00,1.4995,8.6963,15.4241,33.3702,198.5316,251.4783,483.9429,985.2607,3272.0353,253.3452,253.3452,253.3452,253.3452,253.3452,253.3452,0.6423,0.6423
2020-01-02 02:30:00,1.5033,8.7415,15.5653,33.4003,199.7302,250.7987,488.9298,984.6874,3294.8387,241.3596,241.3596,241.3596,241.3596,241.3596,241.3596,0.6249,0.6249
2020-01-02 03:00:00,1.5022,9.0264,15.7774,33.5155,203.4604,250.7716,494.3044,989.7514,3307.1253,249.1944,249.1944,249.1944,249.1944,249.1944,249.1944,0.6263,0.6263
2020-01-02 03:30:00,1.5245,9.1784,16.1312,33.8523,208.293,253.7278,500.4474,992.6999,3320.6325,244.1619,244.1619,244.1619,244.1619,244.1619,244.1619,0.6252,0.6252
2020-01-02 04:00:00,1.554,9.3832,17.0744,34.6785,216.166,259.6228,516.8536,999.8116,3376.4853,246.5016,246.5016,246.5016,246.5016,246.5016,246.5016,0.6367,0.6367
2020-01-02 04:30:00,1.6032,9.7963,18.0181,35.387,222.8845,265.3094,531.435,1013.3481,3416.4983,224.2062,224.2062,224.2062,224.2062,224.2062,224.2062,0.6405,0.6405
2020-01-02 05:00:00,1.6935,10.3322,19.708,37.0379,235.8643,273.8544,559.3103,1042.8427,3460.6924,225.2587,225.2587,225.2587,225.2587,225.2587,225.2587,0.6762,0.6762
2020-01-02 05:30:00,1.7667,10.6988,21.5087,38.41,244.6814,284.4436,585.3478,1071.0453,3477.576,224.314,224.314,224.314,224.314,224.314,224.314,0.697,0.697
2020-01-02 06:00:00,1.9223,11.6517,23.8582,40.4884,261.7797,304.3766,634.1448,1114.7262,3532.4786,223.6515,223.6515,223.6515,223.6515,223.6515,223.6515,0.7305,0.7305
2020-01-02 06:30:00,2.0384,12.1577,25.6065,41.8998,273.0528,313.6047,664.4964,1143.1161,3578.183,235.2197,235.2197,235.2197,235.2197,235.2197,235.2197,0.7715,0.7715
2020-01-02 07:00:00,2.1825,12.4809,27.8014,42.7196,283.1326,322.6117,698.9914,1163.0959,3624.698,201.7936,201.7936,201.7936,201.7936,201.7936,201.7936,0.7916,0.7916
2020-01-02 07:30:00,2.3019,12.1417,28.4635,42.6902,286.3039,323.302,724.3755,1173.9695,3645.7279,209.575,209.575,209.575,209.575,209.575,209.575,0.8085,0.8085
2020-01-02 08:00:00,2.4722,10.3527,29.5908,43.4923,290.0143,319.2785,755.3093,1180.5997,3610.1508,162.262,162.262,162.262,162.262,162.262,162.262,0.8235,0.8235
2020-01-02 08:30:00,2.5671,8.7314,30.6128,43.8763,291.6048,311.3291,763.0898,1181.3254,3578.96,179.4236,179.4236,179.4236,179.4236,179.4236,179.4236,0.804,0.804
2020-01-02 09:00:00,2.7083,8.2771,30.9178,44.257,295.5756,305.2003,772.178,1185.065,3593.1316,168.7497,168.7497,168.7497,168.7497,168.7497,168.7497,0.7704,0.7704
2020-01-02 09:30:00,2.7859,7.0602,31.5418,44.7959,295.9611,302.2768,779.5154,1178.9156,3583.416,169.9349,169.9349,169.9349,169.9349,169.9349,169.9349,0.7437,0.7437
2020-01-02 10:00:00,2.8246,5.7716,32.2545,45.1785,296.3367,300.9205,785.8947,1171.5084,3577.319,171.9831,171.9831,171.9831,171.9831,171.9831,171.9831,0.7519,0.7519
