,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-14 00:00:00,1.4467,9.6876,16.7776,34.5584,237.1221,281.8659,599.184,1162.7018,4560.3464,60.0076,60.0076,60.0076,60.0076,60.0076,60.0076,0.6152,0.6152
2020-05-14 00:30:00,1.4147,9.395,16.5163,34.4185,234.5003,279.0142,598.893,1156.5122,4505.6382,59.4191,59.4191,59.4191,59.4191,59.4191,59.4191,0.5743,0.5743
2020-05-14 01:00:00,1.4058,9.1258,16.3934,34.2473,233.2755,275.5103,594.3899,1152.0375,4472.6402,59.6633,59.6633,59.6633,59.6633,59.6633,59.6633,0.5589,0.5589
2020-05-14 01:30:00,1.4095,8.8675,16.2112,34.0131,230.9548,272.4062,585.907,1140.6227,4435.4547,58.7998,58.7998,58.7998,58.7998,58.7998,58.7998,0.5446,0.5446
2020-05-14 02:00:00,1.3889,8.7097,15.9952,33.7458,230.2341,275.0894,583.0956,1128.5458,4421.6106,59.676,59.676,59.676,59.676,59.676,59.676,0.5242,0.5242
2020-05-14 02:30:00,1.3822,8.463,15.7323,33.5554,229.4644,274.3386,579.4998,1118.843,4424.3643,63.8269,63.8269,63.8269,63.8269,63.8269,63.8269,0.5128,0.5128
2020-05-14 03:00:00,1.3875,8.8977,15.8142,33.5516,231.6684,269.9791,577.3271,1121.0989,4422.3703,57.9776,57.9776,57.9776,57.9776,57.9776,57.9776,0.4959,0.4959
2020-05-14 03:30:00,1.3929,8.9225,15.9961,33.454,232.9147,271.6492,581.1021,1124.1801,4422.9558,64.0159,64.0159,64.0159,64.0159,64.0159,64.0159,0.4976,0.4976
2020-05-14 04:00:00,1.401,9.1443,16.8956,33.8124,238.3312,275.0318,586.225,1127.4323,4429.5987,58.9646,58.9646,58.9646,58.9646,58.9646,58.9646,0.5087,0.5087
2020-05-14 04:30:00,1.4164,9.5114,17.8615,34.1405,243.7524,279.9984,594.4157,1137.2593,4446.6196,60.5634,60.5634,60.5634,60.5634,60.5634,60.5634,0.5265,0.5265
2020-05-14 05:00:00,1.4779,11.4867,19.148,35.3732,252.3657,291.5787,614.5243,1165.1635,4489.4402,60.603,60.603,60.603,60.603,60.603,60.603,0.5344,0.5344
2020-05-14 05:30:00,1.5176,11.6256,20.2058,36.4558,259.5959,298.568,633.5031,1187.5674,4522.6927,61.124,61.124,61.124,61.124,61.124,61.124,0.5442,0.5442
2020-05-14 06:00:00,1.5721,11.966,21.6816,37.1974,269.2911,304.6021,669.3706,1215.8693,4503.6039,45.6075,45.6075,45.6075,45.6075,45.6075,45.6075,0.5531,0.5531
2020-05-14 06:30:00,1.6082,11.4852,22.8745,37.5895,274.2246,310.1646,678.3538,1220.4767,4425.1667,36.0987,36.0987,36.0987,36.0987,36.0987,36.0987,0.5694,0.5694
2020-05-14 07:00:00,1.6956,10.6399,24.0263,38.5536,279.9162,309.2382,696.2733,1230.7041,4334.7207,38.4589,38.4589,38.4589,38.4589,38.4589,38.4589,0.5871,0.5871
2020-05-14 07:30:00,1.8027,9.6201,25.0207,38.9482,281.3167,306.9278,707.1065,1230.0314,4327.3233,38.3126,38.3126,38.3126,38.3126,38.3126,38.3126,0.5925,0.5925
2020-05-14 08:00:00,1.9328,8.694,26.5115,39.6836,283.5659,302.777,720.7152,1229.0599,4336.0186,41.5538,41.5538,41.5538,41.5538,41.5538,41.5538,0.6202,0.6202
2020-05-14 08:30:00,2.0438,7.6511,27.1549,40.0757,284.6707,298.1633,726.9268,1233.2113,4334.9958,40.4312,40.4312,40.4312,40.4312,40.4312,40.4312,0.6296,0.6296
2020-05-14 09:00:00,2.1184,7.5472,27.4346,40.5901,286.193,295.8743,724.6841,1227.534,4293.4135,46.3451,46.3451,46.3451,46.3451,46.3451,46.3451,0.6383,0.6383
2020-05-14 09:30:00,2.1705,7.0814,28.4188,41.0572,284.3922,295.6916,738.3726,1225.4241,4261.9757,42.6789,42.6789,42.6789,42.6789,42.6789,42.6789,0.6384,0.6384
2020-05-14 10:00:00,2.2129,6.8453,28.9392,41.4606,284.7143,298.1768,735.8253,1221.1229,4257.9194,46.672,46.672,46.672,46.672,46.672,46.672,0.6489,0.6489
2020-05-14 10:30:00,2.2426,6.8373,29.4662,41.7474,283.2174,293.7506,726.5641,1218.7427,4277.0982,41.3514,41.3514,41.3514,41.3514,41.3514,41.3514,0.6506,0.6506
2020-05-14 11:00:00,2.2682,6.4906,29.5581,41.953,285.4949,289.4156,725.5639,1217.9672,4296.35,45.423,45.423,45.423,45.423,45.423,45.423,0.6493,0.6493
2020-05-14 11:30:00,2.2887,6.0967,29.5111,42.0972,285.4244,291.9141,725.3119,1218.7258,4338.7385,47.4835,47.4835,47.4835,47.4835,47.4835,47.4835,0.6621,0.6621
2020-05-14 12:00:00,2.2708,6.084,29.9009,42.1404,284.9154,289.9478,722.6473,1209.4443,4356.1139,43.465,43.465,43.465,43.465,43.465,43.465,0.6808,0.6808
