,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-10 00:00:00,1.4,8.69,15.47,33.47,218.69,271.14,549.43,1095.52,4756.42,70.59,70.59,70.59,70.59,70.59,70.59,0.64,0.64
2020-04-10 00:30:00,1.38,8.41,15.34,33.1,217.0,266.96,546.67,1087.78,4770.1,81.89,81.89,81.89,81.89,81.89,81.89,0.6,0.6
2020-04-10 01:00:00,1.38,8.34,15.24,32.91,216.38,262.4,541.41,1081.38,4761.86,80.55,80.55,80.55,80.55,80.55,80.55,0.59,0.59
2020-04-10 01:30:00,1.39,8.36,15.14,32.66,214.6,259.08,540.57,1075.08,4709.82,76.31,76.31,76.31,76.31,76.31,76.31,0.56,0.56
2020-04-10 02:00:00,1.39,8.17,15.12,32.33,214.39,257.16,541.3,1068.86,4671.31,74.13,74.13,74.13,74.13,74.13,74.13,0.55,0.55
2020-04-10 02:30:00,1.38,8.38,15.06,32.29,213.91,255.91,541.63,1063.83,4638.75,69.03,69.03,69.03,69.03,69.03,69.03,0.53,0.53
2020-04-10 03:00:00,1.38,8.73,15.24,32.3,214.96,254.59,546.46,1058.68,4614.11,69.81,69.81,69.81,69.81,69.81,69.81,0.52,0.52
2020-04-10 03:30:00,1.38,8.7,15.64,32.49,215.61,255.17,547.39,1066.68,4623.26,64.48,64.48,64.48,64.48,64.48,64.48,0.52,0.52
2020-04-10 04:00:00,1.4,8.71,16.61,32.9,218.75,263.24,550.83,1066.72,4633.58,64.79,64.79,64.79,64.79,64.79,64.79,0.53,0.53
2020-04-10 04:30:00,1.43,9.09,17.1,33.36,223.27,268.96,555.94,1079.36,4677.59,66.55,66.55,66.55,66.55,66.55,66.55,0.53,0.53
2020-04-10 05:00:00,1.49,9.37,18.3,34.36,229.92,276.41,575.16,1099.94,4760.21,65.69,65.69,65.69,65.69,65.69,65.69,0.54,0.54
2020-04-10 05:30:00,1.53,9.58,19.11,35.03,235.56,283.3,592.21,1117.32,4783.99,68.65,68.65,68.65,68.65,68.65,68.65,0.57,0.57
2020-04-10 06:00:00,1.6,11.13,20.53,36.35,245.91,292.09,613.02,1138.38,4840.3,67.85,67.85,67.85,67.85,67.85,67.85,0.6,0.6
2020-04-10 06:30:00,1.61,11.19,21.21,36.37,251.01,292.11,625.35,1143.71,4819.33,54.96,54.96,54.96,54.96,54.96,54.96,0.61,0.61
2020-04-10 07:00:00,1.68,10.4,21.61,36.29,253.59,289.52,639.0,1141.91,4682.47,46.8,46.8,46.8,46.8,46.8,46.8,0.63,0.63
