,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-06-04 00:00:00,1.7378,12.4048,19.3416,39.8149,262.9448,308.1167,648.7962,1284.1949,4625.3216,65.3617,65.3617,65.3617,65.3617,65.3617,65.3617,0.9813,0.9813
2020-06-04 00:30:00,1.6883,12.19,19.229,39.3833,261.168,302.1736,647.3601,1274.7481,4622.1488,72.7461,72.7461,72.7461,72.7461,72.7461,72.7461,0.9096,0.9096
2020-06-04 01:00:00,1.6598,12.1107,18.9635,38.9445,257.9009,298.9515,642.604,1264.3773,4563.0985,68.4737,68.4737,68.4737,68.4737,68.4737,68.4737,0.8532,0.8532
2020-06-04 01:30:00,1.636,11.3962,18.5828,38.4589,255.1072,296.4982,638.0834,1251.9223,4493.9472,68.5613,68.5613,68.5613,68.5613,68.5613,68.5613,0.813,0.813
2020-06-04 02:00:00,1.6264,11.2779,18.3776,37.9791,254.1144,291.4452,635.0297,1238.2085,4472.8331,68.4339,68.4339,68.4339,68.4339,68.4339,68.4339,0.778,0.778
2020-06-04 02:30:00,1.6067,11.071,18.3323,37.5089,251.8691,285.4983,630.1547,1233.3381,4451.8284,64.2335,64.2335,64.2335,64.2335,64.2335,64.2335,0.7322,0.7322
2020-06-04 03:00:00,1.6013,10.6569,18.5678,37.4049,254.3846,285.2913,629.2712,1230.4611,4434.5013,61.4976,61.4976,61.4976,61.4976,61.4976,61.4976,0.7016,0.7016
2020-06-04 03:30:00,1.6021,10.5028,19.0902,37.4014,255.2496,287.5942,627.9982,1231.7486,4416.8434,61.8586,61.8586,61.8586,61.8586,61.8586,61.8586,0.6764,0.6764
2020-06-04 04:00:00,1.6079,10.5841,19.9596,37.845,261.287,288.0769,632.304,1237.9615,4440.0283,65.0912,65.0912,65.0912,65.0912,65.0912,65.0912,0.6757,0.6757
2020-06-04 04:30:00,1.6354,11.1431,20.5892,38.3093,266.7338,292.8769,641.7424,1245.5644,4468.2817,64.6595,64.6595,64.6595,64.6595,64.6595,64.6595,0.6676,0.6676
