,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-02-29 00:00:00,1.5328,9.2455,17.3403,37.1674,231.9033,309.8454,558.8239,1150.6392,4261.614,609.2765,609.2765,609.2765,609.2765,609.2765,609.2765,0.592,0.592
2020-02-29 00:30:00,1.5077,8.9893,16.9658,36.561,227.9924,310.2003,549.4076,1136.9979,4240.0096,596.4979,596.4979,596.4979,596.4979,596.4979,596.4979,0.5584,0.5584
2020-02-29 01:00:00,1.4863,8.7334,16.8748,36.1853,225.8965,305.6131,544.5075,1134.2792,4158.2778,597.8646,597.8646,597.8646,597.8646,597.8646,597.8646,0.5512,0.5512
2020-02-29 01:30:00,1.4618,8.8149,16.6218,36.1065,222.1321,301.1354,540.3199,1125.0854,4152.8497,596.5376,596.5376,596.5376,596.5376,596.5376,596.5376,0.5426,0.5426
2020-02-29 02:00:00,1.4656,8.8114,16.5392,35.8467,219.8406,299.0265,540.7596,1116.0319,4135.8156,604.8883,604.8883,604.8883,604.8883,604.8883,604.8883,0.5258,0.5258
2020-02-29 02:30:00,1.4597,8.7386,16.4881,35.5201,217.7318,300.987,541.2369,1112.2106,4102.6856,600.1788,600.1788,600.1788,600.1788,600.1788,600.1788,0.5205,0.5205
2020-02-29 03:00:00,1.4578,8.9549,16.446,35.4872,217.7346,296.9823,538.2604,1101.6288,4045.2317,603.0742,603.0742,603.0742,603.0742,603.0742,603.0742,0.5131,0.5131
2020-02-29 03:30:00,1.4577,9.0183,16.4765,35.5093,218.1698,296.9894,538.5339,1101.9134,4030.7008,603.1933,603.1933,603.1933,603.1933,603.1933,603.1933,0.5054,0.5054
2020-02-29 04:00:00,1.4741,9.0461,16.6946,35.9011,219.6515,298.9035,536.1165,1099.6938,4007.7633,607.4823,607.4823,607.4823,607.4823,607.4823,607.4823,0.5093,0.5093
2020-02-29 04:30:00,1.4837,9.0205,17.0275,36.2154,222.1382,301.5016,533.1376,1105.8844,4024.5396,598.3962,598.3962,598.3962,598.3962,598.3962,598.3962,0.5184,0.5184
2020-02-29 05:00:00,1.5177,9.2885,17.4113,36.9568,225.0676,310.2388,537.9092,1109.6548,4029.391,593.9651,593.9651,593.9651,593.9651,593.9651,593.9651,0.5336,0.5336
2020-02-29 05:30:00,1.5571,9.4584,18.0343,37.5543,226.8799,311.9113,541.743,1113.7307,4017.8908,593.8111,593.8111,593.8111,593.8111,593.8111,593.8111,0.5557,0.5557
2020-02-29 06:00:00,1.613,9.7831,19.121,38.9004,232.8201,314.5984,550.6171,1124.7027,4005.1715,598.8407,598.8407,598.8407,598.8407,598.8407,598.8407,0.5777,0.5777
2020-02-29 06:30:00,1.5948,9.3295,19.3905,38.724,233.1498,313.0398,552.7998,1125.2743,4043.0908,581.3518,581.3518,581.3518,581.3518,581.3518,581.3518,0.611,0.611
2020-02-29 07:00:00,1.5829,8.1124,19.9235,38.747,232.8552,306.8259,556.0364,1117.9908,4065.2249,579.7608,579.7608,579.7608,579.7608,579.7608,579.7608,0.6327,0.6327
2020-02-29 07:30:00,1.6122,6.6999,20.3201,38.7929,229.9282,301.7342,561.4341,1099.8164,4015.9422,572.0602,572.0602,572.0602,572.0602,572.0602,572.0602,0.6379,0.6379
2020-02-29 08:00:00,1.6832,5.4964,21.1723,39.7401,229.8227,297.4081,572.4335,1083.5323,3988.395,618.7914,618.7914,618.7914,618.7914,618.7914,618.7914,0.6484,0.6484
2020-02-29 08:30:00,1.7697,4.6619,21.6948,40.5103,227.896,297.3196,573.703,1075.0339,3956.1448,630.6521,630.6521,630.6521,630.6521,630.6521,630.6521,0.6335,0.6335
2020-02-29 09:00:00,1.8575,4.4409,22.2283,40.8155,228.6421,295.6922,584.4106,1069.9674,3926.6089,619.9956,619.9956,619.9956,619.9956,619.9956,619.9956,0.6396,0.6396
2020-02-29 09:30:00,1.9133,4.4937,22.5613,41.4006,228.9469,298.4787,588.0931,1074.1202,3952.0244,622.4665,622.4665,622.4665,622.4665,622.4665,622.4665,0.6433,0.6433
2020-02-29 10:00:00,1.9937,4.2962,23.4536,41.8137,231.189,296.748,591.5727,1070.3514,4019.4962,621.0679,621.0679,621.0679,621.0679,621.0679,621.0679,0.6452,0.6452
2020-02-29 10:30:00,2.0194,4.2221,23.7609,42.1274,231.8452,295.2713,595.2434,1070.1755,4010.6348,618.3862,618.3862,618.3862,618.3862,618.3862,618.3862,0.6507,0.6507
2020-02-29 11:00:00,2.0433,4.2714,23.8377,42.441,232.7764,293.8385,593.1539,1070.8621,3995.4527,624.5445,624.5445,624.5445,624.5445,624.5445,624.5445,0.6439,0.6439
