,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-24 00:00:00,1.4429,9.3933,16.9116,34.8052,233.2533,284.3472,569.645,1164.9818,4124.4541,60.6509,60.6509,60.6509,60.6509,60.6509,60.6509,0.6306,0.6306
2020-04-24 00:30:00,1.4095,9.4089,16.5724,34.5047,231.2246,279.26,569.4549,1152.6912,4122.7523,65.2975,65.2975,65.2975,65.2975,65.2975,65.2975,0.596,0.596
2020-04-24 01:00:00,1.4079,8.8497,16.2977,34.1198,229.4997,277.5394,565.6748,1147.0603,4025.5883,63.9709,63.9709,63.9709,63.9709,63.9709,63.9709,0.569,0.569
2020-04-24 01:30:00,1.398,8.6368,15.9149,34.0141,227.5354,270.8402,565.4194,1131.7697,3867.5625,60.9525,60.9525,60.9525,60.9525,60.9525,60.9525,0.5381,0.5381
2020-04-24 02:00:00,1.3953,8.5399,15.9484,33.6855,226.2215,271.6071,561.026,1129.4348,3828.2778,63.8186,63.8186,63.8186,63.8186,63.8186,63.8186,0.5248,0.5248
2020-04-24 02:30:00,1.3909,8.3089,15.6969,33.3938,225.7729,268.2331,554.6454,1115.9919,3799.4743,65.9997,65.9997,65.9997,65.9997,65.9997,65.9997,0.4983,0.4983
2020-04-24 03:00:00,1.3846,8.4306,15.8763,33.5855,227.5501,267.7525,554.3452,1118.4311,3784.0852,60.6606,60.6606,60.6606,60.6606,60.6606,60.6606,0.4937,0.4937
2020-04-24 03:30:00,1.3757,8.4007,16.2258,33.5135,230.2655,272.9314,560.5705,1121.172,3809.5495,64.3818,64.3818,64.3818,64.3818,64.3818,64.3818,0.4863,0.4863
2020-04-24 04:00:00,1.3774,8.4588,16.8008,33.8903,234.5307,274.2393,566.6009,1116.3035,3821.3509,62.4068,62.4068,62.4068,62.4068,62.4068,62.4068,0.4942,0.4942
2020-04-24 04:30:00,1.3998,8.4204,17.3241,34.2269,239.1657,279.7808,570.9195,1132.5934,3824.0874,63.4265,63.4265,63.4265,63.4265,63.4265,63.4265,0.4955,0.4955
2020-04-24 05:00:00,1.4618,8.9645,18.4042,35.1411,244.9733,289.4277,588.8208,1154.9969,3878.7918,63.8695,63.8695,63.8695,63.8695,63.8695,63.8695,0.5185,0.5185
2020-04-24 05:30:00,1.49,9.3584,19.4116,36.2889,251.0884,296.5454,608.0054,1175.7554,3893.2213,60.8853,60.8853,60.8853,60.8853,60.8853,60.8853,0.5215,0.5215
2020-04-24 06:00:00,1.5249,9.7374,20.7252,37.2979,261.5534,301.5825,633.4834,1200.0105,3879.0989,60.9409,60.9409,60.9409,60.9409,60.9409,60.9409,0.5504,0.5504
2020-04-24 06:30:00,1.5303,9.3031,21.7125,37.2389,264.5139,304.5614,647.8976,1209.9553,3852.4483,44.4126,44.4126,44.4126,44.4126,44.4126,44.4126,0.5563,0.5563
2020-04-24 07:00:00,1.6114,8.3856,22.6229,38.0398,269.3153,304.6129,667.8475,1213.9624,3735.2664,44.9309,44.9309,44.9309,44.9309,44.9309,44.9309,0.5596,0.5596
2020-04-24 07:30:00,1.6999,6.675,23.5255,38.5469,269.8256,299.0475,682.4934,1205.8183,3705.7376,47.3578,47.3578,47.3578,47.3578,47.3578,47.3578,0.5641,0.5641
2020-04-24 08:00:00,1.8042,5.4021,25.1533,39.4805,273.3441,293.6244,696.6654,1209.6968,3684.4121,60.2264,60.2264,60.2264,60.2264,60.2264,60.2264,0.568,0.568
2020-04-24 08:30:00,1.9069,4.8661,26.1037,40.0894,274.9581,290.8816,711.7732,1205.103,3681.2522,63.0988,63.0988,63.0988,63.0988,63.0988,63.0988,0.5694,0.5694
2020-04-24 09:00:00,1.9721,4.5327,26.65,41.1207,280.0,287.8503,720.3743,1205.9472,3719.5953,67.0551,67.0551,67.0551,67.0551,67.0551,67.0551,0.5798,0.5798
2020-04-24 09:30:00,2.043,4.1777,27.6612,41.9267,281.8104,289.6592,733.4205,1209.5162,3725.0155,68.5376,68.5376,68.5376,68.5376,68.5376,68.5376,0.6029,0.6029
2020-04-24 10:00:00,2.1286,3.9742,28.9325,42.4648,287.6205,290.4354,738.892,1213.7631,3781.0037,66.7155,66.7155,66.7155,66.7155,66.7155,66.7155,0.6199,0.6199
2020-04-24 10:30:00,2.1954,4.3045,29.6152,43.2814,288.171,291.4807,744.2538,1210.5752,3845.0657,67.8116,67.8116,67.8116,67.8116,67.8116,67.8116,0.6422,0.6422
2020-04-24 11:00:00,2.2695,4.6563,30.0724,43.6378,289.8306,289.6096,749.3094,1218.9825,3826.8656,75.805,75.805,75.805,75.805,75.805,75.805,0.6554,0.6554
2020-04-24 11:30:00,2.2919,4.5218,30.3792,44.1521,289.7895,291.0028,750.0039,1224.7274,3873.5687,75.7336,75.7336,75.7336,75.7336,75.7336,75.7336,0.6789,0.6789
2020-04-24 12:00:00,2.3029,4.3407,30.5327,44.4033,290.7589,288.8392,754.4901,1224.6217,3891.6575,59.6529,59.6529,59.6529,59.6529,59.6529,59.6529,0.6924,0.6924
2020-04-24 12:30:00,2.355,4.4409,31.1766,45.1032,292.682,288.2527,756.6364,1231.8977,3899.8225,61.3836,61.3836,61.3836,61.3836,61.3836,61.3836,0.7085,0.7085
2020-04-24 13:00:00,2.4256,4.4958,31.6011,45.5302,293.7675,290.0545,756.5428,1234.0047,3880.6353,54.8405,54.8405,54.8405,54.8405,54.8405,54.8405,0.7025,0.7025
2020-04-24 13:30:00,2.4822,4.4972,31.3111,46.0661,294.8174,290.0207,758.8291,1240.3194,3859.9106,60.2443,60.2443,60.2443,60.2443,60.2443,60.2443,0.7127,0.7127
2020-04-24 14:00:00,2.4718,4.4699,31.6457,46.1444,294.7755,289.2537,757.4132,1235.7586,3843.2931,60.7975,60.7975,60.7975,60.7975,60.7975,60.7975,0.7245,0.7245
2020-04-24 14:30:00,2.4709,4.2712,31.6834,46.1762,294.7949,287.6516,746.1294,1230.2902,3863.6767,57.9664,57.9664,57.9664,57.9664,57.9664,57.9664,0.736,0.736
2020-04-24 15:00:00,2.4529,4.2553,31.1884,46.2842,294.0118,288.7368,746.4827,1223.7755,3832.8869,55.7203,55.7203,55.7203,55.7203,55.7203,55.7203,0.7453,0.7453
2020-04-24 15:30:00,2.4202,4.1551,30.6655,46.0034,293.5721,281.538,741.6502,1221.4694,3830.6158,48.1301,48.1301,48.1301,48.1301,48.1301,48.1301,0.7679,0.7679
2020-04-24 16:00:00,2.361,4.0991,29.8272,45.966,290.6706,276.9829,725.7264,1225.2978,3830.8941,48.0393,48.0393,48.0393,48.0393,48.0393,48.0393,0.7968,0.7968
2020-04-24 16:30:00,2.2763,4.2362,28.9272,45.6917,289.9725,280.6025,720.7713,1224.5564,3823.0807,44.0491,44.0491,44.0491,44.0491,44.0491,44.0491,0.8424,0.8424
2020-04-24 17:00:00,2.1814,4.2658,27.3776,45.1739,285.8365,281.3424,702.0182,1219.1934,3846.1092,46.8889,46.8889,46.8889,46.8889,46.8889,46.8889,0.9002,0.9002
2020-04-24 17:30:00,2.0964,4.7125,26.4253,44.775,285.1219,281.9878,681.395,1219.5255,3877.9714,48.561,48.561,48.561,48.561,48.561,48.561,0.9584,0.9584
2020-04-24 18:00:00,1.9796,5.8972,24.0131,43.3742,278.7921,286.9329,646.1811,1215.461,3955.5583,49.7901,49.7901,49.7901,49.7901,49.7901,49.7901,0.9958,0.9958
2020-04-24 18:30:00,1.9066,6.9093,23.051,42.8693,277.438,299.5465,638.0933,1224.3686,4007.9565,48.1211,48.1211,48.1211,48.1211,48.1211,48.1211,1.0318,1.0318
2020-04-24 19:00:00,1.8477,8.2894,22.0229,42.1216,272.015,306.6213,629.1601,1233.1517,4053.1138,44.5125,44.5125,44.5125,44.5125,44.5125,44.5125,1.0243,1.0243
2020-04-24 19:30:00,1.843,9.4999,21.7327,41.895,269.1091,310.7334,625.3387,1237.2309,4074.4782,59.3438,59.3438,59.3438,59.3438,59.3438,59.3438,1.0533,1.0533
2020-04-24 20:00:00,1.8738,10.3781,20.865,41.8743,264.5028,311.9134,619.584,1236.8858,4076.1477,60.9852,60.9852,60.9852,60.9852,60.9852,60.9852,1.0485,1.0485
2020-04-24 20:30:00,1.7979,9.94,20.2678,41.2512,259.0849,308.9365,610.4674,1223.8912,4059.9565,66.3249,66.3249,66.3249,66.3249,66.3249,66.3249,1.0397,1.0397
2020-04-24 21:00:00,1.7445,10.3873,19.4987,40.2764,251.757,302.9014,607.7262,1205.7981,4022.5223,69.3833,69.3833,69.3833,69.3833,69.3833,69.3833,1.0185,1.0185
2020-04-24 21:30:00,1.6902,10.8607,19.1376,39.4799,247.1903,300.9603,603.5177,1207.7155,3992.5144,66.2486,66.2486,66.2486,66.2486,66.2486,66.2486,0.9676,0.9676
2020-04-24 22:00:00,1.6492,10.8083,18.5864,38.573,242.0604,295.3475,594.3194,1197.8601,3978.5919,76.1778,76.1778,76.1778,76.1778,76.1778,76.1778,0.9321,0.9321
2020-04-24 22:30:00,1.5986,10.5215,17.8786,37.5952,237.1128,288.8917,582.3994,1182.3336,4018.1054,69.1111,69.1111,69.1111,69.1111,69.1111,69.1111,0.8636,0.8636
2020-04-24 23:00:00,1.5781,10.0467,17.4499,36.6943,233.199,283.5015,580.537,1169.7125,3993.6777,80.9183,80.9183,80.9183,80.9183,80.9183,80.9183,0.8019,0.8019
2020-04-24 23:30:00,1.5314,9.5966,17.1966,35.9766,229.1072,278.0624,576.0967,1154.3722,4029.1905,66.4459,66.4459,66.4459,66.4459,66.4459,66.4459,0.7338,0.7338
