,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-16 00:00:00,1.4538,9.6344,15.8734,34.0312,224.9963,275.181,572.3564,1121.734,4580.3778,52.9784,52.9784,52.9784,52.9784,52.9784,52.9784,0.6642,0.6642
2020-05-16 00:30:00,1.4156,9.4597,15.738,33.7754,223.1287,271.5834,575.1418,1108.0326,4556.6038,49.9106,49.9106,49.9106,49.9106,49.9106,49.9106,0.6254,0.6254
2020-05-16 01:00:00,1.4164,9.1246,15.4665,33.5182,220.9205,273.0085,571.3752,1098.8463,4540.681,54.5458,54.5458,54.5458,54.5458,54.5458,54.5458,0.5967,0.5967
2020-05-16 01:30:00,1.4059,8.6488,15.3243,33.2106,217.9618,271.1643,565.8131,1088.81,4501.8682,51.6376,51.6376,51.6376,51.6376,51.6376,51.6376,0.5722,0.5722
2020-05-16 02:00:00,1.4038,8.5877,15.3438,32.945,217.115,268.9259,566.5135,1079.5702,4430.0351,59.8636,59.8636,59.8636,59.8636,59.8636,59.8636,0.5577,0.5577
2020-05-16 02:30:00,1.372,8.4826,15.0535,32.7888,216.8944,267.1036,564.7737,1068.9462,4425.7925,58.5562,58.5562,58.5562,58.5562,58.5562,58.5562,0.5363,0.5363
2020-05-16 03:00:00,1.3844,8.7263,15.0747,32.8783,215.6733,267.2339,559.1609,1070.29,4407.3883,60.8655,60.8655,60.8655,60.8655,60.8655,60.8655,0.5272,0.5272
2020-05-16 03:30:00,1.3823,8.5095,15.1757,32.7318,215.7633,264.8049,555.5607,1072.5716,4327.8773,56.1583,56.1583,56.1583,56.1583,56.1583,56.1583,0.5234,0.5234
2020-05-16 04:00:00,1.3844,8.5051,15.2962,33.0035,216.474,263.0641,556.6643,1072.154,4343.8979,58.7655,58.7655,58.7655,58.7655,58.7655,58.7655,0.5287,0.5287
2020-05-16 04:30:00,1.3817,8.4511,15.4008,33.2042,218.8392,261.2746,557.3742,1074.2048,4389.7301,55.819,55.819,55.819,55.819,55.819,55.819,0.5221,0.5221
2020-05-16 05:00:00,1.4045,8.6169,15.8865,33.6235,222.1232,263.5703,561.3265,1083.2375,4395.291,53.2315,53.2315,53.2315,53.2315,53.2315,53.2315,0.5224,0.5224
2020-05-16 05:30:00,1.3966,8.3777,16.5358,33.9813,224.3206,261.5278,568.0115,1083.0977,4370.7594,55.3041,55.3041,55.3041,55.3041,55.3041,55.3041,0.5359,0.5359
2020-05-16 06:00:00,1.364,7.8261,16.8976,33.8616,224.3996,257.7395,570.7414,1082.6249,4292.2939,36.1385,36.1385,36.1385,36.1385,36.1385,36.1385,0.5484,0.5484
2020-05-16 06:30:00,1.3454,6.7269,16.811,33.8787,222.761,252.5163,571.7269,1077.5966,4240.6089,33.5713,33.5713,33.5713,33.5713,33.5713,33.5713,0.5468,0.5468
2020-05-16 07:00:00,1.3472,5.5107,17.1725,34.2583,222.3251,245.3766,570.8359,1067.481,4153.3937,27.955,27.955,27.955,27.955,27.955,27.955,0.5412,0.5412
2020-05-16 07:30:00,1.4133,4.4575,17.4739,34.9672,219.8513,237.425,567.2747,1060.3573,4107.2734,34.3532,34.3532,34.3532,34.3532,34.3532,34.3532,0.5457,0.5457
2020-05-16 08:00:00,1.4463,3.8774,18.233,35.4262,219.4441,238.8838,570.2207,1047.249,4076.2606,28.7061,28.7061,28.7061,28.7061,28.7061,28.7061,0.5689,0.5689
2020-05-16 08:30:00,1.4939,3.6566,18.5711,35.9573,219.7253,233.6759,575.8782,1044.0043,4050.6997,32.0843,32.0843,32.0843,32.0843,32.0843,32.0843,0.5776,0.5776
2020-05-16 09:00:00,1.554,3.6086,19.0508,36.4849,220.7363,229.547,581.6829,1039.6038,4056.94,34.4287,34.4287,34.4287,34.4287,34.4287,34.4287,0.6046,0.6046
2020-05-16 09:30:00,1.6081,3.5905,19.5885,36.7936,222.2437,229.4794,585.0451,1044.0547,4044.4743,31.1724,31.1724,31.1724,31.1724,31.1724,31.1724,0.6274,0.6274
2020-05-16 10:00:00,1.6796,3.7996,20.2198,37.504,222.7632,232.6042,591.1408,1047.1798,4035.406,35.4924,35.4924,35.4924,35.4924,35.4924,35.4924,0.6494,0.6494
