,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-20 00:00:00,1.4191,9.6934,16.1727,34.1455,237.7544,284.5289,580.5523,1153.9338,4603.8706,55.6657,55.6657,55.6657,55.6657,55.6657,55.6657,0.6099,0.6099
2020-05-20 00:30:00,1.3963,9.6861,16.0556,33.8372,235.6986,280.9191,581.9463,1144.5565,4570.8329,60.0159,60.0159,60.0159,60.0159,60.0159,60.0159,0.5769,0.5769
2020-05-20 01:00:00,1.3986,9.5491,16.0514,33.3895,233.4584,280.3826,578.256,1130.873,4542.435,56.9528,56.9528,56.9528,56.9528,56.9528,56.9528,0.5505,0.5505
2020-05-20 01:30:00,1.4023,9.2298,15.7244,32.9312,230.5449,275.5035,575.733,1124.2698,4524.9877,56.1772,56.1772,56.1772,56.1772,56.1772,56.1772,0.5444,0.5444
2020-05-20 02:00:00,1.3759,9.067,15.7199,32.7633,229.8586,275.2183,575.7996,1119.7093,4481.9731,59.4263,59.4263,59.4263,59.4263,59.4263,59.4263,0.5248,0.5248
2020-05-20 02:30:00,1.3711,8.7178,15.8111,32.7993,229.3541,274.5812,577.8479,1117.4826,4424.0992,57.6279,57.6279,57.6279,57.6279,57.6279,57.6279,0.5141,0.5141
2020-05-20 03:00:00,1.3701,8.9117,15.8883,33.0574,231.7463,272.946,579.6435,1119.7528,4445.0653,57.7225,57.7225,57.7225,57.7225,57.7225,57.7225,0.4979,0.4979
2020-05-20 03:30:00,1.3706,8.9455,16.1528,33.1931,233.6099,272.685,582.4941,1125.5159,4431.7734,52.3315,52.3315,52.3315,52.3315,52.3315,52.3315,0.5041,0.5041
2020-05-20 04:00:00,1.3857,9.1978,16.8763,33.6249,239.0671,272.9282,585.7052,1129.4137,4385.6377,54.2141,54.2141,54.2141,54.2141,54.2141,54.2141,0.5057,0.5057
2020-05-20 04:30:00,1.4086,9.7245,17.4542,34.1849,245.5177,280.379,591.5307,1142.42,4375.4827,55.2697,55.2697,55.2697,55.2697,55.2697,55.2697,0.517,0.517
2020-05-20 05:00:00,1.4608,11.293,18.9122,35.1282,253.0129,293.4022,609.1539,1175.6104,4381.034,55.6406,55.6406,55.6406,55.6406,55.6406,55.6406,0.5224,0.5224
2020-05-20 05:30:00,1.4878,11.6098,19.918,35.7929,260.4223,298.1736,626.7917,1193.996,4393.9054,54.3052,54.3052,54.3052,54.3052,54.3052,54.3052,0.5299,0.5299
2020-05-20 06:00:00,1.5182,11.656,21.8018,36.3471,268.8574,309.5501,654.1113,1215.3933,4386.6572,35.7341,35.7341,35.7341,35.7341,35.7341,35.7341,0.5545,0.5545
2020-05-20 06:30:00,1.5499,11.0352,23.4703,36.8048,274.0127,313.8483,666.2587,1219.4379,4353.8495,34.6835,34.6835,34.6835,34.6835,34.6835,34.6835,0.5627,0.5627
2020-05-20 07:00:00,1.6656,10.6631,25.01,37.7812,278.8304,312.3961,685.8142,1225.9974,4310.94,30.6076,30.6076,30.6076,30.6076,30.6076,30.6076,0.5733,0.5733
2020-05-20 07:30:00,1.8125,8.8657,25.8614,38.0845,280.5511,303.9942,703.8317,1217.3608,4296.0441,32.4808,32.4808,32.4808,32.4808,32.4808,32.4808,0.5847,0.5847
2020-05-20 08:00:00,1.9499,7.8998,26.9613,38.8681,283.7782,305.0641,710.2006,1217.3211,4276.6263,32.8251,32.8251,32.8251,32.8251,32.8251,32.8251,0.599,0.599
2020-05-20 08:30:00,2.0465,7.45,27.7774,39.3452,283.5323,303.7599,718.9105,1219.0306,4272.9983,39.2526,39.2526,39.2526,39.2526,39.2526,39.2526,0.5975,0.5975
2020-05-20 09:00:00,2.1161,6.899,28.129,40.1349,284.9955,300.2287,720.0579,1216.7531,4294.7767,34.9617,34.9617,34.9617,34.9617,34.9617,34.9617,0.5896,0.5896
2020-05-20 09:30:00,2.1772,6.549,28.9634,40.4315,284.6678,301.1516,729.8352,1220.147,4299.5063,37.2097,37.2097,37.2097,37.2097,37.2097,37.2097,0.6032,0.6032
2020-05-20 10:00:00,2.2101,6.4659,29.729,40.6373,285.7012,304.2933,731.7896,1212.6992,4293.8591,42.5556,42.5556,42.5556,42.5556,42.5556,42.5556,0.6164,0.6164
