,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-01-06 00:00:00,1.5515,7.8144,16.1829,32.2867,197.7134,251.9721,473.1359,1011.73,3494.29,196.822,196.822,196.822,196.822,196.822,196.822,0.758,0.758
2020-01-06 00:30:00,1.5505,7.8473,16.1526,31.910999999999998,197.6935,252.6329,475.3713,1012.09,3479.77,211.516,211.516,211.516,211.516,211.516,211.516,0.7108,0.7108
2020-01-06 01:00:00,1.5442,7.8962,16.1887,31.6746,198.4902,252.5137,475.2711,1006.96,3476.68,191.2919,191.2919,191.2919,191.2919,191.2919,191.2919,0.6898,0.6898
2020-01-06 01:30:00,1.5423,7.7749,16.2107,31.5784,198.9807,252.6979,473.4057,1003.59,3457.5,217.0236,217.0236,217.0236,217.0236,217.0236,217.0236,0.6683,0.6683
2020-01-06 02:00:00,1.5423,7.8909,16.425,31.5403,200.5697,252.5038,477.1029,1004.7,3451.77,182.3826,182.3826,182.3826,182.3826,182.3826,182.3826,0.6655,0.6655
2020-01-06 02:30:00,1.5358,8.1228,16.5326,31.6244,202.1236,253.668,483.43199999999996,1007.93,3450.55,216.7496,216.7496,216.7496,216.7496,216.7496,216.7496,0.6539,0.6539
2020-01-06 03:00:00,1.5731,8.5264,17.1069,31.8172,206.4475,253.542,489.4514,1013.92,3436.33,207.5831,207.5831,207.5831,207.5831,207.5831,207.5831,0.6554,0.6554
2020-01-06 03:30:00,1.5811,8.738,17.6645,32.2058,210.8024,256.7765,498.1056,1018.09,3420.78,191.1707,191.1707,191.1707,191.1707,191.1707,191.1707,0.6534,0.6534
2020-01-06 04:00:00,1.6193,8.9931,18.6222,33.4477,219.0514,263.1147,514.2402,1027.17,3450.29,203.8866,203.8866,203.8866,203.8866,203.8866,203.8866,0.6665,0.6665
2020-01-06 04:30:00,1.6578,9.476,19.5795,34.4995,225.57299999999998,268.9762,528.0477,1040.76,3477.38,237.6217,237.6217,237.6217,237.6217,237.6217,237.6217,0.6836,0.6836
2020-01-06 05:00:00,1.758,10.1001,21.3487,35.7546,238.9301,279.7295,555.0093,1063.38,3510.93,295.1768,295.1768,295.1768,295.1768,295.1768,295.1768,0.7266,0.7266
2020-01-06 05:30:00,1.8489,10.812000000000001,23.1479,37.0456,250.9858,289.2963,567.1468,1094.14,3550.52,318.3779,318.3779,318.3779,318.3779,318.3779,318.3779,0.7704,0.7704
2020-01-06 06:00:00,2.0308,12.0546,25.9635,39.0766,267.54400000000004,305.8655,604.6990000000001,1143.11,3633.54,300.5796,300.5796,300.5796,300.5796,300.5796,300.5796,0.8283,0.8283
2020-01-06 06:30:00,2.1595,13.3877,28.4589,40.413000000000004,279.0902,317.3017,628.0788,1169.5,3688.03,305.6084,305.6084,305.6084,305.6084,305.6084,305.6084,0.8877,0.8877
2020-01-06 07:00:00,2.3597,15.4883,30.8466,41.4838,292.4848,325.5898,656.1472,1194.8,3709.95,297.9529,297.9529,297.9529,297.9529,297.9529,297.9529,0.9275,0.9275
2020-01-06 07:30:00,2.529,16.1217,33.2491,41.7769,298.2895,331.7584,676.12,1203.93,3708.48,276.3502,276.3502,276.3502,276.3502,276.3502,276.3502,0.9211,0.9211
2020-01-06 08:00:00,2.7739,15.0449,34.7783,42.5919,305.0639,334.9442,696.3769,1208.3,3700.85,289.3233,289.3233,289.3233,289.3233,289.3233,289.3233,0.8819,0.8819
2020-01-06 08:30:00,2.9002,13.0988,35.5194,42.9336,306.9059,332.3598,708.7415,1212.92,3671.83,300.1555,300.1555,300.1555,300.1555,300.1555,300.1555,0.8328,0.8328
2020-01-06 09:00:00,2.9883,11.2523,35.4984,43.0292,308.6351,331.2118,718.3093,1222.28,3609.55,315.6221,315.6221,315.6221,315.6221,315.6221,315.6221,0.7873,0.7873
2020-01-06 09:30:00,3.0681,9.6812,35.6689,43.174,308.1169,327.9823,729.6529,1221.76,3595.46,306.4517,306.4517,306.4517,306.4517,306.4517,306.4517,0.7562,0.7562
2020-01-06 10:00:00,3.0529,7.9916,36.1634,43.2709,310.0434,327.2829,735.3328,1221.87,3608.54,344.0719,344.0719,344.0719,344.0719,344.0719,344.0719,0.7456,0.7456
2020-01-06 10:30:00,3.0521,7.3791,36.3438,43.4938,309.1237,321.6127,741.9972,1228.78,3624.09,337.1553,337.1553,337.1553,337.1553,337.1553,337.1553,0.7367,0.7367
2020-01-06 11:00:00,3.0654,6.9175,36.428000000000004,43.4005,310.0178,319.7183,744.2701,1227.63,3625.64,308.6535,308.6535,308.6535,308.6535,308.6535,308.6535,0.7063,0.7063
2020-01-06 11:30:00,3.0133,5.9534,35.946,43.4265,311.0446,320.3409,743.7891,1227.91,3622.51,301.6142,301.6142,301.6142,301.6142,301.6142,301.6142,0.6979,0.6979
2020-01-06 12:00:00,2.9387,5.9459,35.7122,43.156000000000006,312.0174,318.1214,739.5268,1225.77,3614.13,279.2256,279.2256,279.2256,279.2256,279.2256,279.2256,0.6759,0.6759
