,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-13 00:00:00,1.3753,7.9956,14.052,32.0938,198.0939,248.2115,506.6056,1036.5106,4334.7535,55.6612,55.6612,55.6612,55.6612,55.6612,55.6612,0.5992,0.5992
2020-04-13 00:30:00,1.3529,8.0871,14.1063,31.7984,198.5789,247.8287,506.3017,1029.4838,4332.7233,54.9717,54.9717,54.9717,54.9717,54.9717,54.9717,0.5657,0.5657
2020-04-13 01:00:00,1.3534,8.0845,14.0056,31.6817,199.4294,244.8045,505.0561,1026.9223,4348.5525,56.6901,56.6901,56.6901,56.6901,56.6901,56.6901,0.5435,0.5435
2020-04-13 01:30:00,1.3585,7.967,13.9259,31.5147,200.1725,241.9183,503.8265,1020.1515,4344.997,55.7717,55.7717,55.7717,55.7717,55.7717,55.7717,0.5273,0.5273
2020-04-13 02:00:00,1.3595,7.8125,14.1191,31.4388,201.4757,240.2417,506.6773,1020.4367,4350.7964,55.8085,55.8085,55.8085,55.8085,55.8085,55.8085,0.5146,0.5146
2020-04-13 02:30:00,1.3567,7.6827,14.1262,31.3897,202.1298,241.5791,509.1649,1011.644,4357.0135,60.6394,60.6394,60.6394,60.6394,60.6394,60.6394,0.5035,0.5035
2020-04-13 03:00:00,1.3506,7.9216,14.3948,31.5959,205.4432,241.3987,514.5112,1014.2904,4368.1076,56.0696,56.0696,56.0696,56.0696,56.0696,56.0696,0.495,0.495
2020-04-13 03:30:00,1.3535,7.9021,14.79,31.7614,208.9598,245.4263,520.794,1023.5572,4387.4802,59.8625,59.8625,59.8625,59.8625,59.8625,59.8625,0.4986,0.4986
2020-04-13 04:00:00,1.3886,7.9503,15.5661,32.1079,214.3226,251.4274,527.7751,1029.428,4425.1664,62.1761,62.1761,62.1761,62.1761,62.1761,62.1761,0.5101,0.5101
2020-04-13 04:30:00,1.4087,8.365,16.0761,32.6748,219.677,259.2284,538.4333,1040.025,4480.4028,62.1758,62.1758,62.1758,62.1758,62.1758,62.1758,0.5208,0.5208
2020-04-13 05:00:00,1.4735,9.4626,17.2266,33.5411,229.2547,272.2968,565.4791,1073.6142,4536.3534,62.4471,62.4471,62.4471,62.4471,62.4471,62.4471,0.5328,0.5328
2020-04-13 05:30:00,1.49,9.3546,18.5019,34.3732,237.1988,282.1154,584.8544,1099.0234,4593.9039,57.4484,57.4484,57.4484,57.4484,57.4484,57.4484,0.5542,0.5542
2020-04-13 06:00:00,1.5852,10.7618,20.6028,35.693,250.448,292.6467,613.2097,1135.2425,4636.2198,60.2342,60.2342,60.2342,60.2342,60.2342,60.2342,0.5789,0.5789
2020-04-13 06:30:00,1.5879,10.9353,21.5152,35.87,255.5071,294.1855,634.5875,1149.0199,4632.2238,51.8981,51.8981,51.8981,51.8981,51.8981,51.8981,0.6029,0.6029
2020-04-13 07:00:00,1.6828,10.5769,22.2662,36.0544,261.0701,294.3038,653.8728,1150.8582,4638.5137,44.1442,44.1442,44.1442,44.1442,44.1442,44.1442,0.6196,0.6196
2020-04-13 07:30:00,1.7888,9.2622,23.0628,36.4564,262.0259,292.4818,665.823,1150.5591,4649.2916,44.7307,44.7307,44.7307,44.7307,44.7307,44.7307,0.6173,0.6173
2020-04-13 08:00:00,1.87,8.301,24.0637,37.1789,262.7783,288.5076,675.2455,1147.1958,4616.4872,45.8062,45.8062,45.8062,45.8062,45.8062,45.8062,0.6277,0.6277
2020-04-13 08:30:00,1.9058,7.5446,24.4493,37.4798,260.6166,283.7844,678.9294,1147.8694,4514.6973,46.5906,46.5906,46.5906,46.5906,46.5906,46.5906,0.6209,0.6209
2020-04-13 09:00:00,1.9564,6.7761,24.4488,37.635,257.4312,281.8481,683.2493,1140.2223,4541.7317,50.2806,50.2806,50.2806,50.2806,50.2806,50.2806,0.64,0.64
2020-04-13 09:30:00,1.9865,6.2173,25.0142,37.9797,258.0578,279.5982,689.6659,1137.7391,4518.6484,51.1209,51.1209,51.1209,51.1209,51.1209,51.1209,0.6387,0.6387
2020-04-13 10:00:00,2.014,5.9182,25.7979,38.2399,258.9584,279.7758,690.4578,1133.3862,4585.1895,51.1234,51.1234,51.1234,51.1234,51.1234,51.1234,0.6474,0.6474
2020-04-13 10:30:00,2.0493,5.7388,26.3657,38.6648,259.5024,278.6389,688.6711,1139.9504,4621.0903,58.2032,58.2032,58.2032,58.2032,58.2032,58.2032,0.6476,0.6476
2020-04-13 11:00:00,2.0364,5.515,26.5427,38.7259,262.6493,277.0137,690.012,1134.4982,4614.3169,57.8936,57.8936,57.8936,57.8936,57.8936,57.8936,0.663,0.663
2020-04-13 11:30:00,2.0294,5.4022,26.2918,39.106,263.8091,273.4471,697.9826,1143.1833,4560.5915,49.0286,49.0286,49.0286,49.0286,49.0286,49.0286,0.6704,0.6704
2020-04-13 12:00:00,2.0265,5.1671,26.7593,39.1249,263.0534,276.3817,703.5691,1136.666,4545.9613,53.1921,53.1921,53.1921,53.1921,53.1921,53.1921,0.6858,0.6858
2020-04-13 12:30:00,2.0601,4.8909,27.3347,39.4435,265.1493,275.1718,706.9916,1139.3531,4534.8709,55.0005,55.0005,55.0005,55.0005,55.0005,55.0005,0.6623,0.6623
2020-04-13 13:00:00,2.0969,4.8515,27.5923,39.8421,265.6351,277.6251,705.5138,1144.4996,4592.9763,52.6097,52.6097,52.6097,52.6097,52.6097,52.6097,0.6583,0.6583
2020-04-13 13:30:00,2.0682,4.7247,27.6919,40.0394,265.6348,277.1387,704.2899,1150.4944,4567.9143,51.0727,51.0727,51.0727,51.0727,51.0727,51.0727,0.6479,0.6479
2020-04-13 14:00:00,2.0515,4.1321,27.6486,39.9389,265.2191,272.8608,700.1967,1150.4709,4580.0651,49.3131,49.3131,49.3131,49.3131,49.3131,49.3131,0.6414,0.6414
2020-04-13 14:30:00,2.0517,3.3973,27.3121,39.8726,265.1143,269.0371,690.211,1149.1655,4536.6253,46.7859,46.7859,46.7859,46.7859,46.7859,46.7859,0.6312,0.6312
2020-04-13 15:00:00,2.031,3.4263,26.631,39.772,264.4945,270.6112,687.0497,1152.4743,4572.0381,47.6707,47.6707,47.6707,47.6707,47.6707,47.6707,0.6227,0.6227
2020-04-13 15:30:00,1.9804,3.1231,25.8639,39.8982,264.1153,267.8742,681.12,1149.3449,4491.8714,47.7507,47.7507,47.7507,47.7507,47.7507,47.7507,0.6309,0.6309
2020-04-13 16:00:00,1.906,3.0509,25.0481,39.9676,262.7123,264.8901,668.2898,1154.609,4533.2687,40.7045,40.7045,40.7045,40.7045,40.7045,40.7045,0.6388,0.6388
2020-04-13 16:30:00,1.8537,3.0471,24.2766,39.8555,261.94,261.629,659.673,1161.8872,4504.6927,44.4773,44.4773,44.4773,44.4773,44.4773,44.4773,0.6743,0.6743
2020-04-13 17:00:00,1.7921,3.2093,23.4087,39.5006,259.6795,263.0757,647.8995,1158.9354,4501.9657,38.6417,38.6417,38.6417,38.6417,38.6417,38.6417,0.7232,0.7232
2020-04-13 17:30:00,1.7116,3.636,22.5165,38.9846,260.2616,266.8202,635.2633,1164.3579,4521.6909,41.303,41.303,41.303,41.303,41.303,41.303,0.7427,0.7427
2020-04-13 18:00:00,1.6239,4.22,20.7495,38.2147,254.9234,268.5305,604.9639,1166.4956,4559.886,46.9005,46.9005,46.9005,46.9005,46.9005,46.9005,0.7804,0.7804
2020-04-13 18:30:00,1.5984,5.83,20.1996,37.7741,254.7401,276.4882,603.2439,1176.661,4584.3459,46.6361,46.6361,46.6361,46.6361,46.6361,46.6361,0.8307,0.8307
2020-04-13 19:00:00,1.5825,7.4184,19.636,37.6003,253.2856,286.3972,595.9322,1181.5921,4599.1793,42.9532,42.9532,42.9532,42.9532,42.9532,42.9532,0.8783,0.8783
2020-04-13 19:30:00,1.6215,8.5131,19.5555,38.0795,253.3853,292.058,591.595,1187.6187,4625.1117,62.1971,62.1971,62.1971,62.1971,62.1971,62.1971,0.9081,0.9081
2020-04-13 20:00:00,1.6459,8.8821,19.173,38.2962,250.2735,297.4322,590.4271,1186.4511,4661.7139,61.9461,61.9461,61.9461,61.9461,61.9461,61.9461,0.9428,0.9428
2020-04-13 20:30:00,1.6022,9.0502,18.7408,37.4236,247.7991,293.5525,587.141,1184.6202,4676.0577,61.0727,61.0727,61.0727,61.0727,61.0727,61.0727,0.9379,0.9379
2020-04-13 21:00:00,1.5672,9.8847,18.1814,36.6947,243.7308,289.7346,583.2077,1171.2901,4681.63,65.9099,65.9099,65.9099,65.9099,65.9099,65.9099,0.9096,0.9096
2020-04-13 21:30:00,1.5307,9.5413,17.794,36.0857,239.8729,287.8782,584.3356,1170.6849,4682.8261,64.3655,64.3655,64.3655,64.3655,64.3655,64.3655,0.8537,0.8537
2020-04-13 22:00:00,1.4975,9.0093,17.3738,35.255,235.89,282.8274,578.5521,1159.0577,4671.0,61.9362,61.9362,61.9362,61.9362,61.9362,61.9362,0.8054,0.8054
2020-04-13 22:30:00,1.4607,8.8196,17.1388,34.6045,232.7143,277.5557,571.1517,1160.7698,4659.3805,62.2249,62.2249,62.2249,62.2249,62.2249,62.2249,0.7505,0.7505
2020-04-13 23:00:00,1.4287,8.8107,16.6802,34.1292,229.5754,275.195,567.8593,1160.2277,4672.0257,69.0333,69.0333,69.0333,69.0333,69.0333,69.0333,0.6924,0.6924
2020-04-13 23:30:00,1.4021,8.5115,16.4103,33.4419,225.7395,272.5751,564.0811,1146.238,4641.3253,60.2813,60.2813,60.2813,60.2813,60.2813,60.2813,0.6352,0.6352
