,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-01-19 00:00:00,1.6367,8.3488,17.0601,35.784,205.7534,299.3681,516.7851,1026.1425,3837.9575,390.4413,390.4413,390.4413,390.4413,390.4413,390.4413,0.7962,0.7962
2020-01-19 00:30:00,1.6237,8.1516,16.8737,35.3023,205.0516,299.0595,512.3256,1015.8179,3825.0515,394.4245,394.4245,394.4245,394.4245,394.4245,394.4245,0.7485,0.7485
2020-01-19 01:00:00,1.6001,8.0355,16.718,34.9932,204.4982,297.0566,509.4788,1011.1233,3821.9822,400.6715,400.6715,400.6715,400.6715,400.6715,400.6715,0.7313,0.7313
2020-01-19 01:30:00,1.5805,7.9723,16.643,34.7396,202.1273,295.9872,507.1591,1008.3228,3828.6402,418.0686,418.0686,418.0686,418.0686,418.0686,418.0686,0.7161,0.7161
2020-01-19 02:00:00,1.5879,8.1377,16.5533,34.5378,201.0296,296.4867,507.9671,1003.4497,3838.3711,404.804,404.804,404.804,404.804,404.804,404.804,0.6967,0.6967
2020-01-19 02:30:00,1.5785,8.1153,16.5521,34.5904,200.164,294.1652,507.8959,1004.5781,3840.6396,406.495,406.495,406.495,406.495,406.495,406.495,0.6844,0.6844
2020-01-19 03:00:00,1.5818,8.4398,16.4303,34.5119,199.6432,294.6679,507.9425,1003.6992,3848.6986,400.539,400.539,400.539,400.539,400.539,400.539,0.6763,0.6763
2020-01-19 03:30:00,1.5802,8.4178,16.481,34.4727,200.7546,296.0564,508.7515,1002.807,3835.7817,409.7549,409.7549,409.7549,409.7549,409.7549,409.7549,0.6722,0.6722
2020-01-19 04:00:00,1.5972,8.5885,16.671,34.7907,202.6092,298.0192,510.9949,1002.5865,3827.3598,409.7986,409.7986,409.7986,409.7986,409.7986,409.7986,0.6812,0.6812
2020-01-19 04:30:00,1.6097,8.7742,16.8906,35.3059,203.6527,297.3331,514.734,1003.4856,3824.7647,341.7015,341.7015,341.7015,341.7015,341.7015,341.7015,0.6852,0.6852
