,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-01-27 00:00:00,1.5421,7.9231,16.1804,34.8697,209.7439,299.7551,519.0664,1066.0068,3881.9755,119.9657,119.9657,119.9657,119.9657,119.9657,119.9657,0.6723,0.6723
2020-01-27 00:30:00,1.5425,7.928,16.0928,34.5791,209.2399,297.4277,520.3107,1060.0108,3879.7701,109.4372,109.4372,109.4372,109.4372,109.4372,109.4372,0.6444,0.6444
2020-01-27 01:00:00,1.5158,7.9752,16.1513,34.3821,209.7706,296.1997,520.1881,1059.2852,3865.6906,119.4225,119.4225,119.4225,119.4225,119.4225,119.4225,0.6195,0.6195
2020-01-27 01:30:00,1.5195,7.8916,16.1457,34.2437,209.5243,296.6058,519.0299,1062.1975,3841.1054,107.3954,107.3954,107.3954,107.3954,107.3954,107.3954,0.6072,0.6072
2020-01-27 02:00:00,1.5144,7.9482,16.4017,34.3808,211.6425,295.9968,520.1448,1058.0223,3842.0011,113.8031,113.8031,113.8031,113.8031,113.8031,113.8031,0.5984,0.5984
2020-01-27 02:30:00,1.5227,8.1022,16.5653,34.4379,211.9965,295.6848,525.2102,1058.9067,3845.2035,106.3811,106.3811,106.3811,106.3811,106.3811,106.3811,0.5855,0.5855
2020-01-27 03:00:00,1.528,8.0732,16.7883,34.6161,214.4128,299.9466,534.9816,1065.4107,3862.0816,106.253,106.253,106.253,106.253,106.253,106.253,0.5879,0.5879
2020-01-27 03:30:00,1.5459,8.23,17.3084,34.9522,219.9327,303.2197,542.8755,1073.168,3851.6544,121.3666,121.3666,121.3666,121.3666,121.3666,121.3666,0.5876,0.5876
2020-01-27 04:00:00,1.576,8.4764,18.3418,36.1969,228.5228,311.5633,557.2638,1084.8794,3883.2932,119.1701,119.1701,119.1701,119.1701,119.1701,119.1701,0.5937,0.5937
2020-01-27 04:30:00,1.6047,8.937,19.1987,36.9387,235.3587,319.0551,572.2706,1104.0254,3949.902,112.5105,112.5105,112.5105,112.5105,112.5105,112.5105,0.6089,0.6089
2020-01-27 05:00:00,1.6965,9.7987,20.9396,38.5928,248.4412,330.5795,605.9096,1134.9483,4026.1645,103.4415,103.4415,103.4415,103.4415,103.4415,103.4415,0.6473,0.6473
2020-01-27 05:30:00,1.7917,10.5029,23.2738,40.0841,260.6653,341.9894,635.6399,1164.9034,4115.7809,110.2915,110.2915,110.2915,110.2915,110.2915,110.2915,0.6739,0.6739
2020-01-27 06:00:00,2.0597,12.4232,26.6007,42.3946,279.6612,360.797,676.8849,1211.2082,4198.0244,102.9058,102.9058,102.9058,102.9058,102.9058,102.9058,0.7373,0.7373
2020-01-27 06:30:00,2.1904,14.1182,29.1247,44.0457,292.7932,371.4637,704.5604,1245.4926,4259.3217,120.8029,120.8029,120.8029,120.8029,120.8029,120.8029,0.8225,0.8225
2020-01-27 07:00:00,2.3658,16.5822,31.2317,45.1994,307.1968,379.2727,732.0825,1264.767,4295.7613,83.9256,83.9256,83.9256,83.9256,83.9256,83.9256,0.8647,0.8647
2020-01-27 07:30:00,2.5546,17.3905,33.4702,45.4703,313.9747,385.7483,751.6458,1274.0957,4294.8463,78.7419,78.7419,78.7419,78.7419,78.7419,78.7419,0.84,0.84
2020-01-27 08:00:00,2.7786,16.1249,34.9502,45.9756,319.8942,388.6061,766.3442,1286.6638,4250.6548,84.0649,84.0649,84.0649,84.0649,84.0649,84.0649,0.7984,0.7984
2020-01-27 08:30:00,2.8009,14.0361,35.8098,46.8771,322.1792,381.8335,780.452,1291.7458,4183.2592,79.7753,79.7753,79.7753,79.7753,79.7753,79.7753,0.7309,0.7309
2020-01-27 09:00:00,2.8949,11.5205,36.1024,47.4072,324.2941,375.283,790.5328,1297.7139,4158.2424,93.17,93.17,93.17,93.17,93.17,93.17,0.7125,0.7125
2020-01-27 09:30:00,3.025,10.0631,36.7523,47.6633,325.1048,369.981,796.8653,1298.4016,4178.6772,78.0468,78.0468,78.0468,78.0468,78.0468,78.0468,0.6825,0.6825
2020-01-27 10:00:00,3.1034,8.7,37.5404,48.1004,329.7769,371.1268,803.295,1298.5504,4182.7283,85.1693,85.1693,85.1693,85.1693,85.1693,85.1693,0.65,0.65
2020-01-27 10:30:00,3.1354,8.6427,37.7412,48.1966,328.5655,371.3016,805.1087,1304.7835,4182.4925,78.3633,78.3633,78.3633,78.3633,78.3633,78.3633,0.6461,0.6461
2020-01-27 11:00:00,3.0369,8.5323,37.6482,48.0144,330.0908,367.8476,809.0441,1305.7224,4197.2445,76.8435,76.8435,76.8435,76.8435,76.8435,76.8435,0.6255,0.6255
2020-01-27 11:30:00,3.0847,8.0263,37.52,48.0205,331.1824,363.448,809.5419,1305.515,4217.4366,87.1786,87.1786,87.1786,87.1786,87.1786,87.1786,0.6338,0.6338
2020-01-27 12:00:00,3.1025,7.7999,37.3388,48.0065,329.4726,366.0972,806.5208,1309.5772,4192.6414,90.1093,90.1093,90.1093,90.1093,90.1093,90.1093,0.6235,0.6235
2020-01-27 12:30:00,3.1064,7.7404,37.2909,48.0288,332.1189,367.3612,811.9895,1310.7451,4229.8109,84.4902,84.4902,84.4902,84.4902,84.4902,84.4902,0.6138,0.6138
2020-01-27 13:00:00,3.0425,8.0666,37.2775,48.2221,332.4736,369.9319,814.2635,1311.0015,4265.4125,86.2481,86.2481,86.2481,86.2481,86.2481,86.2481,0.634,0.634
2020-01-27 13:30:00,3.0475,7.9652,36.6894,48.0746,331.8749,367.0845,816.6679,1303.2249,4201.6757,84.2679,84.2679,84.2679,84.2679,84.2679,84.2679,0.6121,0.6121
2020-01-27 14:00:00,3.0068,8.2022,36.5217,47.9386,330.1624,366.4544,817.0093,1310.9946,4152.4212,94.5774,94.5774,94.5774,94.5774,94.5774,94.5774,0.6187,0.6187
2020-01-27 14:30:00,2.8718,7.8356,35.3725,48.0582,327.3681,362.7133,800.7242,1306.6095,4129.9935,79.0769,79.0769,79.0769,79.0769,79.0769,79.0769,0.6139,0.6139
2020-01-27 15:00:00,2.7924,7.4365,34.752,47.5865,326.8314,363.2048,793.6081,1299.5102,4108.3615,84.1268,84.1268,84.1268,84.1268,84.1268,84.1268,0.6324,0.6324
2020-01-27 15:30:00,2.7182,7.0583,33.7493,47.734,325.7424,364.713,789.0177,1298.3007,4118.2647,93.0175,93.0175,93.0175,93.0175,93.0175,93.0175,0.6505,0.6505
2020-01-27 16:00:00,2.6553,8.2353,32.9798,47.6192,326.5292,372.254,783.8242,1306.4339,4117.4635,83.0437,83.0437,83.0437,83.0437,83.0437,83.0437,0.6943,0.6943
2020-01-27 16:30:00,2.6098,9.7526,31.8403,47.3542,326.3808,380.2312,773.637,1312.4703,4168.25,84.3166,84.3166,84.3166,84.3166,84.3166,84.3166,0.7601,0.7601
2020-01-27 17:00:00,2.5139,10.9367,30.618,47.5838,322.8089,385.8149,750.3261,1307.2374,4191.1378,97.8651,97.8651,97.8651,97.8651,97.8651,97.8651,0.8666,0.8666
2020-01-27 17:30:00,2.4983,12.1843,29.8162,48.2687,319.0317,387.2294,732.808,1304.9056,4210.1214,108.18,108.18,108.18,108.18,108.18,108.18,0.9826,0.9826
2020-01-27 18:00:00,2.401,11.8809,27.9623,46.9939,305.2334,384.3986,674.7412,1291.358,4226.4045,109.1184,109.1184,109.1184,109.1184,109.1184,109.1184,1.0516,1.0516
2020-01-27 18:30:00,2.2972,11.1301,26.9092,46.2624,298.5255,383.55,663.9128,1282.5264,4217.4525,113.0506,113.0506,113.0506,113.0506,113.0506,113.0506,1.0451,1.0451
2020-01-27 19:00:00,2.2047,10.9825,25.8973,46.0398,292.4849,374.7149,650.9847,1266.8565,4208.1525,121.9812,121.9812,121.9812,121.9812,121.9812,121.9812,1.0483,1.0483
2020-01-27 19:30:00,2.1285,10.7511,25.1239,45.5942,288.6709,369.9599,639.2706,1253.7453,4180.7918,115.8648,115.8648,115.8648,115.8648,115.8648,115.8648,1.0523,1.0523
2020-01-27 20:00:00,2.0586,10.2534,24.15,44.7445,282.9216,363.6454,632.9184,1243.2683,4165.7962,138.091,138.091,138.091,138.091,138.091,138.091,1.0395,1.0395
2020-01-27 20:30:00,1.9819,10.1682,23.0239,43.9806,276.1372,358.9399,626.8104,1237.6351,4167.3334,132.456,132.456,132.456,132.456,132.456,132.456,1.0151,1.0151
2020-01-27 21:00:00,1.8977,9.8723,21.9053,43.0388,268.21,351.122,613.9115,1225.6631,4154.5637,117.6426,117.6426,117.6426,117.6426,117.6426,117.6426,0.981,0.981
2020-01-27 21:30:00,1.8185,9.6826,20.8216,41.9129,263.2061,348.768,608.061,1223.4469,4139.1521,116.9455,116.9455,116.9455,116.9455,116.9455,116.9455,0.9342,0.9342
2020-01-27 22:00:00,1.7436,9.1326,20.0249,40.4244,255.3489,341.3644,604.4934,1207.0807,4132.2361,112.0955,112.0955,112.0955,112.0955,112.0955,112.0955,0.864,0.864
2020-01-27 22:30:00,1.7026,8.7578,19.4362,39.5114,251.2737,337.1626,599.7836,1191.7436,4156.2139,116.9519,116.9519,116.9519,116.9519,116.9519,116.9519,0.7962,0.7962
2020-01-27 23:00:00,1.6567,8.7068,18.9475,38.4191,247.2805,332.8682,590.277,1183.1755,4162.5561,115.4342,115.4342,115.4342,115.4342,115.4342,115.4342,0.7411,0.7411
2020-01-27 23:30:00,1.6317,8.5007,18.3526,37.609,242.3012,331.1642,585.1965,1168.6804,4144.1057,122.5803,122.5803,122.5803,122.5803,122.5803,122.5803,0.6969,0.6969
