,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-07-02 00:00:00,1.595,12.4485,18.3994,37.8027,251.0935,289.704,629.3692,1214.0685,4770.2337,79.0012,79.0012,79.0012,79.0012,79.0012,79.0012,0.8094,0.8094
2020-07-02 00:30:00,1.5602,12.4804,18.106,37.2124,248.0725,287.5931,623.5149,1198.5585,4796.4313,80.2305,80.2305,80.2305,80.2305,80.2305,80.2305,0.751,0.751
2020-07-02 01:00:00,1.548,11.6376,17.8433,36.8099,246.0047,285.259,619.9863,1185.0635,4782.2182,73.372,73.372,73.372,73.372,73.372,73.372,0.6926,0.6926
2020-07-02 01:30:00,1.5361,11.424,17.4811,36.39,242.3598,280.9707,611.2678,1177.6653,4724.7885,76.5822,76.5822,76.5822,76.5822,76.5822,76.5822,0.6667,0.6667
2020-07-02 02:00:00,1.5311,11.4408,17.4106,36.1335,241.6314,278.5351,606.988,1166.0939,4691.4174,73.1896,73.1896,73.1896,73.1896,73.1896,73.1896,0.6441,0.6441
2020-07-02 02:30:00,1.5169,10.8831,17.1581,35.8962,239.9201,275.9873,605.8176,1164.4295,4676.8763,79.1689,79.1689,79.1689,79.1689,79.1689,79.1689,0.6102,0.6102
2020-07-02 03:00:00,1.5058,10.6336,17.2358,35.9576,241.9015,273.9139,607.3751,1162.9089,4676.2814,71.5749,71.5749,71.5749,71.5749,71.5749,71.5749,0.5948,0.5948
2020-07-02 03:30:00,1.5134,10.4955,17.6364,36.2801,243.8916,273.9629,606.7753,1164.0278,4678.1085,73.27,73.27,73.27,73.27,73.27,73.27,0.5799,0.5799
2020-07-02 04:00:00,1.5219,10.6927,18.4647,36.7408,247.7066,274.8214,608.9891,1168.6981,4713.1432,76.6397,76.6397,76.6397,76.6397,76.6397,76.6397,0.5861,0.5861
2020-07-02 04:30:00,1.5568,11.4079,19.1376,37.2334,253.0261,277.8842,617.7949,1178.746,4754.598,76.0966,76.0966,76.0966,76.0966,76.0966,76.0966,0.5833,0.5833
2020-07-02 05:00:00,1.592,11.7561,20.4632,38.292,262.9443,289.6095,644.2041,1212.1692,4760.4518,74.6216,74.6216,74.6216,74.6216,74.6216,74.6216,0.5948,0.5948
2020-07-02 05:30:00,1.5709,11.9991,21.5337,38.5816,268.5755,299.0406,664.8553,1228.4326,4815.5269,73.603,73.603,73.603,73.603,73.603,73.603,0.5921,0.5921
2020-07-02 06:00:00,1.6299,12.2935,23.6725,39.4529,277.4812,308.8877,694.382,1238.2695,4798.2377,55.7034,55.7034,55.7034,55.7034,55.7034,55.7034,0.6023,0.6023
2020-07-02 06:30:00,1.7198,12.9379,25.4115,39.9531,285.6162,314.4694,717.7057,1244.3569,4749.9418,50.9741,50.9741,50.9741,50.9741,50.9741,50.9741,0.6152,0.6152
2020-07-02 07:00:00,1.8635,12.5954,27.2313,41.0058,290.8031,318.2655,734.925,1253.1138,4747.0345,54.5625,54.5625,54.5625,54.5625,54.5625,54.5625,0.6311,0.6311
2020-07-02 07:30:00,1.9681,11.371,28.9436,42.1647,292.1611,320.5662,744.9654,1252.7191,4740.4259,57.0284,57.0284,57.0284,57.0284,57.0284,57.0284,0.6339,0.6339
2020-07-02 08:00:00,2.1844,9.3591,30.6196,43.1716,295.0052,312.9337,751.7185,1260.4093,4696.8038,50.7677,50.7677,50.7677,50.7677,50.7677,50.7677,0.6393,0.6393
2020-07-02 08:30:00,2.3141,8.5394,31.8146,43.9164,298.8899,304.9878,763.5796,1268.4102,4699.3739,52.0793,52.0793,52.0793,52.0793,52.0793,52.0793,0.6458,0.6458
2020-07-02 09:00:00,2.4421,7.9845,32.3961,44.9675,301.4344,301.1308,768.9662,1273.3886,4697.2879,53.9904,53.9904,53.9904,53.9904,53.9904,53.9904,0.6558,0.6558
2020-07-02 09:30:00,2.5668,7.6757,33.2094,45.6949,303.8786,301.7835,780.1505,1271.0798,4763.8042,45.9717,45.9717,45.9717,45.9717,45.9717,45.9717,0.6706,0.6706
2020-07-02 10:00:00,2.6929,7.7991,34.0577,46.4986,307.3097,295.2363,788.1133,1272.6916,4788.2655,61.8721,61.8721,61.8721,61.8721,61.8721,61.8721,0.6811,0.6811
2020-07-02 10:30:00,2.7882,7.5352,34.8785,47.0773,310.4132,296.7809,788.0429,1281.7452,4785.6827,58.659,58.659,58.659,58.659,58.659,58.659,0.7111,0.7111
2020-07-02 11:00:00,2.8952,7.0016,35.4966,47.5966,315.2836,297.4297,791.7531,1276.4756,4768.3492,56.8625,56.8625,56.8625,56.8625,56.8625,56.8625,0.726,0.726
2020-07-02 11:30:00,2.9819,7.1261,36.0517,48.1136,317.7881,296.9891,791.9371,1267.7537,4763.7921,59.1346,59.1346,59.1346,59.1346,59.1346,59.1346,0.7384,0.7384
2020-07-02 12:00:00,2.9992,7.2028,36.2056,48.7982,315.4123,298.1651,793.8599,1267.9172,4759.3384,44.212,44.212,44.212,44.212,44.212,44.212,0.7794,0.7794
2020-07-02 12:30:00,3.0629,6.9547,36.6688,49.2209,317.358,303.0701,794.9583,1270.1755,4786.008,39.313,39.313,39.313,39.313,39.313,39.313,0.8013,0.8013
2020-07-02 13:00:00,3.1122,6.4741,36.7117,49.8102,318.1251,300.9054,791.9852,1267.8782,4784.79,41.4002,41.4002,41.4002,41.4002,41.4002,41.4002,0.8258,0.8258
2020-07-02 13:30:00,3.1699,5.8894,36.6087,50.0937,318.8413,297.6223,790.3749,1267.7838,4781.8347,41.8264,41.8264,41.8264,41.8264,41.8264,41.8264,0.8719,0.8719
2020-07-02 14:00:00,3.2041,4.9731,36.3199,49.8776,318.2419,302.4964,785.3128,1263.1938,4720.3504,36.0424,36.0424,36.0424,36.0424,36.0424,36.0424,0.892,0.892
2020-07-02 14:30:00,3.2068,4.561,35.7714,50.0526,317.1562,301.7545,777.8258,1255.8577,4722.3078,40.6571,40.6571,40.6571,40.6571,40.6571,40.6571,0.9279,0.9279
2020-07-02 15:00:00,3.1905,4.5282,34.9158,49.9702,315.6398,298.8928,771.909,1245.4761,4692.1938,39.5904,39.5904,39.5904,39.5904,39.5904,39.5904,0.9673,0.9673
2020-07-02 15:30:00,3.1362,4.3046,34.6676,50.1321,314.1623,292.5439,760.8138,1238.1157,4699.5748,34.2388,34.2388,34.2388,34.2388,34.2388,34.2388,0.9793,0.9793
2020-07-02 16:00:00,3.0824,4.4791,34.0501,50.3207,311.9416,290.8854,749.8351,1236.5409,4678.683,35.7969,35.7969,35.7969,35.7969,35.7969,35.7969,1.0244,1.0244
2020-07-02 16:30:00,2.9628,4.4644,33.1643,50.0638,311.5119,291.794,744.0423,1240.1036,4671.8673,35.1628,35.1628,35.1628,35.1628,35.1628,35.1628,1.0761,1.0761
2020-07-02 17:00:00,2.7942,4.5994,31.3852,49.9395,307.0545,289.2108,732.8773,1232.4408,4674.9098,34.3308,34.3308,34.3308,34.3308,34.3308,34.3308,1.1347,1.1347
2020-07-02 17:30:00,2.6387,4.9291,30.0576,49.1523,304.8114,289.1607,715.3934,1227.4733,4690.8273,31.0307,31.0307,31.0307,31.0307,31.0307,31.0307,1.1766,1.1766
2020-07-02 18:00:00,2.4718,5.573,27.7089,48.1353,297.117,286.7508,677.6191,1230.9509,4744.8733,37.2223,37.2223,37.2223,37.2223,37.2223,37.2223,1.2115,1.2115
