,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-01-30 00:00:00,1.6022,8.3598,18.0404,37.1417,237.2715,322.723,579.4635,1171.9878,4171.0155,115.7018,115.7018,115.7018,115.7018,115.7018,115.7018,0.6854,0.6854
2020-01-30 00:30:00,1.5645,8.2667,17.8,36.5449,234.95,319.1985,572.5502,1152.4988,4136.5673,111.9959,111.9959,111.9959,111.9959,111.9959,111.9959,0.6568,0.6568
2020-01-30 01:00:00,1.562,8.2385,17.6273,36.0168,232.8415,318.2212,568.6459,1144.6662,4095.8684,115.9314,115.9314,115.9314,115.9314,115.9314,115.9314,0.6374,0.6374
2020-01-30 01:30:00,1.5495,8.2661,17.5362,35.8557,230.8037,313.1449,565.7802,1144.4857,4086.2614,116.7915,116.7915,116.7915,116.7915,116.7915,116.7915,0.6138,0.6138
2020-01-30 02:00:00,1.5639,8.2648,17.6155,35.7661,229.3512,312.4524,560.8785,1128.5977,4078.6001,115.0064,115.0064,115.0064,115.0064,115.0064,115.0064,0.5995,0.5995
2020-01-30 02:30:00,1.5659,8.2971,17.4479,35.6744,228.3279,309.7457,562.9335,1124.56,4061.0273,95.5744,95.5744,95.5744,95.5744,95.5744,95.5744,0.5821,0.5821
2020-01-30 03:00:00,1.5561,8.579,17.7406,35.8906,230.0906,311.8411,566.7477,1123.7867,4056.3293,101.1941,101.1941,101.1941,101.1941,101.1941,101.1941,0.5822,0.5822
2020-01-30 03:30:00,1.5698,8.6141,18.1961,36.2787,232.4306,312.2669,571.4221,1130.8751,4029.0128,103.6501,103.6501,103.6501,103.6501,103.6501,103.6501,0.5854,0.5854
2020-01-30 04:00:00,1.5935,8.7856,19.2851,37.3854,238.5589,319.9626,586.2713,1134.9318,4016.9691,106.3228,106.3228,106.3228,106.3228,106.3228,106.3228,0.5929,0.5929
2020-01-30 04:30:00,1.6422,9.3373,20.0932,38.318,246.375,325.7316,597.3921,1149.7129,4063.2997,99.1957,99.1957,99.1957,99.1957,99.1957,99.1957,0.6099,0.6099
2020-01-30 05:00:00,1.7394,10.3205,22.0882,40.0949,259.2679,342.4405,619.7305,1182.4027,4094.8912,108.9249,108.9249,108.9249,108.9249,108.9249,108.9249,0.6527,0.6527
2020-01-30 05:30:00,1.8448,11.117,24.0731,41.5853,270.1566,353.9907,648.3484,1208.5987,4102.5494,102.1229,102.1229,102.1229,102.1229,102.1229,102.1229,0.6834,0.6834
2020-01-30 06:00:00,2.0656,13.174,27.0549,43.9206,289.1095,371.5597,695.1847,1256.8189,4182.4252,104.0897,104.0897,104.0897,104.0897,104.0897,104.0897,0.7518,0.7518
2020-01-30 06:30:00,2.1473,14.648,29.4351,45.4999,301.6839,380.9043,721.6585,1284.1735,4239.3131,99.7467,99.7467,99.7467,99.7467,99.7467,99.7467,0.8227,0.8227
2020-01-30 07:00:00,2.3022,16.9302,32.051,46.3696,314.3071,388.4251,749.0092,1300.0532,4294.8767,93.0713,93.0713,93.0713,93.0713,93.0713,93.0713,0.8447,0.8447
2020-01-30 07:30:00,2.456,17.4373,34.1444,46.4039,320.1198,396.2564,769.0826,1305.2786,4268.9597,107.9473,107.9473,107.9473,107.9473,107.9473,107.9473,0.8227,0.8227
2020-01-30 08:00:00,2.7163,16.8415,35.3532,47.2075,327.0005,400.9092,784.0868,1317.2722,4226.1019,104.3525,104.3525,104.3525,104.3525,104.3525,104.3525,0.7888,0.7888
2020-01-30 08:30:00,2.8447,15.4704,35.9154,47.8087,328.8617,399.258,798.9684,1319.8275,4187.4703,113.8592,113.8592,113.8592,113.8592,113.8592,113.8592,0.7373,0.7373
2020-01-30 09:00:00,2.9529,13.642,36.5303,47.7472,329.5527,391.979,808.8724,1331.3058,4127.2773,109.868,109.868,109.868,109.868,109.868,109.868,0.7109,0.7109
2020-01-30 09:30:00,2.9825,12.0174,37.0294,48.4083,330.5494,395.0162,810.8991,1327.3172,4149.4891,108.8301,108.8301,108.8301,108.8301,108.8301,108.8301,0.6729,0.6729
2020-01-30 10:00:00,3.0646,10.7633,37.5043,48.589,333.5825,388.2373,817.8649,1320.0215,4170.8669,105.6796,105.6796,105.6796,105.6796,105.6796,105.6796,0.6407,0.6407
2020-01-30 10:30:00,3.0885,10.1372,37.9823,48.8921,332.4105,384.2582,821.3393,1324.2638,4177.2251,102.9949,102.9949,102.9949,102.9949,102.9949,102.9949,0.6191,0.6191
2020-01-30 11:00:00,3.0687,9.9641,37.8913,48.6076,331.6758,382.9155,833.0456,1320.2583,4219.2291,93.6953,93.6953,93.6953,93.6953,93.6953,93.6953,0.5985,0.5985
2020-01-30 11:30:00,3.0019,8.833,37.7768,48.5656,330.6947,379.5785,835.1787,1311.8487,4229.6239,81.2039,81.2039,81.2039,81.2039,81.2039,81.2039,0.5875,0.5875
2020-01-30 12:00:00,2.9625,9.3645,37.7261,48.865,327.8563,376.9645,831.862,1311.1699,4205.7882,82.1226,82.1226,82.1226,82.1226,82.1226,82.1226,0.5839,0.5839
2020-01-30 12:30:00,2.9428,8.9356,37.8692,48.9299,328.1579,377.3767,828.2466,1309.0204,4210.8116,76.3361,76.3361,76.3361,76.3361,76.3361,76.3361,0.5784,0.5784
2020-01-30 13:00:00,2.9694,8.8383,38.3474,49.1004,330.2318,378.4476,833.6242,1313.4674,4227.1099,80.7011,80.7011,80.7011,80.7011,80.7011,80.7011,0.5884,0.5884
2020-01-30 13:30:00,2.9906,7.7723,38.1499,49.0648,329.9367,375.6203,838.2958,1300.2903,4255.3717,85.0536,85.0536,85.0536,85.0536,85.0536,85.0536,0.5692,0.5692
2020-01-30 14:00:00,2.9601,7.1724,37.8513,49.2865,331.1353,374.7023,837.3322,1282.7965,4222.4103,80.4968,80.4968,80.4968,80.4968,80.4968,80.4968,0.5484,0.5484
2020-01-30 14:30:00,2.8805,7.1929,36.8477,49.146,333.2857,371.5837,833.5883,1284.6129,4146.2101,82.7829,82.7829,82.7829,82.7829,82.7829,82.7829,0.5584,0.5584
2020-01-30 15:00:00,2.8286,7.2683,35.9746,48.7704,334.0921,374.4761,831.1189,1280.6709,4101.9379,83.0749,83.0749,83.0749,83.0749,83.0749,83.0749,0.5682,0.5682
2020-01-30 15:30:00,2.7609,7.403,35.011,48.4925,336.7351,373.8564,824.1318,1293.2392,4123.2098,86.909,86.909,86.909,86.909,86.909,86.909,0.5972,0.5972
2020-01-30 16:00:00,2.7115,8.9601,33.935,48.3475,335.5054,379.3219,821.5563,1297.5561,4163.4383,84.945,84.945,84.945,84.945,84.945,84.945,0.6414,0.6414
2020-01-30 16:30:00,2.6319,10.35,32.6221,48.2495,332.65,387.3121,810.863,1305.3291,4170.5509,85.7145,85.7145,85.7145,85.7145,85.7145,85.7145,0.7288,0.7288
2020-01-30 17:00:00,2.5238,11.6894,31.3614,48.2168,327.6949,388.995,791.5311,1305.067,4187.1985,94.8548,94.8548,94.8548,94.8548,94.8548,94.8548,0.8231,0.8231
2020-01-30 17:30:00,2.5372,12.5076,30.3822,48.7112,323.5507,391.6751,763.5168,1307.9822,4231.7145,99.6833,99.6833,99.6833,99.6833,99.6833,99.6833,0.9299,0.9299
2020-01-30 18:00:00,2.4397,12.5429,28.2759,47.616,308.5569,390.6709,698.6723,1289.3114,4199.968,119.9077,119.9077,119.9077,119.9077,119.9077,119.9077,1.0065,1.0065
2020-01-30 18:30:00,2.3609,12.1794,27.3353,46.8274,302.1519,385.7698,685.1294,1279.9599,4191.948,123.3747,123.3747,123.3747,123.3747,123.3747,123.3747,1.0108,1.0108
2020-01-30 19:00:00,2.2616,11.7159,26.3766,46.2073,295.1595,376.822,675.034,1265.9083,4149.2122,108.9241,108.9241,108.9241,108.9241,108.9241,108.9241,1.0307,1.0307
2020-01-30 19:30:00,2.1731,11.3492,25.4896,45.7415,290.5398,371.9938,664.0296,1256.035,4160.7066,116.1541,116.1541,116.1541,116.1541,116.1541,116.1541,1.0254,1.0254
2020-01-30 20:00:00,2.0935,10.9846,24.4463,44.5424,284.4883,366.1525,650.1743,1244.4289,4152.8709,106.6667,106.6667,106.6667,106.6667,106.6667,106.6667,1.0135,1.0135
2020-01-30 20:30:00,2.0226,10.3482,23.7961,43.8756,278.479,360.8697,641.1282,1234.6121,4163.6441,110.9163,110.9163,110.9163,110.9163,110.9163,110.9163,0.9976,0.9976
2020-01-30 21:00:00,1.9213,10.0241,22.8242,42.6,269.7926,354.3069,621.2571,1219.123,4176.4071,97.8306,97.8306,97.8306,97.8306,97.8306,97.8306,0.9709,0.9709
2020-01-30 21:30:00,1.8403,9.799,21.6583,42.0715,263.5582,350.25,615.2499,1223.0172,4170.256,113.8687,113.8687,113.8687,113.8687,113.8687,113.8687,0.9243,0.9243
