,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-07-01 00:00:00,1.656,12.8809,18.9449,38.2557,252.5755,287.9161,620.8342,1214.9688,4905.6452,73.331,73.331,73.331,73.331,73.331,73.331,0.8192,0.8192
2020-07-01 00:30:00,1.61,12.3532,18.9251,37.6125,249.1521,288.2619,618.2531,1207.6446,4853.9801,75.7698,75.7698,75.7698,75.7698,75.7698,75.7698,0.7615,0.7615
2020-07-01 01:00:00,1.5842,11.7697,18.7506,37.2293,248.3096,281.5589,615.2578,1195.224,4820.8381,77.5589,77.5589,77.5589,77.5589,77.5589,77.5589,0.7141,0.7141
2020-07-01 01:30:00,1.5774,11.2801,18.3699,36.8753,245.9587,277.663,610.9081,1186.753,4758.4825,72.5551,72.5551,72.5551,72.5551,72.5551,72.5551,0.6804,0.6804
2020-07-01 02:00:00,1.5549,11.1512,18.3603,36.4918,244.4136,277.5467,602.7652,1176.7307,4715.9461,81.2575,81.2575,81.2575,81.2575,81.2575,81.2575,0.6445,0.6445
2020-07-01 02:30:00,1.538,10.8927,18.0326,36.1439,243.4792,277.3933,601.9936,1169.7167,4699.2691,80.8493,80.8493,80.8493,80.8493,80.8493,80.8493,0.6231,0.6231
2020-07-01 03:00:00,1.5306,10.7078,17.8971,36.2941,245.9144,277.7211,605.9854,1169.3114,4657.8704,83.9595,83.9595,83.9595,83.9595,83.9595,83.9595,0.6075,0.6075
2020-07-01 03:30:00,1.5348,10.6269,18.3326,36.6072,247.6215,275.0654,606.8237,1175.34,4616.1348,72.9241,72.9241,72.9241,72.9241,72.9241,72.9241,0.5969,0.5969
2020-07-01 04:00:00,1.5443,10.895,19.1646,37.1394,251.428,277.0092,600.4556,1182.3255,4638.5941,82.9306,82.9306,82.9306,82.9306,82.9306,82.9306,0.5981,0.5981
2020-07-01 04:30:00,1.5697,11.3413,19.9667,37.7232,258.1428,280.3892,611.5141,1197.2861,4655.4035,76.3656,76.3656,76.3656,76.3656,76.3656,76.3656,0.5948,0.5948
2020-07-01 05:00:00,1.6185,12.3493,21.2647,39.1207,269.1241,292.8616,645.9719,1219.8624,4706.4469,80.6515,80.6515,80.6515,80.6515,80.6515,80.6515,0.5983,0.5983
2020-07-01 05:30:00,1.6358,12.7191,22.0285,39.5059,276.2707,295.5717,665.6472,1235.7143,4736.6019,80.7243,80.7243,80.7243,80.7243,80.7243,80.7243,0.5934,0.5934
2020-07-01 06:00:00,1.6997,13.6037,24.4138,40.197,287.0873,308.2931,698.703,1246.2814,4787.5326,53.8619,53.8619,53.8619,53.8619,53.8619,53.8619,0.6048,0.6048
2020-07-01 06:30:00,1.7584,13.533,26.2088,40.9826,294.793,311.4036,716.813,1263.5319,4750.9858,61.6262,61.6262,61.6262,61.6262,61.6262,61.6262,0.6077,0.6077
2020-07-01 07:00:00,1.9222,12.3519,28.0037,42.0404,299.7739,314.0607,735.4075,1266.0581,4657.8447,60.071,60.071,60.071,60.071,60.071,60.071,0.6246,0.6246
2020-07-01 07:30:00,2.1178,10.6806,30.062,43.2983,301.336,313.9362,749.4093,1267.8322,4674.4404,63.1521,63.1521,63.1521,63.1521,63.1521,63.1521,0.6352,0.6352
2020-07-01 08:00:00,2.3245,9.1137,31.7805,44.5213,305.9516,308.9522,767.095,1269.596,4688.5821,59.1088,59.1088,59.1088,59.1088,59.1088,59.1088,0.6422,0.6422
2020-07-01 08:30:00,2.4559,8.2221,33.0869,45.4985,308.8368,301.2341,786.1986,1278.0735,4654.6339,66.0637,66.0637,66.0637,66.0637,66.0637,66.0637,0.6524,0.6524
2020-07-01 09:00:00,2.6205,7.5109,33.7821,46.6171,311.9395,302.07,793.0307,1287.6034,4611.8958,66.335,66.335,66.335,66.335,66.335,66.335,0.6643,0.6643
2020-07-01 09:30:00,2.7516,7.4703,35.0334,47.6569,315.672,299.2041,809.0484,1288.92,4733.9966,68.3633,68.3633,68.3633,68.3633,68.3633,68.3633,0.6801,0.6801
2020-07-01 10:00:00,2.9136,7.2128,36.5426,48.7112,322.9214,299.4927,817.0631,1291.3776,4803.1881,62.0029,62.0029,62.0029,62.0029,62.0029,62.0029,0.716,0.716
2020-07-01 10:30:00,3.0229,7.1979,37.2753,49.4062,326.2519,303.8929,822.6427,1299.3816,4811.1269,67.3997,67.3997,67.3997,67.3997,67.3997,67.3997,0.7542,0.7542
2020-07-01 11:00:00,3.1201,6.8044,38.6594,50.1664,331.5824,308.7832,833.446,1304.4554,4819.1175,57.1482,57.1482,57.1482,57.1482,57.1482,57.1482,0.7854,0.7854
2020-07-01 11:30:00,3.2033,6.5396,38.9194,50.7464,331.4782,314.7238,824.8654,1293.3466,4816.2525,65.4701,65.4701,65.4701,65.4701,65.4701,65.4701,0.8218,0.8218
2020-07-01 12:00:00,3.2552,6.2981,39.0446,51.3403,330.0552,309.1791,822.7246,1285.51,4795.3481,56.329,56.329,56.329,56.329,56.329,56.329,0.8649,0.8649
2020-07-01 12:30:00,3.3313,6.4809,39.5756,51.5293,333.4047,309.8029,822.8809,1289.5698,4800.1928,51.3361,51.3361,51.3361,51.3361,51.3361,51.3361,0.9043,0.9043
2020-07-01 13:00:00,3.3854,6.6303,40.1087,52.1874,334.005,307.6579,816.4275,1294.7624,4791.5177,58.8243,58.8243,58.8243,58.8243,58.8243,58.8243,0.9313,0.9313
2020-07-01 13:30:00,3.4243,5.8131,40.3526,52.4104,335.7185,307.492,817.2711,1307.3739,4779.7452,48.7391,48.7391,48.7391,48.7391,48.7391,48.7391,0.9693,0.9693
2020-07-01 14:00:00,3.4688,5.2196,39.7895,52.4416,337.4112,309.5315,813.5639,1307.2559,4740.4676,59.5276,59.5276,59.5276,59.5276,59.5276,59.5276,1.0095,1.0095
2020-07-01 14:30:00,3.5161,4.6387,39.8372,52.7111,335.1134,305.8123,813.2503,1301.8265,4760.1819,51.6714,51.6714,51.6714,51.6714,51.6714,51.6714,1.0626,1.0626
2020-07-01 15:00:00,3.5153,4.5523,39.2812,52.7899,333.9729,306.8544,802.0456,1291.1771,4737.9182,56.4584,56.4584,56.4584,56.4584,56.4584,56.4584,1.1072,1.1072
2020-07-01 15:30:00,3.4751,4.6131,38.317,52.3719,331.2313,303.8207,786.3603,1277.2401,4737.5682,52.7103,52.7103,52.7103,52.7103,52.7103,52.7103,1.1533,1.1533
2020-07-01 16:00:00,3.3562,4.406,37.3484,52.0573,327.4703,301.6254,776.7079,1274.957,4713.455,58.4237,58.4237,58.4237,58.4237,58.4237,58.4237,1.1938,1.1938
2020-07-01 16:30:00,3.2118,4.5932,36.347,51.9331,325.2723,303.0155,770.5593,1276.0771,4732.0225,52.6811,52.6811,52.6811,52.6811,52.6811,52.6811,1.2523,1.2523
2020-07-01 17:00:00,3.0472,4.9596,34.064,51.6052,319.6272,303.6591,756.1765,1271.0525,4736.9767,51.6394,51.6394,51.6394,51.6394,51.6394,51.6394,1.3039,1.3039
2020-07-01 17:30:00,2.8535,5.3025,32.5587,51.2281,317.3309,306.9074,742.2157,1268.781,4762.828,56.5346,56.5346,56.5346,56.5346,56.5346,56.5346,1.3825,1.3825
2020-07-01 18:00:00,2.6563,5.9253,29.6468,49.6812,311.1963,306.9813,698.8285,1266.621,4788.1508,54.0485,54.0485,54.0485,54.0485,54.0485,54.0485,1.406,1.406
2020-07-01 18:30:00,2.517,6.893,28.406,49.2054,310.6812,309.9241,700.2223,1280.5924,4848.8806,51.5475,51.5475,51.5475,51.5475,51.5475,51.5475,1.4027,1.4027
2020-07-01 19:00:00,2.381,8.9966,26.9846,48.0138,305.0674,317.7349,697.1259,1298.0254,4907.4885,46.8496,46.8496,46.8496,46.8496,46.8496,46.8496,1.4018,1.4018
2020-07-01 19:30:00,2.2595,10.5118,25.9568,46.8055,301.6236,325.0601,688.0381,1298.7824,4937.0803,53.9178,53.9178,53.9178,53.9178,53.9178,53.9178,1.3588,1.3588
2020-07-01 20:00:00,2.1618,11.3579,24.4081,45.7792,292.8816,325.9978,679.209,1287.3637,4931.2039,57.1588,57.1588,57.1588,57.1588,57.1588,57.1588,1.2894,1.2894
2020-07-01 20:30:00,2.1142,12.005,23.6979,45.8053,289.1918,325.8499,673.9199,1281.424,4933.3716,80.0074,80.0074,80.0074,80.0074,80.0074,80.0074,1.2777,1.2777
2020-07-01 21:00:00,2.0373,12.3388,22.5471,44.8745,281.8785,322.9478,666.1245,1275.9884,4902.1044,81.2146,81.2146,81.2146,81.2146,81.2146,81.2146,1.2751,1.2751
2020-07-01 21:30:00,1.9456,13.1469,21.6892,44.096,277.2693,321.4329,662.4542,1275.5069,4899.4861,72.226,72.226,72.226,72.226,72.226,72.226,1.1979,1.1979
2020-07-01 22:00:00,1.8441,13.5215,20.8093,42.3398,269.4484,315.7541,648.1156,1264.0857,4856.2919,79.1882,79.1882,79.1882,79.1882,79.1882,79.1882,1.111,1.111
2020-07-01 22:30:00,1.7675,13.3404,19.8407,40.9527,264.8232,314.9215,639.983,1247.4176,4801.1402,81.4725,81.4725,81.4725,81.4725,81.4725,81.4725,1.0156,1.0156
2020-07-01 23:00:00,1.702,12.9787,19.2537,39.9458,260.3047,303.6889,635.0984,1233.429,4744.8731,77.1227,77.1227,77.1227,77.1227,77.1227,77.1227,0.9497,0.9497
2020-07-01 23:30:00,1.6489,12.876,18.7036,38.7199,256.3196,298.9962,632.8321,1216.7918,4742.8288,75.2054,75.2054,75.2054,75.2054,75.2054,75.2054,0.8515,0.8515
