,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-03-12 00:00:00,1.6011,10.1927,18.8201,38.7127,245.4894,340.2414,594.3598,1207.9843,4097.9543,337.5961,337.5961,337.5961,337.5961,337.5961,337.5961,0.6288,0.6288
2020-03-12 00:30:00,1.5782,9.8317,18.3629,37.8822,242.0156,337.0174,588.1377,1200.6081,4078.3357,337.8909,337.8909,337.8909,337.8909,337.8909,337.8909,0.604,0.604
2020-03-12 01:00:00,1.534,9.4342,17.8786,37.2229,239.263,333.0411,583.8083,1193.8645,4132.459,333.0775,333.0775,333.0775,333.0775,333.0775,333.0775,0.5753,0.5753
2020-03-12 01:30:00,1.4981,9.0539,17.6933,36.6071,235.9766,327.9322,575.9815,1182.822,4085.8867,333.0817,333.0817,333.0817,333.0817,333.0817,333.0817,0.5551,0.5551
2020-03-12 02:00:00,1.4896,8.9159,17.567,36.179,233.1283,325.198,572.4816,1180.1695,4096.8835,340.6628,340.6628,340.6628,340.6628,340.6628,340.6628,0.5406,0.5406
2020-03-12 02:30:00,1.4808,8.6339,17.3684,35.9572,231.6873,321.1967,564.6137,1171.4841,4068.4692,339.2341,339.2341,339.2341,339.2341,339.2341,339.2341,0.5213,0.5213
2020-03-12 03:00:00,1.4771,8.5819,17.3754,35.7005,233.5482,322.6827,567.1466,1168.6175,4092.674,344.639,344.639,344.639,344.639,344.639,344.639,0.5129,0.5129
2020-03-12 03:30:00,1.4715,8.5694,17.359,35.5847,232.7501,323.6647,569.6975,1168.3406,4072.489,338.2855,338.2855,338.2855,338.2855,338.2855,338.2855,0.5194,0.5194
2020-03-12 04:00:00,1.4787,8.7694,17.4415,35.763,234.7489,322.9245,574.948,1171.9317,4073.8414,341.5801,341.5801,341.5801,341.5801,341.5801,341.5801,0.5221,0.5221
2020-03-12 04:30:00,1.4749,8.8009,17.846,36.1637,238.4373,324.9347,584.1404,1183.9387,4152.5203,334.9429,334.9429,334.9429,334.9429,334.9429,334.9429,0.5395,0.5395
2020-03-12 05:00:00,1.5092,9.1486,18.782,37.4516,248.1346,333.7746,601.7138,1206.6225,4200.0035,339.742,339.742,339.742,339.742,339.742,339.742,0.5672,0.5672
2020-03-12 05:30:00,1.5602,9.8161,19.7433,38.3688,257.9711,346.1135,618.5719,1234.0526,4268.0404,340.9116,340.9116,340.9116,340.9116,340.9116,340.9116,0.6056,0.6056
2020-03-12 06:00:00,1.7127,11.3701,21.9316,40.2425,274.7566,361.7961,660.9348,1269.4426,4321.0006,325.1212,325.1212,325.1212,325.1212,325.1212,325.1212,0.6314,0.6314
2020-03-12 06:30:00,1.7705,12.6278,23.8627,41.5077,287.2811,372.0516,688.742,1285.6674,4357.4342,316.0037,316.0037,316.0037,316.0037,316.0037,316.0037,0.6982,0.6982
2020-03-12 07:00:00,1.9165,14.5186,26.364,43.4998,302.2075,383.7083,711.8033,1315.7399,4407.6994,313.5615,313.5615,313.5615,313.5615,313.5615,313.5615,0.7534,0.7534
2020-03-12 07:30:00,2.1128,16.2247,29.0024,44.3036,310.2693,390.5487,728.1264,1322.6796,4384.2627,319.0027,319.0027,319.0027,319.0027,319.0027,319.0027,0.7288,0.7288
2020-03-12 08:00:00,2.3155,17.0545,30.9158,45.0681,315.9108,392.9151,742.8931,1324.0315,4321.9866,321.8657,321.8657,321.8657,321.8657,321.8657,321.8657,0.6827,0.6827
2020-03-12 08:30:00,2.3721,16.6474,32.5077,44.7647,315.082,388.4943,747.4217,1323.6116,4257.6017,323.9031,323.9031,323.9031,323.9031,323.9031,323.9031,0.6494,0.6494
2020-03-12 09:00:00,2.6255,15.4427,33.8948,45.2492,313.5179,383.7145,758.6441,1319.5815,4241.662,352.3672,352.3672,352.3672,352.3672,352.3672,352.3672,0.6231,0.6231
2020-03-12 09:30:00,2.7445,13.43,34.5683,45.9512,313.5908,382.6934,763.3877,1306.4048,4254.3511,314.4186,314.4186,314.4186,314.4186,314.4186,314.4186,0.6063,0.6063
2020-03-12 10:00:00,2.8147,11.0518,34.9083,46.2952,315.3764,391.281,765.9698,1305.5872,4233.6097,313.6161,313.6161,313.6161,313.6161,313.6161,313.6161,0.5928,0.5928
2020-03-12 10:30:00,2.8902,9.3438,36.07,47.0323,316.1423,388.312,777.5851,1312.3704,4241.5403,311.5121,311.5121,311.5121,311.5121,311.5121,311.5121,0.594,0.594
2020-03-12 11:00:00,2.8628,7.9616,36.8193,47.9094,321.025,382.8067,787.2621,1315.6027,4287.6648,316.0746,316.0746,316.0746,316.0746,316.0746,316.0746,0.5929,0.5929
2020-03-12 11:30:00,2.9795,7.9421,37.5859,48.2458,323.0155,383.816,794.3923,1318.4569,4338.6716,325.2917,325.2917,325.2917,325.2917,325.2917,325.2917,0.5765,0.5765
2020-03-12 12:00:00,2.9961,7.3193,38.0272,48.5998,328.6574,381.0693,801.3699,1324.9132,4349.6002,338.0352,338.0352,338.0352,338.0352,338.0352,338.0352,0.5684,0.5684
2020-03-12 12:30:00,2.9631,6.9759,38.0877,49.3543,332.0222,385.0135,804.8015,1327.9658,4353.7223,339.6451,339.6451,339.6451,339.6451,339.6451,339.6451,0.5536,0.5536
2020-03-12 13:00:00,2.9217,6.6656,38.5826,49.648,333.3569,409.6649,814.3442,1334.2411,4383.176,326.4405,326.4405,326.4405,326.4405,326.4405,326.4405,0.5474,0.5474
2020-03-12 13:30:00,2.938,6.5476,38.8641,49.901,336.113,406.7226,820.5287,1334.3048,4349.0455,329.1841,329.1841,329.1841,329.1841,329.1841,329.1841,0.5454,0.5454
2020-03-12 14:00:00,2.9433,5.6921,39.0082,50.3809,336.8012,409.6503,821.2658,1335.8284,4387.2343,331.0975,331.0975,331.0975,331.0975,331.0975,331.0975,0.5505,0.5505
2020-03-12 14:30:00,2.943,5.6106,39.4838,50.51,336.903,406.8976,807.8779,1323.5325,4382.9526,330.7428,330.7428,330.7428,330.7428,330.7428,330.7428,0.5581,0.5581
2020-03-12 15:00:00,2.9191,5.5479,39.055,50.442,337.1299,404.2154,805.133,1311.2384,4356.3647,323.9626,323.9626,323.9626,323.9626,323.9626,323.9626,0.5642,0.5642
2020-03-12 15:30:00,2.9236,5.1235,38.5703,50.2789,334.8797,398.0291,795.3012,1314.1706,4303.8535,326.4083,326.4083,326.4083,326.4083,326.4083,326.4083,0.5737,0.5737
2020-03-12 16:00:00,2.9084,5.1338,37.984,50.3398,331.4405,394.7039,792.4451,1309.7733,4287.0501,331.2336,331.2336,331.2336,331.2336,331.2336,331.2336,0.5913,0.5913
2020-03-12 16:30:00,2.8114,5.2871,36.8413,50.0949,329.5192,391.0314,785.7114,1306.5937,4288.0851,323.6131,323.6131,323.6131,323.6131,323.6131,323.6131,0.6097,0.6097
2020-03-12 17:00:00,2.7452,5.3212,35.2656,49.6635,327.4406,389.406,774.0768,1302.319,4283.1771,331.9587,331.9587,331.9587,331.9587,331.9587,331.9587,0.6442,0.6442
2020-03-12 17:30:00,2.6629,5.6282,33.7289,49.2044,325.4907,391.8968,760.2997,1302.4295,4296.6676,324.2748,324.2748,324.2748,324.2748,324.2748,324.2748,0.7004,0.7004
2020-03-12 18:00:00,2.5405,5.786,32.0267,48.2377,317.5044,399.8743,715.5974,1302.0702,4331.6133,341.9592,341.9592,341.9592,341.9592,341.9592,341.9592,0.7528,0.7528
2020-03-12 18:30:00,2.4008,6.9963,30.3208,48.0382,314.6373,406.5393,705.089,1308.6094,4346.0195,345.4984,345.4984,345.4984,345.4984,345.4984,345.4984,0.8119,0.8119
2020-03-12 19:00:00,2.2509,8.7984,28.0938,47.1972,305.4838,404.0509,669.6063,1308.4291,4322.1773,340.743,340.743,340.743,340.743,340.743,340.743,0.8731,0.8731
2020-03-12 19:30:00,2.1949,10.5822,27.1654,46.6141,302.19,393.194,656.2425,1313.4819,4266.4955,341.5984,341.5984,341.5984,341.5984,341.5984,341.5984,0.93,0.93
2020-03-12 20:00:00,2.1845,11.6245,26.3859,46.4546,295.349,390.0951,652.962,1297.6359,4273.8451,348.2785,348.2785,348.2785,348.2785,348.2785,348.2785,0.9167,0.9167
