,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-07-06 00:00:00,1.6262,11.9562,17.8382,36.6075,222.6349,275.9022,552.7164,1099.4658,4403.2033,54.9348,54.9348,54.9348,54.9348,54.9348,54.9348,0.8532,0.8532
2020-07-06 00:30:00,1.588,11.4903,17.8567,36.0501,222.1605,273.8825,550.5738,1092.0593,4390.3914,54.0877,54.0877,54.0877,54.0877,54.0877,54.0877,0.8042,0.8042
2020-07-06 01:00:00,1.5763,10.9533,17.6791,35.6791,221.4607,272.5173,547.9135,1089.158,4381.9323,49.5992,49.5992,49.5992,49.5992,49.5992,49.5992,0.7554,0.7554
2020-07-06 01:30:00,1.5532,10.4803,17.43,35.4661,222.1588,270.3923,546.7026,1090.5909,4390.3685,53.8807,53.8807,53.8807,53.8807,53.8807,53.8807,0.7113,0.7113
2020-07-06 02:00:00,1.543,10.4779,17.3748,35.2067,223.4176,270.2283,546.485,1090.3192,4380.597,51.6699,51.6699,51.6699,51.6699,51.6699,51.6699,0.6824,0.6824
2020-07-06 02:30:00,1.5244,10.3653,17.2808,34.8741,223.6068,267.8484,545.826,1094.5607,4388.2371,58.4184,58.4184,58.4184,58.4184,58.4184,58.4184,0.6434,0.6434
2020-07-06 03:00:00,1.5246,10.547,17.5149,34.9431,226.0614,266.5518,549.2028,1098.1878,4372.5636,59.4236,59.4236,59.4236,59.4236,59.4236,59.4236,0.6266,0.6266
2020-07-06 03:30:00,1.5234,10.5571,17.8798,35.0194,228.9468,265.8407,557.2996,1107.7223,4383.5578,59.6281,59.6281,59.6281,59.6281,59.6281,59.6281,0.5974,0.5974
2020-07-06 04:00:00,1.5273,10.5592,18.5305,35.7465,235.9721,270.5726,568.0705,1117.2095,4386.0276,62.6724,62.6724,62.6724,62.6724,62.6724,62.6724,0.6117,0.6117
2020-07-06 04:30:00,1.5653,11.0438,19.198,36.2674,242.4401,277.208,580.1975,1129.5557,4466.3857,60.072,60.072,60.072,60.072,60.072,60.072,0.5978,0.5978
2020-07-06 05:00:00,1.5958,12.555,20.7292,38.1651,254.99,286.8658,609.3875,1155.4303,4525.6056,58.9405,58.9405,58.9405,58.9405,58.9405,58.9405,0.6026,0.6026
2020-07-06 05:30:00,1.624,12.9,22.2318,38.5903,263.3789,294.6439,631.4947,1174.1885,4577.265,59.7768,59.7768,59.7768,59.7768,59.7768,59.7768,0.6015,0.6015
2020-07-06 06:00:00,1.6677,13.6225,24.8305,39.459,274.2701,306.1277,660.6844,1198.8873,4572.5452,39.2649,39.2649,39.2649,39.2649,39.2649,39.2649,0.6112,0.6112
2020-07-06 06:30:00,1.7624,13.4994,26.7239,40.0444,281.9326,312.847,684.7206,1213.8812,4533.9485,40.686,40.686,40.686,40.686,40.686,40.686,0.6224,0.6224
2020-07-06 07:00:00,1.9101,12.6275,28.5724,41.5337,288.2293,317.9559,718.2208,1225.3174,4536.5556,37.4811,37.4811,37.4811,37.4811,37.4811,37.4811,0.6383,0.6383
2020-07-06 07:30:00,2.0932,10.7865,30.2891,42.7501,292.2528,313.5468,739.1111,1220.4593,4514.4702,33.7335,33.7335,33.7335,33.7335,33.7335,33.7335,0.6447,0.6447
2020-07-06 08:00:00,2.2987,9.7136,31.8728,44.2783,297.0137,311.4447,756.6489,1222.424,4439.5293,39.5433,39.5433,39.5433,39.5433,39.5433,39.5433,0.6536,0.6536
2020-07-06 08:30:00,2.4546,8.8705,33.432,45.193,299.8323,309.219,779.0676,1226.6788,4397.7008,33.8399,33.8399,33.8399,33.8399,33.8399,33.8399,0.6668,0.6668
2020-07-06 09:00:00,2.6141,8.469,34.2183,45.9987,304.5052,311.469,787.5095,1230.7921,4381.2749,38.8027,38.8027,38.8027,38.8027,38.8027,38.8027,0.6916,0.6916
2020-07-06 09:30:00,2.7436,8.4909,35.5402,47.1029,309.0073,310.3371,798.6056,1234.0505,4397.0883,39.2082,39.2082,39.2082,39.2082,39.2082,39.2082,0.6801,0.6801
2020-07-06 10:00:00,2.8492,7.9763,36.2831,47.9784,313.6716,317.8909,808.9084,1241.1462,4430.6017,36.3391,36.3391,36.3391,36.3391,36.3391,36.3391,0.7102,0.7102
2020-07-06 10:30:00,2.9758,7.9477,37.7155,48.5605,316.786,324.2342,810.9022,1253.1227,4502.7323,40.5844,40.5844,40.5844,40.5844,40.5844,40.5844,0.7425,0.7425
2020-07-06 11:00:00,3.0328,7.5254,38.5289,49.1088,320.7001,325.5386,815.8103,1254.5667,4553.4397,33.4944,33.4944,33.4944,33.4944,33.4944,33.4944,0.7757,0.7757
2020-07-06 11:30:00,3.0726,7.5166,38.3412,49.6855,321.9304,325.6878,813.9314,1246.1423,4562.0813,34.8193,34.8193,34.8193,34.8193,34.8193,34.8193,0.8335,0.8335
2020-07-06 12:00:00,3.0912,7.9576,38.6205,50.1348,321.1273,324.4789,816.6546,1245.9073,4587.1918,37.2805,37.2805,37.2805,37.2805,37.2805,37.2805,0.8796,0.8796
2020-07-06 12:30:00,3.1156,7.9165,39.0485,50.1284,322.4864,327.4084,813.6645,1245.6486,4620.3336,29.0829,29.0829,29.0829,29.0829,29.0829,29.0829,0.896,0.896
2020-07-06 13:00:00,3.1918,7.3412,39.637,50.6427,322.1653,326.8542,806.2255,1242.7114,4649.4751,32.4054,32.4054,32.4054,32.4054,32.4054,32.4054,0.935,0.935
2020-07-06 13:30:00,3.2344,6.5303,39.4837,50.8137,321.5211,324.5615,800.2893,1241.1734,4641.1434,29.2978,29.2978,29.2978,29.2978,29.2978,29.2978,0.9651,0.9651
2020-07-06 14:00:00,3.2211,6.2189,39.1939,50.9324,321.5549,325.2185,795.3546,1241.8987,4656.2301,26.2309,26.2309,26.2309,26.2309,26.2309,26.2309,0.9923,0.9923
2020-07-06 14:30:00,3.2199,5.6413,38.6905,51.0,320.4405,322.5509,786.4386,1242.3029,4643.9185,29.8879,29.8879,29.8879,29.8879,29.8879,29.8879,1.0128,1.0128
2020-07-06 15:00:00,3.2134,5.1388,37.6401,50.8928,319.2688,318.3709,783.1857,1229.8035,4625.0484,28.6528,28.6528,28.6528,28.6528,28.6528,28.6528,1.0642,1.0642
2020-07-06 15:30:00,3.1762,5.0673,36.9153,51.0536,316.8574,315.0506,779.4726,1223.727,4620.1553,24.8351,24.8351,24.8351,24.8351,24.8351,24.8351,1.1235,1.1235
2020-07-06 16:00:00,3.0946,4.7852,36.4142,50.6205,313.6934,311.8891,769.0412,1229.9892,4587.8899,29.6605,29.6605,29.6605,29.6605,29.6605,29.6605,1.1431,1.1431
2020-07-06 16:30:00,3.0,4.5501,35.6406,50.344,313.5221,311.0279,760.535,1230.5366,4555.8172,22.1085,22.1085,22.1085,22.1085,22.1085,22.1085,1.1972,1.1972
2020-07-06 17:00:00,2.7991,4.594,33.4256,49.8091,308.8477,308.482,746.7993,1224.7313,4544.3169,30.3042,30.3042,30.3042,30.3042,30.3042,30.3042,1.268,1.268
2020-07-06 17:30:00,2.622,4.8205,32.0066,49.3051,305.6849,308.8988,725.8168,1225.3402,4523.8554,24.9146,24.9146,24.9146,24.9146,24.9146,24.9146,1.3014,1.3014
2020-07-06 18:00:00,2.4466,5.4739,29.1553,47.9281,298.7196,307.8961,685.9165,1225.9122,4478.0363,25.7128,25.7128,25.7128,25.7128,25.7128,25.7128,1.3434,1.3434
2020-07-06 18:30:00,2.3463,6.5492,28.0119,47.6033,300.0066,314.1547,683.3888,1246.6945,4496.2234,25.8131,25.8131,25.8131,25.8131,25.8131,25.8131,1.3511,1.3511
2020-07-06 19:00:00,2.2199,8.2729,26.4741,46.4166,295.7435,319.1117,671.9841,1255.995,4568.8653,29.3445,29.3445,29.3445,29.3445,29.3445,29.3445,1.3576,1.3576
2020-07-06 19:30:00,2.1117,9.8059,25.266,45.6002,292.2358,329.7595,664.3573,1259.2514,4673.4998,23.578,23.578,23.578,23.578,23.578,23.578,1.3047,1.3047
2020-07-06 20:00:00,2.0204,10.8693,23.5374,44.5092,285.7118,332.2145,655.2746,1252.3473,4715.6801,36.4779,36.4779,36.4779,36.4779,36.4779,36.4779,1.2591,1.2591
2020-07-06 20:30:00,2.0009,11.7287,23.2483,44.6592,280.7859,334.0508,654.1584,1254.8324,4719.353,54.9902,54.9902,54.9902,54.9902,54.9902,54.9902,1.245,1.245
2020-07-06 21:00:00,1.9578,12.4545,22.6079,43.9261,275.2445,329.2801,648.1511,1246.0981,4709.0384,46.4599,46.4599,46.4599,46.4599,46.4599,46.4599,1.2224,1.2224
2020-07-06 21:30:00,1.8728,12.8577,21.8759,43.019,271.5001,324.8075,638.9758,1244.7435,4688.0845,47.3638,47.3638,47.3638,47.3638,47.3638,47.3638,1.1625,1.1625
2020-07-06 22:00:00,1.7889,13.0518,20.8119,41.0613,264.2492,317.2357,624.2655,1235.3304,4647.2278,46.8386,46.8386,46.8386,46.8386,46.8386,46.8386,1.08,1.08
2020-07-06 22:30:00,1.725,12.9367,20.0114,40.1059,260.0651,308.3344,620.4376,1222.3864,4616.2588,44.944,44.944,44.944,44.944,44.944,44.944,0.9881,0.9881
2020-07-06 23:00:00,1.6722,12.6544,19.178,38.9763,255.2831,304.2698,610.9912,1209.007,4607.7901,58.4214,58.4214,58.4214,58.4214,58.4214,58.4214,0.92,0.92
2020-07-06 23:30:00,1.6143,12.6139,18.8125,38.0341,251.3852,303.4449,609.838,1201.1084,4573.0979,58.4269,58.4269,58.4269,58.4269,58.4269,58.4269,0.8365,0.8365
