,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-06 00:00:00,1.438,10.5979,16.9341,34.8717,238.1588,286.5937,599.9685,1175.2239,3726.3038,134.637,134.637,134.637,134.637,134.637,134.637,0.6435,0.6435
2020-05-06 00:30:00,1.4196,10.1934,16.7219,34.5225,236.0089,280.9894,596.6468,1165.0697,3723.0166,137.2672,137.2672,137.2672,137.2672,137.2672,137.2672,0.5993,0.5993
2020-05-06 01:00:00,1.4142,9.6357,16.4528,34.3191,234.5018,273.1106,597.0173,1146.5191,3718.7346,142.8947,142.8947,142.8947,142.8947,142.8947,142.8947,0.574,0.574
2020-05-06 01:30:00,1.4073,9.1694,16.3401,34.157,232.0093,271.5114,594.7782,1137.2089,3735.6824,138.3854,138.3854,138.3854,138.3854,138.3854,138.3854,0.5462,0.5462
2020-05-06 02:00:00,1.3989,9.1954,16.152,33.8361,230.0194,271.681,594.3432,1132.3857,3719.724,136.4745,136.4745,136.4745,136.4745,136.4745,136.4745,0.5278,0.5278
2020-05-06 02:30:00,1.3862,8.8467,16.1386,33.5997,228.7023,270.0394,591.723,1118.504,3777.418,148.9375,148.9375,148.9375,148.9375,148.9375,148.9375,0.5157,0.5157
2020-05-06 03:00:00,1.379,9.12,16.2078,33.4898,231.347,270.5265,594.8587,1123.4323,3763.6962,146.3993,146.3993,146.3993,146.3993,146.3993,146.3993,0.5115,0.5115
2020-05-06 03:30:00,1.3808,9.0037,16.3699,33.6036,233.0081,273.8967,597.0795,1122.3466,3798.2314,148.0381,148.0381,148.0381,148.0381,148.0381,148.0381,0.5066,0.5066
2020-05-06 04:00:00,1.3908,9.3352,16.9808,34.0058,237.2032,273.8329,595.7352,1126.553,3810.5631,143.1135,143.1135,143.1135,143.1135,143.1135,143.1135,0.5044,0.5044
2020-05-06 04:30:00,1.4084,9.9637,17.5956,34.5276,242.9386,277.9193,602.4585,1137.3583,3825.8064,145.0689,145.0689,145.0689,145.0689,145.0689,145.0689,0.5137,0.5137
2020-05-06 05:00:00,1.4674,11.0908,19.0973,35.4055,252.0412,286.8483,618.6222,1162.4236,3886.3956,147.7236,147.7236,147.7236,147.7236,147.7236,147.7236,0.5196,0.5196
2020-05-06 05:30:00,1.4851,11.2437,20.3987,36.2354,257.75,293.6571,629.8439,1185.704,3934.7028,146.0475,146.0475,146.0475,146.0475,146.0475,146.0475,0.5406,0.5406
2020-05-06 06:00:00,1.5061,11.5239,21.7735,36.5255,265.1969,300.8381,655.1894,1197.919,3934.8506,132.5813,132.5813,132.5813,132.5813,132.5813,132.5813,0.5555,0.5555
2020-05-06 06:30:00,1.5447,11.1993,22.7003,36.8415,269.8743,300.3998,667.9475,1202.7596,3921.6813,121.4881,121.4881,121.4881,121.4881,121.4881,121.4881,0.5607,0.5607
2020-05-06 07:00:00,1.6519,10.1676,23.6452,37.8868,274.2744,300.7373,696.4243,1195.1949,3796.1527,121.9914,121.9914,121.9914,121.9914,121.9914,121.9914,0.5726,0.5726
2020-05-06 07:30:00,1.7745,8.9996,24.9501,38.4323,275.391,295.7732,711.2057,1193.0665,3745.1901,126.4992,126.4992,126.4992,126.4992,126.4992,126.4992,0.5707,0.5707
2020-05-06 08:00:00,1.8891,8.1474,26.0727,39.4925,276.9263,289.9104,720.1892,1198.822,3732.9046,127.7668,127.7668,127.7668,127.7668,127.7668,127.7668,0.5726,0.5726
2020-05-06 08:30:00,1.966,7.0542,26.9452,39.9072,277.0459,287.4832,728.2359,1197.3343,3769.5617,129.4232,129.4232,129.4232,129.4232,129.4232,129.4232,0.5724,0.5724
2020-05-06 09:00:00,2.0431,6.8591,28.0285,40.7789,281.1889,286.6209,734.4584,1201.5103,3754.3956,110.607,110.607,110.607,110.607,110.607,110.607,0.5924,0.5924
2020-05-06 09:30:00,2.0903,6.5991,28.7363,41.2576,283.2693,286.9262,746.6349,1204.0198,3776.2973,102.7213,102.7213,102.7213,102.7213,102.7213,102.7213,0.6088,0.6088
2020-05-06 10:00:00,2.158,6.9045,29.5656,41.9695,285.0363,286.9901,752.6015,1204.9615,3777.3326,100.2867,100.2867,100.2867,100.2867,100.2867,100.2867,0.6131,0.6131
2020-05-06 10:30:00,2.2185,6.7592,30.2445,42.6415,286.1097,288.5031,757.6456,1214.2882,3810.7531,42.4946,42.4946,42.4946,42.4946,42.4946,42.4946,0.6225,0.6225
2020-05-06 11:00:00,2.2662,6.1991,30.1023,42.8935,287.8069,289.6624,765.6734,1212.1839,3817.5561,40.1878,40.1878,40.1878,40.1878,40.1878,40.1878,0.6149,0.6149
2020-05-06 11:30:00,2.285,6.2199,30.3196,43.3725,288.1086,290.499,764.7126,1213.8434,3838.2569,33.1527,33.1527,33.1527,33.1527,33.1527,33.1527,0.6422,0.6422
2020-05-06 12:00:00,2.3216,5.9036,30.9705,43.6661,289.7557,292.4603,763.1208,1223.7525,3823.2387,39.28,39.28,39.28,39.28,39.28,39.28,0.6603,0.6603
2020-05-06 12:30:00,2.3584,6.121,31.5413,43.7458,291.296,292.962,762.7328,1225.2895,3874.5368,36.3507,36.3507,36.3507,36.3507,36.3507,36.3507,0.665,0.665
2020-05-06 13:00:00,2.4428,5.9367,32.3043,44.1711,292.4866,293.5994,766.8766,1231.285,3883.8904,32.7179,32.7179,32.7179,32.7179,32.7179,32.7179,0.6565,0.6565
2020-05-06 13:30:00,2.4838,5.6177,32.4344,44.3584,294.2669,289.7555,764.5477,1239.9382,3915.4357,35.1831,35.1831,35.1831,35.1831,35.1831,35.1831,0.6599,0.6599
2020-05-06 14:00:00,2.4981,4.54,32.3299,44.4308,293.5885,285.7034,762.8361,1234.2837,3911.2421,32.2683,32.2683,32.2683,32.2683,32.2683,32.2683,0.659,0.659
2020-05-06 14:30:00,2.5134,3.7924,32.0557,44.7202,293.5715,282.4642,755.506,1231.279,3923.5526,32.4549,32.4549,32.4549,32.4549,32.4549,32.4549,0.6847,0.6847
2020-05-06 15:00:00,2.5107,3.8392,31.6017,44.8514,294.0089,287.5386,752.4801,1225.8011,3867.0357,32.4311,32.4311,32.4311,32.4311,32.4311,32.4311,0.6997,0.6997
2020-05-06 15:30:00,2.4551,3.7663,31.0509,44.7492,294.0522,286.8884,746.6951,1228.5774,3867.152,31.5029,31.5029,31.5029,31.5029,31.5029,31.5029,0.7318,0.7318
2020-05-06 16:00:00,2.3669,3.5376,30.1416,44.5306,291.9351,284.0113,735.9874,1219.6815,3849.2562,36.7707,36.7707,36.7707,36.7707,36.7707,36.7707,0.7539,0.7539
2020-05-06 16:30:00,2.3203,3.403,29.1405,44.3875,290.4039,288.3367,729.0354,1218.7231,3846.4659,32.2171,32.2171,32.2171,32.2171,32.2171,32.2171,0.775,0.775
2020-05-06 17:00:00,2.211,3.7214,27.5869,44.0155,287.2659,285.3487,714.9367,1213.1011,3850.3245,36.1599,36.1599,36.1599,36.1599,36.1599,36.1599,0.8454,0.8454
2020-05-06 17:30:00,2.0934,4.2716,26.5151,43.6318,285.9473,287.3835,697.0076,1219.7504,3892.3331,37.0311,37.0311,37.0311,37.0311,37.0311,37.0311,0.889,0.889
2020-05-06 18:00:00,1.9877,5.6003,24.3205,42.8691,280.8447,292.188,659.1492,1220.4628,3928.4633,33.6014,33.6014,33.6014,33.6014,33.6014,33.6014,0.9289,0.9289
2020-05-06 18:30:00,1.9103,7.3001,23.6396,42.5159,283.6408,304.6776,660.9833,1239.8047,3968.2907,41.4171,41.4171,41.4171,41.4171,41.4171,41.4171,0.95,0.95
2020-05-06 19:00:00,1.8308,8.3894,22.6772,41.6233,282.1432,314.689,657.874,1251.2248,4046.7592,34.6303,34.6303,34.6303,34.6303,34.6303,34.6303,0.9616,0.9616
2020-05-06 19:30:00,1.8047,9.3897,22.1219,41.0494,280.0443,317.8825,651.5297,1254.9442,4077.7839,43.1696,43.1696,43.1696,43.1696,43.1696,43.1696,0.9856,0.9856
2020-05-06 20:00:00,1.8184,10.4356,21.3971,41.046,274.9099,319.6875,644.9698,1255.9862,4092.6601,57.4968,57.4968,57.4968,57.4968,57.4968,57.4968,0.9973,0.9973
2020-05-06 20:30:00,1.7641,10.8369,20.7617,40.6821,271.0774,318.1247,642.0813,1248.7296,4103.4332,55.4597,55.4597,55.4597,55.4597,55.4597,55.4597,0.9999,0.9999
