,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-29 00:00:00,1.6745,11.9767,18.3634,38.216,254.8608,304.9999,610.6597,1232.6182,4460.5076,78.5344,78.5344,78.5344,78.5344,78.5344,78.5344,0.9055,0.9055
2020-05-29 00:30:00,1.6307,11.8081,18.271,37.7087,252.8631,299.7915,609.0434,1221.9694,4448.439,73.7447,73.7447,73.7447,73.7447,73.7447,73.7447,0.8385,0.8385
2020-05-29 01:00:00,1.6119,11.4943,17.974,37.0792,251.68,298.272,606.9217,1205.6469,4412.2993,73.2284,73.2284,73.2284,73.2284,73.2284,73.2284,0.784,0.784
2020-05-29 01:30:00,1.5977,11.2689,17.7283,36.6462,248.2169,294.5297,603.8838,1192.3289,4377.8285,75.3914,75.3914,75.3914,75.3914,75.3914,75.3914,0.7408,0.7408
2020-05-29 02:00:00,1.5818,11.4179,17.7277,36.4183,245.7787,291.5816,599.6272,1184.8027,4377.7503,69.2972,69.2972,69.2972,69.2972,69.2972,69.2972,0.7031,0.7031
2020-05-29 02:30:00,1.5653,11.4765,17.5249,36.2152,244.5082,289.5037,597.799,1182.0853,4334.6736,74.8226,74.8226,74.8226,74.8226,74.8226,74.8226,0.6654,0.6654
2020-05-29 03:00:00,1.5489,11.5208,17.6024,36.2949,247.2897,292.0513,599.6566,1179.1016,4320.0024,74.0863,74.0863,74.0863,74.0863,74.0863,74.0863,0.6386,0.6386
2020-05-29 03:30:00,1.56,11.2387,18.0201,36.4532,249.1631,294.2874,598.4028,1181.8973,4316.6584,74.6202,74.6202,74.6202,74.6202,74.6202,74.6202,0.6278,0.6278
2020-05-29 04:00:00,1.5687,11.5823,18.8124,36.9333,253.6967,294.0257,600.0625,1191.2394,4327.1412,68.5079,68.5079,68.5079,68.5079,68.5079,68.5079,0.6186,0.6186
2020-05-29 04:30:00,1.5883,12.2782,19.3841,37.4692,259.4843,302.0394,610.2885,1203.0298,4365.7051,72.9057,72.9057,72.9057,72.9057,72.9057,72.9057,0.6197,0.6197
2020-05-29 05:00:00,1.6676,13.9621,21.0954,38.5063,268.5089,310.0995,631.8813,1229.3154,4398.3915,73.4756,73.4756,73.4756,73.4756,73.4756,73.4756,0.6231,0.6231
2020-05-29 05:30:00,1.6797,14.1465,22.235,39.0264,275.0894,313.0772,645.8604,1243.7602,4407.5821,68.403,68.403,68.403,68.403,68.403,68.403,0.6244,0.6244
2020-05-29 06:00:00,1.7317,15.0109,24.4837,40.0322,286.1878,322.1359,679.0994,1254.6936,4391.7425,53.9471,53.9471,53.9471,53.9471,53.9471,53.9471,0.6176,0.6176
2020-05-29 06:30:00,1.8095,14.2818,26.144,40.7315,293.0891,330.3525,693.8566,1265.0062,4406.5978,47.5639,47.5639,47.5639,47.5639,47.5639,47.5639,0.6216,0.6216
2020-05-29 07:00:00,1.9291,13.4801,27.2835,41.8239,298.8999,329.6571,720.6786,1270.913,4497.3286,59.1641,59.1641,59.1641,59.1641,59.1641,59.1641,0.6403,0.6403
2020-05-29 07:30:00,2.0756,12.4007,29.219,42.8842,302.0875,336.1089,735.4259,1269.7019,4475.7882,50.7315,50.7315,50.7315,50.7315,50.7315,50.7315,0.6618,0.6618
2020-05-29 08:00:00,2.234,11.2185,30.4218,43.9375,303.3423,330.1932,746.1426,1277.7592,4400.3791,56.5115,56.5115,56.5115,56.5115,56.5115,56.5115,0.6694,0.6694
2020-05-29 08:30:00,2.36,10.3424,31.7346,44.7531,304.1748,317.1649,756.7047,1272.5069,4340.0131,54.2028,54.2028,54.2028,54.2028,54.2028,54.2028,0.6849,0.6849
2020-05-29 09:00:00,2.485,9.9499,32.3851,45.536,310.4137,319.8792,762.8024,1277.3104,4360.696,54.0513,54.0513,54.0513,54.0513,54.0513,54.0513,0.7132,0.7132
2020-05-29 09:30:00,2.6022,9.3595,33.4159,46.0895,313.1007,317.3965,775.9928,1280.8366,4372.1315,48.3735,48.3735,48.3735,48.3735,48.3735,48.3735,0.7305,0.7305
