,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-23 00:00:00,1.451,9.0179,16.5838,34.6918,235.0058,289.5094,590.8757,1175.7042,4211.029,64.4783,64.4783,64.4783,64.4783,64.4783,64.4783,0.6245,0.6245
2020-04-23 00:30:00,1.4149,8.9351,16.2468,34.5607,233.1762,287.6854,589.0952,1158.4998,4236.5941,65.337,65.337,65.337,65.337,65.337,65.337,0.5815,0.5815
2020-04-23 01:00:00,1.4053,8.5102,16.0997,34.401,230.6138,283.1643,582.4979,1149.889,4227.2147,64.6417,64.6417,64.6417,64.6417,64.6417,64.6417,0.546,0.546
2020-04-23 01:30:00,1.408,8.3042,16.0398,34.0604,228.7033,280.8357,585.5523,1145.6337,4172.0227,66.1455,66.1455,66.1455,66.1455,66.1455,66.1455,0.519,0.519
2020-04-23 02:00:00,1.3979,8.141,15.982,33.6647,228.7334,273.56,580.9103,1144.4381,4142.0818,71.2248,71.2248,71.2248,71.2248,71.2248,71.2248,0.5058,0.5058
2020-04-23 02:30:00,1.387,7.8678,15.8995,33.5066,227.865,268.5806,576.7278,1138.2292,4114.3631,68.9313,68.9313,68.9313,68.9313,68.9313,68.9313,0.496,0.496
2020-04-23 03:00:00,1.3907,8.1905,16.2542,33.8381,229.2303,262.151,577.908,1128.8762,4088.1168,69.7783,69.7783,69.7783,69.7783,69.7783,69.7783,0.4863,0.4863
2020-04-23 03:30:00,1.3923,8.0335,16.4754,33.5253,231.4434,266.2492,580.2448,1128.8656,4078.9362,67.2785,67.2785,67.2785,67.2785,67.2785,67.2785,0.4851,0.4851
2020-04-23 04:00:00,1.4063,8.2643,17.2557,33.9023,235.7198,271.7521,579.4083,1126.6065,4096.1978,61.4438,61.4438,61.4438,61.4438,61.4438,61.4438,0.4918,0.4918
2020-04-23 04:30:00,1.4149,8.3794,17.8779,34.4514,241.215,278.4939,588.7095,1137.6174,4128.6269,67.8639,67.8639,67.8639,67.8639,67.8639,67.8639,0.4925,0.4925
2020-04-23 05:00:00,1.4635,8.9769,18.8172,35.5324,250.4288,288.4387,616.483,1173.7235,4138.1507,59.7641,59.7641,59.7641,59.7641,59.7641,59.7641,0.5031,0.5031
2020-04-23 05:30:00,1.5111,9.3871,20.1017,36.3252,256.0616,297.0678,636.0115,1193.0383,4138.0108,63.416,63.416,63.416,63.416,63.416,63.416,0.5304,0.5304
2020-04-23 06:00:00,1.553,10.2818,21.6206,37.2477,265.3544,301.1548,659.4561,1222.1839,4157.0757,57.5529,57.5529,57.5529,57.5529,57.5529,57.5529,0.5515,0.5515
2020-04-23 06:30:00,1.5552,9.97,22.6793,37.1218,270.4834,300.6102,667.7818,1227.84,4112.7393,42.1168,42.1168,42.1168,42.1168,42.1168,42.1168,0.567,0.567
2020-04-23 07:00:00,1.6661,8.8496,23.6307,37.6646,277.0072,298.0488,685.8487,1221.6056,3987.6748,48.3371,48.3371,48.3371,48.3371,48.3371,48.3371,0.5691,0.5691
2020-04-23 07:30:00,1.7578,7.8077,25.2179,38.2813,277.9675,295.672,697.4791,1210.1019,3929.0015,48.9381,48.9381,48.9381,48.9381,48.9381,48.9381,0.5716,0.5716
2020-04-23 08:00:00,1.8819,6.3451,25.8021,39.2903,279.3248,293.7343,707.6761,1216.962,3926.6053,49.8292,49.8292,49.8292,49.8292,49.8292,49.8292,0.5779,0.5779
2020-04-23 08:30:00,1.9481,5.6871,26.2575,40.0899,278.5092,291.1197,716.8088,1213.9454,3923.6757,48.7521,48.7521,48.7521,48.7521,48.7521,48.7521,0.5876,0.5876
2020-04-23 09:00:00,2.0044,5.0503,26.7678,40.5667,280.5426,288.3982,723.0102,1217.3135,3894.4421,48.7925,48.7925,48.7925,48.7925,48.7925,48.7925,0.6033,0.6033
2020-04-23 09:30:00,2.0666,4.5179,27.5566,40.9921,281.0215,286.4864,727.0608,1213.0269,3877.0437,52.9717,52.9717,52.9717,52.9717,52.9717,52.9717,0.6059,0.6059
2020-04-23 10:00:00,2.1393,4.8068,28.3227,41.5363,281.087,289.6284,736.4586,1214.629,3917.2644,48.0224,48.0224,48.0224,48.0224,48.0224,48.0224,0.6057,0.6057
2020-04-23 10:30:00,2.1947,5.003,29.0453,42.2125,282.2255,297.0401,741.689,1222.6726,3964.5556,56.1141,56.1141,56.1141,56.1141,56.1141,56.1141,0.6237,0.6237
2020-04-23 11:00:00,2.217,4.9042,29.4107,42.4645,285.2131,296.5411,746.1113,1226.9577,4036.5484,54.0107,54.0107,54.0107,54.0107,54.0107,54.0107,0.6373,0.6373
2020-04-23 11:30:00,2.2625,4.5344,29.7574,43.1066,287.8956,294.6032,756.3547,1228.6137,4069.0786,53.268,53.268,53.268,53.268,53.268,53.268,0.6467,0.6467
