,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-02-26 00:00:00,1.5237,8.9782,18.2369,36.9747,242.5164,324.9418,589.1571,1192.0822,4174.655,381.7273,381.7273,381.7273,381.7273,381.7273,381.7273,0.6039,0.6039
2020-02-26 00:30:00,1.5064,8.6285,17.8665,36.2807,239.7507,322.8741,585.3956,1178.0337,4152.2544,380.9666,380.9666,380.9666,380.9666,380.9666,380.9666,0.5836,0.5836
2020-02-26 01:00:00,1.5007,8.5051,17.544,35.936,237.6752,318.7773,576.6145,1177.4392,4111.9358,389.3338,389.3338,389.3338,389.3338,389.3338,389.3338,0.5609,0.5609
2020-02-26 01:30:00,1.4902,8.5315,17.3768,35.8679,233.9557,313.9119,572.9978,1166.606,4121.6301,379.7583,379.7583,379.7583,379.7583,379.7583,379.7583,0.5418,0.5418
2020-02-26 02:00:00,1.4909,8.5131,17.4193,35.5608,232.5567,311.8139,564.804,1158.5956,4122.3735,380.7513,380.7513,380.7513,380.7513,380.7513,380.7513,0.5381,0.5381
2020-02-26 02:30:00,1.4898,8.6142,17.4741,35.5205,231.8001,309.9125,567.2166,1150.6666,4076.677,380.1797,380.1797,380.1797,380.1797,380.1797,380.1797,0.5206,0.5206
2020-02-26 03:00:00,1.4953,8.6686,17.6905,35.6102,233.2804,306.9775,569.5969,1142.1927,4023.507,375.6362,375.6362,375.6362,375.6362,375.6362,375.6362,0.5203,0.5203
2020-02-26 03:30:00,1.4963,8.7676,18.1366,35.9705,235.139,308.0637,576.4912,1149.9989,4012.2903,376.0028,376.0028,376.0028,376.0028,376.0028,376.0028,0.5235,0.5235
2020-02-26 04:00:00,1.5346,9.0231,19.1304,36.7711,241.776,312.3182,589.4865,1153.3475,4057.2579,366.2519,366.2519,366.2519,366.2519,366.2519,366.2519,0.5375,0.5375
2020-02-26 04:30:00,1.578,9.6476,19.8148,37.5264,248.568,316.8613,603.886,1178.5816,4062.9763,371.7457,371.7457,371.7457,371.7457,371.7457,371.7457,0.5582,0.5582
2020-02-26 05:00:00,1.6582,10.5968,21.7499,39.2166,260.4731,328.2578,623.5093,1213.1576,4066.7661,382.1057,382.1057,382.1057,382.1057,382.1057,382.1057,0.5956,0.5956
2020-02-26 05:30:00,1.7518,11.4024,23.7442,40.6865,272.4695,339.3302,647.5448,1234.2867,4102.5849,375.0199,375.0199,375.0199,375.0199,375.0199,375.0199,0.6425,0.6425
2020-02-26 06:00:00,1.9701,12.957,26.4272,43.0871,292.7342,354.1537,692.473,1274.8946,4143.3502,377.977,377.977,377.977,377.977,377.977,377.977,0.6928,0.6928
2020-02-26 06:30:00,2.0511,14.027,28.2569,43.0802,302.7985,360.4189,721.4665,1297.0799,4144.9167,356.2694,356.2694,356.2694,356.2694,356.2694,356.2694,0.743,0.743
2020-02-26 07:00:00,2.1601,14.9078,30.3388,43.922,312.2262,367.6645,751.0739,1310.0013,4139.9408,342.8288,342.8288,342.8288,342.8288,342.8288,342.8288,0.745,0.745
2020-02-26 07:30:00,2.389,14.1967,32.7051,44.666,316.6769,369.7515,766.8505,1313.0578,4190.3427,350.7187,350.7187,350.7187,350.7187,350.7187,350.7187,0.7031,0.7031
2020-02-26 08:00:00,2.6035,12.4898,34.3338,45.9619,320.3852,369.3669,786.5375,1317.5914,4142.4599,354.2047,354.2047,354.2047,354.2047,354.2047,354.2047,0.6579,0.6579
2020-02-26 08:30:00,2.676,10.2614,35.5763,47.0217,322.2406,366.0338,801.3371,1321.3252,4184.2985,361.487,361.487,361.487,361.487,361.487,361.487,0.616,0.616
2020-02-26 09:00:00,2.8191,8.8524,36.5717,47.8368,328.1912,363.5027,822.1298,1330.8876,4206.6343,361.1374,361.1374,361.1374,361.1374,361.1374,361.1374,0.5753,0.5753
2020-02-26 09:30:00,2.8855,8.5194,37.6454,48.6103,333.7037,362.9485,836.4957,1345.3538,4237.4071,360.9069,360.9069,360.9069,360.9069,360.9069,360.9069,0.5688,0.5688
2020-02-26 10:00:00,2.9769,7.4004,38.8074,49.4773,340.5004,367.7551,844.4812,1354.5674,4263.268,366.3376,366.3376,366.3376,366.3376,366.3376,366.3376,0.5651,0.5651
2020-02-26 10:30:00,3.0282,7.344,39.8473,50.1379,343.6527,369.9062,853.2141,1361.9228,4304.8928,368.3748,368.3748,368.3748,368.3748,368.3748,368.3748,0.5528,0.5528
2020-02-26 11:00:00,2.9295,7.2782,40.3108,50.6939,347.9293,368.459,868.3075,1361.8798,4333.1241,376.688,376.688,376.688,376.688,376.688,376.688,0.5343,0.5343
2020-02-26 11:30:00,3.0548,7.0093,40.5147,50.875,353.1854,372.3867,867.9937,1371.4709,4391.6111,369.4261,369.4261,369.4261,369.4261,369.4261,369.4261,0.5314,0.5314
2020-02-26 12:00:00,3.0747,6.6153,41.2592,51.1879,353.88,369.0373,873.2572,1377.8448,4428.5594,380.4034,380.4034,380.4034,380.4034,380.4034,380.4034,0.5172,0.5172
2020-02-26 12:30:00,3.0394,6.6756,41.8362,51.5258,357.3151,372.6969,880.0848,1381.5792,4448.9476,373.3475,373.3475,373.3475,373.3475,373.3475,373.3475,0.5157,0.5157
2020-02-26 13:00:00,3.0476,6.8754,41.9948,51.7779,359.4987,376.7853,888.9442,1386.2611,4484.6272,370.7047,370.7047,370.7047,370.7047,370.7047,370.7047,0.5069,0.5069
2020-02-26 13:30:00,3.0792,7.2565,41.9599,52.2164,362.3958,379.3195,891.2576,1389.5169,4438.2285,380.7591,380.7591,380.7591,380.7591,380.7591,380.7591,0.5132,0.5132
2020-02-26 14:00:00,3.118,7.2496,41.7018,52.4072,363.3944,382.4382,888.9193,1390.6349,4416.4468,384.1884,384.1884,384.1884,384.1884,384.1884,384.1884,0.5147,0.5147
2020-02-26 14:30:00,3.0386,6.7779,41.7924,52.6805,360.9082,381.7636,882.5373,1395.7311,4328.6374,387.5576,387.5576,387.5576,387.5576,387.5576,387.5576,0.5137,0.5137
2020-02-26 15:00:00,2.9953,6.5402,40.5004,52.6358,359.8973,382.0201,876.202,1395.5858,4274.6092,388.3807,388.3807,388.3807,388.3807,388.3807,388.3807,0.5296,0.5296
2020-02-26 15:30:00,2.9236,6.8406,39.3409,52.3722,359.4971,379.1542,868.1234,1397.9848,4296.8397,398.3766,398.3766,398.3766,398.3766,398.3766,398.3766,0.5453,0.5453
2020-02-26 16:00:00,2.8562,7.8087,37.8882,52.4593,361.4544,382.3225,862.4156,1398.2154,4333.1825,396.3422,396.3422,396.3422,396.3422,396.3422,396.3422,0.582,0.582
2020-02-26 16:30:00,2.7553,9.2821,36.402,52.1719,361.2181,387.4024,850.3564,1400.3717,4344.1869,376.9607,376.9607,376.9607,376.9607,376.9607,376.9607,0.619,0.619
2020-02-26 17:00:00,2.5723,10.7124,34.2859,51.3702,355.5118,392.6797,837.9047,1404.6034,4366.2558,379.538,379.538,379.538,379.538,379.538,379.538,0.6857,0.6857
