,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-16 00:00:00,1.3983,9.1863,16.279,33.3618,226.442,273.5204,580.2436,1152.4432,4678.3168,67.776,67.776,67.776,67.776,67.776,67.776,0.6084,0.6084
2020-04-16 00:30:00,1.3768,8.9077,15.9989,33.0671,225.233,270.639,579.6768,1139.104,4688.5061,67.7297,67.7297,67.7297,67.7297,67.7297,67.7297,0.5759,0.5759
2020-04-16 01:00:00,1.3659,8.1815,15.8326,32.7534,225.5271,265.4543,575.3193,1133.1101,4674.4121,65.6396,65.6396,65.6396,65.6396,65.6396,65.6396,0.5427,0.5427
2020-04-16 01:30:00,1.3792,7.9949,15.6642,32.6924,224.81,263.3858,574.8921,1124.4696,4599.5356,64.8999,64.8999,64.8999,64.8999,64.8999,64.8999,0.521,0.521
2020-04-16 02:00:00,1.3718,8.024,15.5733,32.3231,224.1875,264.2602,567.8873,1121.7509,4550.2254,67.7222,67.7222,67.7222,67.7222,67.7222,67.7222,0.506,0.506
2020-04-16 02:30:00,1.3625,8.0287,15.6124,32.1607,223.8982,261.0849,563.1954,1117.5102,4594.54,65.0401,65.0401,65.0401,65.0401,65.0401,65.0401,0.4992,0.4992
2020-04-16 03:00:00,1.3664,8.3721,15.7295,32.4678,225.9375,260.3123,563.0757,1114.2876,4579.1946,66.3455,66.3455,66.3455,66.3455,66.3455,66.3455,0.4922,0.4922
2020-04-16 03:30:00,1.3743,8.512,15.8039,32.4939,227.0668,264.9421,565.7931,1118.4644,4573.481,67.5699,67.5699,67.5699,67.5699,67.5699,67.5699,0.4887,0.4887
2020-04-16 04:00:00,1.3799,8.4891,16.5491,32.8325,230.708,273.3325,570.9126,1114.0731,4580.9634,75.2098,75.2098,75.2098,75.2098,75.2098,75.2098,0.487,0.487
2020-04-16 04:30:00,1.394,8.6811,17.0593,33.3605,236.2314,280.638,580.4943,1103.9343,4587.8658,68.5496,68.5496,68.5496,68.5496,68.5496,68.5496,0.4935,0.4935
2020-04-16 05:00:00,1.4521,9.0562,18.0363,34.4407,243.4571,289.4933,601.2998,1128.606,4600.061,74.9258,74.9258,74.9258,74.9258,74.9258,74.9258,0.509,0.509
2020-04-16 05:30:00,1.4783,9.1776,19.2077,35.1516,249.6058,294.5844,617.4111,1150.3851,4593.3408,72.0513,72.0513,72.0513,72.0513,72.0513,72.0513,0.5246,0.5246
2020-04-16 06:00:00,1.5512,9.4587,21.2044,36.2845,261.5992,302.1943,640.4669,1179.287,4604.0676,73.7612,73.7612,73.7612,73.7612,73.7612,73.7612,0.5561,0.5561
2020-04-16 06:30:00,1.5703,9.4205,22.1339,36.3957,265.6737,302.1943,652.4566,1189.0779,4556.2259,53.3146,53.3146,53.3146,53.3146,53.3146,53.3146,0.5742,0.5742
2020-04-16 07:00:00,1.6376,9.1383,23.1424,36.7253,271.274,301.4959,663.9339,1193.8282,4511.9938,53.1764,53.1764,53.1764,53.1764,53.1764,53.1764,0.5839,0.5839
2020-04-16 07:30:00,1.7233,7.969,23.9805,37.3985,270.782,303.1757,675.8293,1184.5089,4460.0187,48.4499,48.4499,48.4499,48.4499,48.4499,48.4499,0.5957,0.5957
2020-04-16 08:00:00,1.8363,6.9011,25.0147,38.0503,272.1984,298.6564,679.9448,1175.1891,4362.9688,60.4545,60.4545,60.4545,60.4545,60.4545,60.4545,0.5869,0.5869
2020-04-16 08:30:00,1.9074,6.1665,25.6956,38.5253,271.3127,298.6711,682.6004,1176.4596,4329.195,54.8073,54.8073,54.8073,54.8073,54.8073,54.8073,0.6053,0.6053
2020-04-16 09:00:00,1.9809,5.653,25.6069,38.8864,272.8784,294.2467,684.1497,1171.8989,4353.0405,56.5497,56.5497,56.5497,56.5497,56.5497,56.5497,0.6252,0.6252
2020-04-16 09:30:00,2.0471,5.3586,26.1282,39.0531,271.0383,293.5358,689.1838,1175.8085,4300.2617,52.7306,52.7306,52.7306,52.7306,52.7306,52.7306,0.6411,0.6411
2020-04-16 10:00:00,2.0622,4.8806,26.4683,39.286,269.2632,295.1584,688.8765,1170.1034,4262.9612,57.1392,57.1392,57.1392,57.1392,57.1392,57.1392,0.6394,0.6394
2020-04-16 10:30:00,2.1012,4.8449,26.8045,39.5489,266.4347,295.9797,685.2727,1170.8587,4244.2197,57.547,57.547,57.547,57.547,57.547,57.547,0.6478,0.6478
2020-04-16 11:00:00,2.1406,4.5504,27.1544,40.0512,267.1737,289.6548,683.3222,1172.081,4285.0018,56.4898,56.4898,56.4898,56.4898,56.4898,56.4898,0.6374,0.6374
2020-04-16 11:30:00,2.1363,4.3917,27.336,40.2694,266.3777,284.6087,688.4047,1169.2389,4208.2769,57.0678,57.0678,57.0678,57.0678,57.0678,57.0678,0.632,0.632
2020-04-16 12:00:00,2.0914,4.374,27.8099,40.3827,266.8291,289.9595,691.9471,1158.6143,4193.3767,60.7305,60.7305,60.7305,60.7305,60.7305,60.7305,0.6624,0.6624
2020-04-16 12:30:00,2.1087,4.7342,28.3775,40.6453,268.3141,287.8599,696.4786,1167.0026,4239.816,61.1027,61.1027,61.1027,61.1027,61.1027,61.1027,0.6615,0.6615
2020-04-16 13:00:00,2.1606,4.699,28.7682,41.1739,268.4888,290.9372,694.5084,1169.5578,4259.0858,61.8586,61.8586,61.8586,61.8586,61.8586,61.8586,0.6564,0.6564
2020-04-16 13:30:00,2.1759,4.9587,28.6351,41.597,269.8816,289.4058,693.1386,1155.584,4251.9071,56.4018,56.4018,56.4018,56.4018,56.4018,56.4018,0.6586,0.6586
