,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-15 00:00:00,1.4462,9.8635,16.4623,34.7965,240.5086,280.9095,606.3514,1176.1133,4508.0072,59.7027,59.7027,59.7027,59.7027,59.7027,59.7027,0.6315,0.6315
2020-05-15 00:30:00,1.4277,9.69,16.2447,34.5115,239.3845,277.5453,604.2187,1169.2064,4516.6731,60.6301,60.6301,60.6301,60.6301,60.6301,60.6301,0.5915,0.5915
2020-05-15 01:00:00,1.4273,9.2748,16.0613,34.2619,236.9717,276.414,599.4216,1160.5614,4480.4429,67.3843,67.3843,67.3843,67.3843,67.3843,67.3843,0.5644,0.5644
2020-05-15 01:30:00,1.4216,9.0568,15.9236,34.0422,233.3199,273.4808,597.4897,1149.7454,4447.0681,63.7605,63.7605,63.7605,63.7605,63.7605,63.7605,0.5539,0.5539
2020-05-15 02:00:00,1.3968,8.8458,15.9296,33.9343,232.6791,271.321,595.223,1140.9687,4412.7139,66.8194,66.8194,66.8194,66.8194,66.8194,66.8194,0.5345,0.5345
2020-05-15 02:30:00,1.3816,8.7502,15.7305,33.8882,230.5543,267.4651,592.3876,1136.2088,4414.946,58.8693,58.8693,58.8693,58.8693,58.8693,58.8693,0.5215,0.5215
2020-05-15 03:00:00,1.3818,9.1197,15.9193,34.0535,233.257,269.1102,591.6837,1129.2022,4431.5021,63.2124,63.2124,63.2124,63.2124,63.2124,63.2124,0.5078,0.5078
2020-05-15 03:30:00,1.3712,9.3108,16.1556,34.127,234.5867,270.5079,592.4565,1133.906,4446.8558,62.1852,62.1852,62.1852,62.1852,62.1852,62.1852,0.5127,0.5127
2020-05-15 04:00:00,1.386,9.5545,16.9552,34.5514,238.9938,271.2794,595.2303,1137.5191,4499.4028,65.3446,65.3446,65.3446,65.3446,65.3446,65.3446,0.5086,0.5086
2020-05-15 04:30:00,1.4108,10.3591,17.6927,34.9092,243.7027,277.1249,600.9027,1152.4349,4496.8016,62.4065,62.4065,62.4065,62.4065,62.4065,62.4065,0.52,0.52
2020-05-15 05:00:00,1.4647,11.5743,19.0012,35.8526,251.5251,287.9945,619.8858,1185.1452,4476.0269,60.9121,60.9121,60.9121,60.9121,60.9121,60.9121,0.5256,0.5256
2020-05-15 05:30:00,1.4997,11.0677,20.2025,36.3875,258.3904,292.5077,633.4573,1202.1752,4461.4761,62.8975,62.8975,62.8975,62.8975,62.8975,62.8975,0.5436,0.5436
2020-05-15 06:00:00,1.5138,11.0031,21.4791,36.5026,266.3972,299.8089,656.9466,1223.0372,4428.4845,42.3777,42.3777,42.3777,42.3777,42.3777,42.3777,0.5479,0.5479
2020-05-15 06:30:00,1.551,10.3167,22.6909,36.6685,272.0585,302.5305,666.323,1226.2206,4370.0722,40.0138,40.0138,40.0138,40.0138,40.0138,40.0138,0.5527,0.5527
2020-05-15 07:00:00,1.6362,9.4681,24.1499,37.7906,276.7001,295.3202,685.2319,1226.4364,4343.421,34.7699,34.7699,34.7699,34.7699,34.7699,34.7699,0.5682,0.5682
2020-05-15 07:30:00,1.7604,8.3284,25.3074,38.3577,277.4411,292.787,701.1118,1225.2427,4357.4297,43.3207,43.3207,43.3207,43.3207,43.3207,43.3207,0.59,0.59
2020-05-15 08:00:00,1.8861,7.3979,26.4863,39.4872,279.1155,288.8124,715.3561,1220.6817,4373.0437,42.8809,42.8809,42.8809,42.8809,42.8809,42.8809,0.5939,0.5939
2020-05-15 08:30:00,1.9784,6.8973,27.4857,40.1268,279.6041,287.839,726.3267,1213.5576,4297.257,42.6364,42.6364,42.6364,42.6364,42.6364,42.6364,0.5865,0.5865
2020-05-15 09:00:00,2.0509,6.2509,27.8857,40.6022,279.9419,284.6173,731.4519,1205.2639,4340.6853,44.0747,44.0747,44.0747,44.0747,44.0747,44.0747,0.5948,0.5948
2020-05-15 09:30:00,2.0976,6.6176,28.5171,40.9621,281.7558,286.0618,743.4512,1201.6111,4323.2605,41.1546,41.1546,41.1546,41.1546,41.1546,41.1546,0.6118,0.6118
2020-05-15 10:00:00,2.1708,6.1612,29.8188,41.1761,282.9984,286.8392,749.4541,1203.844,4348.2563,44.7603,44.7603,44.7603,44.7603,44.7603,44.7603,0.6207,0.6207
2020-05-15 10:30:00,2.2327,6.3213,30.2474,41.7138,282.6987,292.0151,751.6099,1208.0606,4377.0427,38.5843,38.5843,38.5843,38.5843,38.5843,38.5843,0.6162,0.6162
2020-05-15 11:00:00,2.2878,5.8488,30.3857,41.9004,284.5593,287.9517,754.8536,1207.6022,4407.8158,40.9203,40.9203,40.9203,40.9203,40.9203,40.9203,0.6268,0.6268
2020-05-15 11:30:00,2.3095,5.5771,30.8392,42.4143,284.6809,287.5287,747.1947,1210.0151,4434.3132,39.6144,39.6144,39.6144,39.6144,39.6144,39.6144,0.6341,0.6341
2020-05-15 12:00:00,2.3043,5.5759,31.1879,42.7438,282.1118,284.1297,740.0898,1199.1025,4467.7019,37.6879,37.6879,37.6879,37.6879,37.6879,37.6879,0.6463,0.6463
2020-05-15 12:30:00,2.3263,5.7084,31.5965,42.6953,283.8476,280.0333,739.5292,1198.3791,4511.2972,37.5962,37.5962,37.5962,37.5962,37.5962,37.5962,0.6558,0.6558
2020-05-15 13:00:00,2.3939,5.582,31.6512,42.963,283.2673,282.4088,729.8117,1202.2472,4540.2895,37.9591,37.9591,37.9591,37.9591,37.9591,37.9591,0.6639,0.6639
2020-05-15 13:30:00,2.4304,5.0127,31.0475,43.4736,282.81,283.4928,728.035,1200.4091,4517.7784,36.0143,36.0143,36.0143,36.0143,36.0143,36.0143,0.656,0.656
2020-05-15 14:00:00,2.4218,4.0062,30.783,43.5444,280.5788,278.5873,724.9738,1189.7932,4496.1488,35.1505,35.1505,35.1505,35.1505,35.1505,35.1505,0.6791,0.6791
2020-05-15 14:30:00,2.413,3.7574,30.8176,43.4974,280.8381,270.7673,721.3631,1186.7125,4488.1148,37.5245,37.5245,37.5245,37.5245,37.5245,37.5245,0.6723,0.6723
2020-05-15 15:00:00,2.3593,3.8563,30.2077,43.3593,279.6689,269.7739,713.1863,1172.2691,4455.807,33.2155,33.2155,33.2155,33.2155,33.2155,33.2155,0.6828,0.6828
2020-05-15 15:30:00,2.2981,3.6938,29.4033,43.3027,277.3852,270.4209,706.2496,1170.9572,4447.6409,34.0581,34.0581,34.0581,34.0581,34.0581,34.0581,0.7005,0.7005
2020-05-15 16:00:00,2.2337,3.5226,28.4446,43.152,275.0259,270.4758,700.0163,1172.19,4447.3653,33.096,33.096,33.096,33.096,33.096,33.096,0.7058,0.7058
2020-05-15 16:30:00,2.1739,3.3683,27.4968,42.8682,273.4816,272.1513,696.2705,1167.5319,4424.0387,31.6784,31.6784,31.6784,31.6784,31.6784,31.6784,0.7379,0.7379
2020-05-15 17:00:00,2.0954,3.3781,26.0827,42.4723,269.4152,272.7817,685.21,1159.8807,4395.7813,34.3162,34.3162,34.3162,34.3162,34.3162,34.3162,0.7641,0.7641
2020-05-15 17:30:00,2.0142,3.6324,24.7732,42.1204,267.6833,272.9687,668.48,1166.8335,4426.2731,32.0733,32.0733,32.0733,32.0733,32.0733,32.0733,0.7984,0.7984
2020-05-15 18:00:00,1.8878,4.2427,22.901,41.0161,262.4003,277.3365,634.562,1169.9833,4508.4487,34.7852,34.7852,34.7852,34.7852,34.7852,34.7852,0.8346,0.8346
2020-05-15 18:30:00,1.8246,5.4565,22.0018,40.6523,264.815,286.4946,629.9027,1184.1829,4589.4078,36.5386,36.5386,36.5386,36.5386,36.5386,36.5386,0.8712,0.8712
2020-05-15 19:00:00,1.7702,6.859,21.0445,40.1731,262.9659,293.7978,622.5997,1192.0383,4668.8191,33.7479,33.7479,33.7479,33.7479,33.7479,33.7479,0.8873,0.8873
2020-05-15 19:30:00,1.7353,7.8668,20.5984,39.7286,259.9289,301.0273,616.5529,1194.5902,4734.0738,40.756,40.756,40.756,40.756,40.756,40.756,0.8976,0.8976
2020-05-15 20:00:00,1.7611,8.96,20.2223,39.7232,257.2515,303.0638,613.7417,1198.8265,4759.2813,56.3043,56.3043,56.3043,56.3043,56.3043,56.3043,0.9167,0.9167
2020-05-15 20:30:00,1.7518,9.3039,19.8393,39.8624,254.0164,303.9084,609.1969,1195.8488,4758.2043,64.2708,64.2708,64.2708,64.2708,64.2708,64.2708,0.9283,0.9283
2020-05-15 21:00:00,1.688,10.042,19.1708,38.5962,247.4636,303.1741,598.8476,1193.8075,4777.1565,54.3666,54.3666,54.3666,54.3666,54.3666,54.3666,0.9353,0.9353
2020-05-15 21:30:00,1.6453,10.7327,18.4667,37.8759,243.5494,299.9039,599.5503,1188.1228,4743.1897,59.2689,59.2689,59.2689,59.2689,59.2689,59.2689,0.8992,0.8992
2020-05-15 22:00:00,1.6091,10.5967,17.7074,37.2996,240.4738,293.5654,595.9656,1176.5372,4713.0331,59.5799,59.5799,59.5799,59.5799,59.5799,59.5799,0.8702,0.8702
2020-05-15 22:30:00,1.5695,10.4787,17.1833,36.509,236.6293,286.967,587.9023,1158.1162,4699.4783,58.346,58.346,58.346,58.346,58.346,58.346,0.8173,0.8173
2020-05-15 23:00:00,1.5374,10.1639,16.7075,35.6572,233.1337,280.2746,580.7656,1141.9254,4666.8931,61.9219,61.9219,61.9219,61.9219,61.9219,61.9219,0.7603,0.7603
2020-05-15 23:30:00,1.5054,9.8658,16.2669,34.9595,229.0551,276.7045,576.3049,1130.9586,4633.1145,61.6462,61.6462,61.6462,61.6462,61.6462,61.6462,0.7129,0.7129
