,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-03-08 00:00:00,1.5023,9.2567,15.7588,35.5117,206.9474,277.8542,533.7086,1075.1446,4222.8836,142.8896,142.8896,142.8896,142.8896,142.8896,142.8896,0.6893,0.6893
2020-03-08 00:30:00,1.4989,9.0175,15.4988,35.1646,205.7041,274.9289,530.3181,1067.3179,4213.49,146.1464,146.1464,146.1464,146.1464,146.1464,146.1464,0.6577,0.6577
2020-03-08 01:00:00,1.4681,8.9934,15.3255,34.8136,204.9496,273.9601,531.9065,1064.4276,4255.0232,147.7854,147.7854,147.7854,147.7854,147.7854,147.7854,0.6333,0.6333
2020-03-08 01:30:00,1.4567,8.813,15.3272,34.4778,203.6637,271.6539,532.4346,1059.9965,4260.1442,145.9781,145.9781,145.9781,145.9781,145.9781,145.9781,0.612,0.612
2020-03-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08 03:00:00,0.0,0.0,0.0,0.1476,0.0225,2.5607,0.0,0.0,0.0,143.0641,143.0641,143.0641,143.0641,143.0641,143.0641,0.616,0.616
2020-03-08 03:30:00,0.0,0.0,0.0,0.1459,0.0292,2.6029,0.0,0.0,0.0,144.9329,144.9329,144.9329,144.9329,144.9329,144.9329,0.6055,0.6055
2020-03-08 04:00:00,1.4543,8.7914,15.309,34.3399,204.642,272.9626,533.7138,1058.2696,4233.4589,144.3258,144.3258,144.3258,144.3258,144.3258,144.3258,0.601,0.601
2020-03-08 04:30:00,1.4442,8.5994,15.2135,34.3993,205.3721,271.2377,535.112,1057.1899,4176.4116,141.5462,141.5462,141.5462,141.5462,141.5462,141.5462,0.5937,0.5937
2020-03-08 05:00:00,1.4346,8.8229,15.3205,34.6782,206.6879,271.0423,533.0232,1049.1647,4171.5209,146.4549,146.4549,146.4549,146.4549,146.4549,146.4549,0.607,0.607
2020-03-08 05:30:00,1.4495,8.8591,15.4856,34.9125,207.9717,271.3943,532.9799,1055.0134,4165.3922,143.5831,143.5831,143.5831,143.5831,143.5831,143.5831,0.6069,0.6069
2020-03-08 06:00:00,1.479,9.0576,15.7765,35.6113,209.8847,272.2875,534.3687,1055.5292,4155.8859,147.9962,147.9962,147.9962,147.9962,147.9962,147.9962,0.6154,0.6154
2020-03-08 06:30:00,1.5019,9.0977,16.0295,36.4021,211.1437,277.3287,535.2742,1062.4553,4157.43,150.5626,150.5626,150.5626,150.5626,150.5626,150.5626,0.6465,0.6465
2020-03-08 07:00:00,1.5506,9.565,16.7847,37.4062,215.2533,279.5447,542.5731,1069.9314,4118.992,149.235,149.235,149.235,149.235,149.235,149.235,0.6898,0.6898
2020-03-08 07:30:00,1.5886,9.9334,17.3941,38.0678,218.8134,281.2517,548.0942,1078.5502,4071.2148,123.8199,123.8199,123.8199,123.8199,123.8199,123.8199,0.7152,0.7152
2020-03-08 08:00:00,1.6173,9.4121,17.9182,38.7172,222.1674,279.7105,553.6705,1077.4016,4095.1891,132.1982,132.1982,132.1982,132.1982,132.1982,132.1982,0.7432,0.7432
2020-03-08 08:30:00,1.5703,8.4918,17.8387,38.1163,219.1075,275.0848,553.8768,1068.0738,4322.6766,131.9047,131.9047,131.9047,131.9047,131.9047,131.9047,0.7325,0.7325
2020-03-08 09:00:00,1.58,7.5402,18.0768,37.8473,217.64,268.6398,553.5234,1060.8051,4296.2183,147.5286,147.5286,147.5286,147.5286,147.5286,147.5286,0.7327,0.7327
2020-03-08 09:30:00,1.6015,6.3044,18.2218,38.0715,215.1138,264.6901,550.7919,1046.5583,4213.2816,134.517,134.517,134.517,134.517,134.517,134.517,0.7434,0.7434
2020-03-08 10:00:00,1.6513,5.6433,18.5465,38.1697,214.5503,256.4111,554.8349,1042.8048,4185.179,141.0039,141.0039,141.0039,141.0039,141.0039,141.0039,0.7569,0.7569
2020-03-08 10:30:00,1.6802,5.1276,18.8749,38.6331,213.6127,247.1924,555.2406,1035.3446,4157.722,134.4514,134.4514,134.4514,134.4514,134.4514,134.4514,0.7574,0.7574
2020-03-08 11:00:00,1.7373,4.58,19.2516,38.8133,213.0065,248.667,554.1313,1028.5814,4108.4151,140.5657,140.5657,140.5657,140.5657,140.5657,140.5657,0.7473,0.7473
2020-03-08 11:30:00,1.7575,4.4877,19.4793,39.0791,214.1858,247.4366,558.5857,1026.8433,4120.3924,136.3837,136.3837,136.3837,136.3837,136.3837,136.3837,0.745,0.745
2020-03-08 12:00:00,1.803,4.4391,20.1585,39.1733,216.003,245.2853,558.6345,1028.263,4086.6199,137.8498,137.8498,137.8498,137.8498,137.8498,137.8498,0.7723,0.7723
2020-03-08 12:30:00,1.7902,4.3036,19.9558,39.14,216.0525,244.3254,558.2751,1033.3866,4072.2848,139.0252,139.0252,139.0252,139.0252,139.0252,139.0252,0.7603,0.7603
2020-03-08 13:00:00,1.7934,4.1734,19.7727,39.1384,216.6354,245.0674,559.2234,1031.7375,4145.3539,142.8715,142.8715,142.8715,142.8715,142.8715,142.8715,0.728,0.728
2020-03-08 13:30:00,1.7727,3.7952,19.8618,39.3471,217.2159,246.6295,563.6388,1035.7044,4155.0292,139.3293,139.3293,139.3293,139.3293,139.3293,139.3293,0.7268,0.7268
2020-03-08 14:00:00,1.771,3.7735,19.7556,39.5584,216.376,246.904,559.4589,1036.5292,4183.7295,142.4992,142.4992,142.4992,142.4992,142.4992,142.4992,0.741,0.741
2020-03-08 14:30:00,1.7755,3.815,19.711,39.7277,216.3733,248.0736,560.4308,1043.8346,4205.6151,141.3466,141.3466,141.3466,141.3466,141.3466,141.3466,0.7212,0.7212
2020-03-08 15:00:00,1.7582,3.7696,19.6074,39.6016,217.0447,248.2632,564.562,1043.7495,4177.4574,137.3919,137.3919,137.3919,137.3919,137.3919,137.3919,0.7256,0.7256
2020-03-08 15:30:00,1.7471,3.8587,19.4491,39.4286,218.5535,256.1765,562.3513,1051.7281,4192.5912,142.1623,142.1623,142.1623,142.1623,142.1623,142.1623,0.7337,0.7337
2020-03-08 16:00:00,1.7546,4.0246,19.3041,39.3265,219.0539,253.5699,560.4393,1049.5475,4208.7059,139.1184,139.1184,139.1184,139.1184,139.1184,139.1184,0.7514,0.7514
2020-03-08 16:30:00,1.7442,4.1359,19.3358,39.2794,220.4798,253.8234,562.2052,1059.5442,4265.7727,135.0785,135.0785,135.0785,135.0785,135.0785,135.0785,0.7644,0.7644
2020-03-08 17:00:00,1.7316,4.3904,19.2341,39.226,222.5194,259.4417,559.6908,1069.7991,4322.5686,135.3254,135.3254,135.3254,135.3254,135.3254,135.3254,0.8096,0.8096
2020-03-08 17:30:00,1.7463,4.4488,19.2112,39.3219,224.1684,262.9805,559.6339,1078.6153,4318.0325,124.0026,124.0026,124.0026,124.0026,124.0026,124.0026,0.8546,0.8546
2020-03-08 18:00:00,1.7352,4.9288,18.9219,39.0582,224.723,263.1035,557.1569,1081.4307,4359.7898,125.5249,125.5249,125.5249,125.5249,125.5249,125.5249,0.9052,0.9052
2020-03-08 18:30:00,1.7143,5.6654,18.8994,39.2873,227.0683,269.8116,554.8189,1088.0729,4383.9129,128.1307,128.1307,128.1307,128.1307,128.1307,128.1307,0.9771,0.9771
2020-03-08 19:00:00,1.7052,6.7366,19.0185,39.0305,229.0048,277.0817,552.3072,1099.5827,4468.015,148.346,148.346,148.346,148.346,148.346,148.346,1.069,1.069
2020-03-08 19:30:00,1.7442,8.4912,19.0166,39.4942,230.0054,283.2428,553.9993,1111.4743,4480.1706,145.3643,145.3643,145.3643,145.3643,145.3643,145.3643,1.0737,1.0737
2020-03-08 20:00:00,1.8457,9.586,19.1016,40.4685,230.4214,288.6062,547.0998,1122.9112,4502.7145,145.0244,145.0244,145.0244,145.0244,145.0244,145.0244,1.0592,1.0592
2020-03-08 20:30:00,1.8582,9.6256,19.0592,40.2955,228.5889,289.7161,545.1567,1124.3084,4494.6114,143.9961,143.9961,143.9961,143.9961,143.9961,143.9961,1.0374,1.0374
2020-03-08 21:00:00,1.8163,9.8121,18.6505,39.7778,227.0329,288.8747,545.7261,1119.1326,4509.0162,147.3936,147.3936,147.3936,147.3936,147.3936,147.3936,1.0279,1.0279
2020-03-08 21:30:00,1.7805,9.9838,18.249,39.5084,225.434,287.7413,544.8483,1117.0791,4492.4868,152.9258,152.9258,152.9258,152.9258,152.9258,152.9258,0.9618,0.9618
2020-03-08 22:00:00,1.7143,10.1312,17.7813,38.738,222.7359,285.1613,540.6346,1121.9034,4488.9249,152.8068,152.8068,152.8068,152.8068,152.8068,152.8068,0.9019,0.9019
2020-03-08 22:30:00,1.6537,10.1253,17.4163,38.1759,220.9718,281.6668,538.4749,1122.7756,4475.3916,154.745,154.745,154.745,154.745,154.745,154.745,0.8316,0.8316
2020-03-08 23:00:00,1.5938,10.0886,16.9151,37.5246,219.3952,282.5009,539.4117,1113.3656,4477.608,157.0389,157.0389,157.0389,157.0389,157.0389,157.0389,0.7611,0.7611
2020-03-08 23:30:00,1.5572,9.8297,16.5674,36.9542,216.9463,279.8454,542.3051,1112.393,4449.0643,160.3471,160.3471,160.3471,160.3471,160.3471,160.3471,0.6927,0.6927
