,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-05-22 00:00:00,1.4702,10.7549,16.6761,35.4456,241.3936,284.8835,600.4151,1162.4512,4535.1526,47.5467,47.5467,47.5467,47.5467,47.5467,47.5467,0.6652,0.6652
2020-05-22 00:30:00,1.4457,10.2531,16.6118,35.3053,238.1905,280.0166,597.5535,1153.9369,4519.6943,53.7602,53.7602,53.7602,53.7602,53.7602,53.7602,0.6153,0.6153
2020-05-22 01:00:00,1.4213,9.7619,16.3717,34.6471,235.9634,278.8694,594.0977,1140.2902,4503.934,45.6193,45.6193,45.6193,45.6193,45.6193,45.6193,0.5879,0.5879
2020-05-22 01:30:00,1.4174,9.2651,16.0442,34.3498,232.3199,275.2701,589.146,1127.1126,4426.3018,55.7833,55.7833,55.7833,55.7833,55.7833,55.7833,0.5693,0.5693
2020-05-22 02:00:00,1.4098,9.3155,15.9036,33.9036,230.3087,275.0346,588.6776,1123.2362,4412.5774,45.7111,45.7111,45.7111,45.7111,45.7111,45.7111,0.5448,0.5448
2020-05-22 02:30:00,1.3933,9.2509,15.9799,33.6408,229.7496,270.2334,590.4479,1118.8375,4406.7956,47.0657,47.0657,47.0657,47.0657,47.0657,47.0657,0.5316,0.5316
2020-05-22 03:00:00,1.3913,9.1761,16.0352,33.8483,231.6702,267.4904,594.2261,1114.1472,4362.3133,48.7432,48.7432,48.7432,48.7432,48.7432,48.7432,0.5228,0.5228
2020-05-22 03:30:00,1.4012,9.0625,16.2416,33.8588,232.9257,269.7047,595.1219,1116.3537,4366.213,48.4856,48.4856,48.4856,48.4856,48.4856,48.4856,0.512,0.512
2020-05-22 04:00:00,1.4041,9.3948,17.2389,34.3898,238.1091,271.4213,597.5819,1120.0513,4435.0394,51.5588,51.5588,51.5588,51.5588,51.5588,51.5588,0.5131,0.5131
2020-05-22 04:30:00,1.4386,10.14,17.7649,34.8273,243.0123,276.2015,599.3684,1133.1841,4407.1557,49.653,49.653,49.653,49.653,49.653,49.653,0.521,0.521
2020-05-22 05:00:00,1.4777,11.7204,19.1619,35.7058,251.5657,287.3748,620.3354,1166.3945,4454.2683,52.0082,52.0082,52.0082,52.0082,52.0082,52.0082,0.5289,0.5289
2020-05-22 05:30:00,1.4885,11.7967,20.3473,36.4996,255.6926,291.6833,635.5612,1183.0267,4451.106,48.0281,48.0281,48.0281,48.0281,48.0281,48.0281,0.5366,0.5366
2020-05-22 06:00:00,1.4843,12.0718,21.62,36.7226,263.0366,302.3056,658.4126,1200.0699,4447.5828,36.8737,36.8737,36.8737,36.8737,36.8737,36.8737,0.5584,0.5584
2020-05-22 06:30:00,1.542,11.3518,22.8293,37.2584,268.9899,301.0989,674.3792,1203.5295,4412.9712,31.0285,31.0285,31.0285,31.0285,31.0285,31.0285,0.5566,0.5566
2020-05-22 07:00:00,1.643,10.2529,23.9177,38.2687,273.4788,296.6581,689.644,1199.7394,4446.8003,32.8901,32.8901,32.8901,32.8901,32.8901,32.8901,0.5704,0.5704
2020-05-22 07:30:00,1.7538,8.7721,25.0374,38.7435,273.807,295.7822,699.1687,1204.5754,4456.3284,34.6416,34.6416,34.6416,34.6416,34.6416,34.6416,0.5677,0.5677
2020-05-22 08:00:00,1.8888,7.2694,26.3306,39.6223,276.249,291.386,715.5558,1207.2768,4449.775,40.0997,40.0997,40.0997,40.0997,40.0997,40.0997,0.5758,0.5758
2020-05-22 08:30:00,1.9896,6.7969,27.0402,40.4106,276.8656,286.965,732.0653,1199.6178,4521.4963,33.7655,33.7655,33.7655,33.7655,33.7655,33.7655,0.5958,0.5958
2020-05-22 09:00:00,2.0704,6.8001,27.94,40.9879,279.7861,284.2367,729.4565,1198.5462,4543.035,42.0081,42.0081,42.0081,42.0081,42.0081,42.0081,0.6112,0.6112
2020-05-22 09:30:00,2.1483,6.661,28.6049,41.8314,280.7178,286.5272,736.3722,1196.5151,4584.0211,40.2252,40.2252,40.2252,40.2252,40.2252,40.2252,0.6245,0.6245
2020-05-22 10:00:00,2.2171,6.4156,29.485,42.1392,281.0704,291.9124,743.0497,1199.2764,4552.9379,52.5681,52.5681,52.5681,52.5681,52.5681,52.5681,0.6408,0.6408
2020-05-22 10:30:00,2.3032,6.1537,29.9922,42.8674,281.9953,291.429,741.728,1200.4563,4463.1143,50.7334,50.7334,50.7334,50.7334,50.7334,50.7334,0.6423,0.6423
2020-05-22 11:00:00,2.3354,5.8948,30.4996,42.5507,284.8453,290.1277,740.1205,1197.8657,4346.6455,52.1751,52.1751,52.1751,52.1751,52.1751,52.1751,0.6313,0.6313
2020-05-22 11:30:00,2.3755,5.8188,30.6154,42.9986,284.6896,291.079,736.0769,1199.9166,4414.5027,54.1206,54.1206,54.1206,54.1206,54.1206,54.1206,0.6504,0.6504
2020-05-22 12:00:00,2.3927,5.5193,30.465,43.2127,281.8479,292.669,741.4949,1194.0589,4437.5486,50.1261,50.1261,50.1261,50.1261,50.1261,50.1261,0.6732,0.6732
2020-05-22 12:30:00,2.4327,5.5431,30.9918,43.5696,283.2691,290.4366,741.004,1193.2062,4449.0494,52.9216,52.9216,52.9216,52.9216,52.9216,52.9216,0.6855,0.6855
2020-05-22 13:00:00,2.464,5.295,30.9955,44.1745,283.6519,287.5549,731.1058,1196.1206,4448.8164,41.9487,41.9487,41.9487,41.9487,41.9487,41.9487,0.6756,0.6756
2020-05-22 13:30:00,2.479,4.9039,30.6064,44.351,282.3693,284.0776,727.5254,1194.6315,4444.9982,42.6139,42.6139,42.6139,42.6139,42.6139,42.6139,0.6766,0.6766
2020-05-22 14:00:00,2.476,4.0787,30.2535,44.2929,281.8202,279.3937,727.0035,1185.7751,4412.6689,40.9382,40.9382,40.9382,40.9382,40.9382,40.9382,0.6777,0.6777
2020-05-22 14:30:00,2.4607,3.6556,30.1019,44.4459,280.2597,273.714,721.383,1181.8563,4406.925,39.521,39.521,39.521,39.521,39.521,39.521,0.6994,0.6994
2020-05-22 15:00:00,2.4464,3.622,29.5064,43.9807,280.4361,273.6857,717.4158,1166.1499,4405.5708,36.8056,36.8056,36.8056,36.8056,36.8056,36.8056,0.7077,0.7077
2020-05-22 15:30:00,2.4036,3.4165,29.1227,43.8295,277.2754,268.3348,712.146,1162.7827,4443.2322,33.5349,33.5349,33.5349,33.5349,33.5349,33.5349,0.7213,0.7213
2020-05-22 16:00:00,2.3507,3.3285,28.1677,43.3707,276.224,265.2194,703.6199,1166.5174,4370.093,37.3622,37.3622,37.3622,37.3622,37.3622,37.3622,0.7391,0.7391
2020-05-22 16:30:00,2.2668,3.3191,27.3579,43.2038,273.48,264.8953,700.9573,1162.0369,4312.7276,28.5364,28.5364,28.5364,28.5364,28.5364,28.5364,0.7483,0.7483
2020-05-22 17:00:00,2.1685,3.301,26.0283,42.8214,268.9506,265.1337,693.7013,1153.9196,4292.93,29.9861,29.9861,29.9861,29.9861,29.9861,29.9861,0.7805,0.7805
2020-05-22 17:30:00,2.0708,3.6478,24.8286,42.4923,268.7467,267.1673,675.4987,1160.2955,4298.696,33.0081,33.0081,33.0081,33.0081,33.0081,33.0081,0.8267,0.8267
2020-05-22 18:00:00,1.9364,4.4482,22.7788,41.5449,263.9686,270.7603,641.3467,1161.33,4340.2028,29.517,29.517,29.517,29.517,29.517,29.517,0.8587,0.8587
2020-05-22 18:30:00,1.8526,5.4348,22.1755,41.5016,266.4967,278.2414,642.1057,1178.3268,4427.046,33.449,33.449,33.449,33.449,33.449,33.449,0.8833,0.8833
2020-05-22 19:00:00,1.8182,6.9119,21.2278,40.9159,266.1193,289.8903,629.7448,1191.4602,4539.6519,34.0125,34.0125,34.0125,34.0125,34.0125,34.0125,0.9079,0.9079
2020-05-22 19:30:00,1.7722,8.2443,20.5292,40.2864,263.613,300.1117,631.4813,1192.3564,4599.8405,32.5103,32.5103,32.5103,32.5103,32.5103,32.5103,0.9048,0.9048
2020-05-22 20:00:00,1.7705,9.1375,19.8189,40.1905,260.4984,303.3214,626.5475,1195.3499,4567.7963,53.174,53.174,53.174,53.174,53.174,53.174,0.9241,0.9241
2020-05-22 20:30:00,1.7763,9.6308,19.5943,40.3022,257.3095,304.6922,621.7401,1195.9038,4531.637,54.2547,54.2547,54.2547,54.2547,54.2547,54.2547,0.9354,0.9354
2020-05-22 21:00:00,1.7183,10.5144,18.8313,39.4027,248.5693,298.4326,611.9361,1183.2951,4536.7866,53.1386,53.1386,53.1386,53.1386,53.1386,53.1386,0.9478,0.9478
2020-05-22 21:30:00,1.6559,11.3604,18.3694,38.6633,244.3028,295.8183,611.0707,1184.2487,4522.9396,57.9014,57.9014,57.9014,57.9014,57.9014,57.9014,0.913,0.913
2020-05-22 22:00:00,1.6227,11.5628,17.4723,37.7293,240.1026,293.1044,602.4947,1175.0886,4555.8226,55.2566,55.2566,55.2566,55.2566,55.2566,55.2566,0.8626,0.8626
2020-05-22 22:30:00,1.5564,11.1829,16.9433,36.6758,236.6357,285.8176,594.6693,1171.0232,4543.6805,52.5605,52.5605,52.5605,52.5605,52.5605,52.5605,0.8057,0.8057
2020-05-22 23:00:00,1.5229,10.6951,16.6687,35.9063,233.5912,278.2415,587.7724,1152.7438,4495.5749,52.9113,52.9113,52.9113,52.9113,52.9113,52.9113,0.7554,0.7554
2020-05-22 23:30:00,1.4958,10.424,16.3849,35.2215,230.81,273.2889,584.7583,1135.9129,4428.1821,52.9505,52.9505,52.9505,52.9505,52.9505,52.9505,0.6884,0.6884
