,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-04-03 00:00:00,1.43,8.4,16.15,33.98,215.44,305.57,533.32,1120.92,3983.75,120.39,120.39,120.39,120.39,120.39,120.39,0.64,0.64
2020-04-03 00:30:00,1.41,8.15,16.09,33.69,213.63,304.03,534.45,1114.99,3994.4,123.5,123.5,123.5,123.5,123.5,123.5,0.62,0.62
2020-04-03 01:00:00,1.41,8.06,15.98,33.48,212.94,301.71,532.48,1109.41,3984.32,118.69,118.69,118.69,118.69,118.69,118.69,0.6,0.6
2020-04-03 01:30:00,1.41,8.11,15.91,33.3,211.84,300.53,529.03,1103.72,4016.21,120.58,120.58,120.58,120.58,120.58,120.58,0.57,0.57
2020-04-03 02:00:00,1.41,8.21,16.08,33.15,211.99,298.85,527.12,1102.78,4000.81,114.52,114.52,114.52,114.52,114.52,114.52,0.56,0.56
2020-04-03 02:30:00,1.42,8.14,16.11,32.93,212.12,301.32,530.85,1102.6,3972.66,116.97,116.97,116.97,116.97,116.97,116.97,0.55,0.55
2020-04-03 03:00:00,1.43,8.39,16.36,33.39,215.28,303.41,536.19,1103.64,3990.34,115.68,115.68,115.68,115.68,115.68,115.68,0.55,0.55
2020-04-03 03:30:00,1.43,8.37,16.8,33.54,218.77,305.88,537.89,1115.66,4041.65,112.92,112.92,112.92,112.92,112.92,112.92,0.55,0.55
2020-04-03 04:00:00,1.45,8.5,17.58,34.49,224.24,314.76,552.74,1132.96,4093.39,114.98,114.98,114.98,114.98,114.98,114.98,0.56,0.56
2020-04-03 04:30:00,1.49,9.0,18.24,35.11,229.54,324.73,575.66,1152.51,4115.03,121.32,121.32,121.32,121.32,121.32,121.32,0.58,0.58
2020-04-03 05:00:00,1.55,9.69,19.59,36.06,240.45,331.52,602.17,1179.28,4138.68,120.1,120.1,120.1,120.1,120.1,120.1,0.59,0.59
2020-04-03 05:30:00,1.61,10.14,20.83,36.76,246.74,334.31,613.98,1199.39,4184.74,114.35,114.35,114.35,114.35,114.35,114.35,0.62,0.62
2020-04-03 06:00:00,1.71,10.85,22.41,37.66,251.56,330.23,631.05,1204.7,4118.54,104.77,104.77,104.77,104.77,104.77,104.77,0.66,0.66
2020-04-03 06:30:00,1.74,10.82,23.29,37.63,254.25,328.63,640.8,1192.09,3979.29,104.97,104.97,104.97,104.97,104.97,104.97,0.69,0.69
2020-04-03 07:00:00,1.79,9.8,23.93,37.64,255.96,325.39,648.3,1184.04,3873.44,133.6,133.6,133.6,133.6,133.6,133.6,0.72,0.72
2020-04-03 07:30:00,1.86,8.72,24.58,37.61,252.17,323.04,650.72,1175.32,3782.27,123.59,123.59,123.59,123.59,123.59,123.59,0.72,0.72
