,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-06-17 00:00:00,1.564,11.8673,18.1932,36.7327,249.8526,293.4163,622.7134,1199.3839,4314.655,66.1124,66.1124,66.1124,66.1124,66.1124,66.1124,0.6934,0.6934
2020-06-17 00:30:00,1.5441,11.5565,17.9403,36.1407,248.6259,294.1349,624.4724,1192.2098,4289.1149,62.8487,62.8487,62.8487,62.8487,62.8487,62.8487,0.6476,0.6476
2020-06-17 01:00:00,1.5272,11.3456,17.8579,35.7554,246.2266,290.6971,619.0995,1189.9993,4249.9031,59.9665,59.9665,59.9665,59.9665,59.9665,59.9665,0.6211,0.6211
2020-06-17 01:30:00,1.5199,10.8317,17.2529,35.2816,241.8159,286.0122,612.5929,1173.0922,4192.098,66.3505,66.3505,66.3505,66.3505,66.3505,66.3505,0.6039,0.6039
2020-06-17 02:00:00,1.4988,10.3545,17.0507,34.9662,239.4917,285.4182,608.7121,1158.9703,4158.4317,56.4241,56.4241,56.4241,56.4241,56.4241,56.4241,0.5786,0.5786
2020-06-17 02:30:00,1.4864,10.0142,17.0321,34.6785,238.2179,281.2332,608.2482,1150.5294,4117.6616,67.5008,67.5008,67.5008,67.5008,67.5008,67.5008,0.5626,0.5626
2020-06-17 03:00:00,1.485,10.1558,17.2846,34.6662,240.5414,285.1388,609.8427,1150.9146,4092.4019,64.8868,64.8868,64.8868,64.8868,64.8868,64.8868,0.5531,0.5531
2020-06-17 03:30:00,1.4983,9.9019,17.3439,34.8926,242.2019,284.6288,609.6595,1162.9222,4079.6439,60.4186,60.4186,60.4186,60.4186,60.4186,60.4186,0.5565,0.5565
2020-06-17 04:00:00,1.5129,10.1665,18.0074,35.5642,246.4406,287.1065,614.4456,1171.883,4115.1277,66.09,66.09,66.09,66.09,66.09,66.09,0.5565,0.5565
2020-06-17 04:30:00,1.5332,10.7007,18.7578,36.1561,252.6371,286.7776,625.4518,1187.9648,4144.1337,62.1151,62.1151,62.1151,62.1151,62.1151,62.1151,0.5556,0.5556
2020-06-17 05:00:00,1.597,11.1,20.0819,37.2568,262.2427,296.2216,650.0698,1210.0776,4181.2955,66.104,66.104,66.104,66.104,66.104,66.104,0.5543,0.5543
2020-06-17 05:30:00,1.6077,11.5098,21.2242,37.6945,269.9849,304.0573,670.3922,1230.0659,4205.2864,56.2802,56.2802,56.2802,56.2802,56.2802,56.2802,0.5648,0.5648
2020-06-17 06:00:00,1.653,11.8777,23.0356,38.4902,280.868,313.3299,696.9185,1252.6683,4170.2809,44.1565,44.1565,44.1565,44.1565,44.1565,44.1565,0.5793,0.5793
2020-06-17 06:30:00,1.7343,11.5631,24.6599,39.4482,288.1371,317.4997,722.8321,1259.5714,4123.8622,42.7717,42.7717,42.7717,42.7717,42.7717,42.7717,0.5814,0.5814
2020-06-17 07:00:00,1.8731,10.5602,26.8615,40.6931,293.59,315.9663,745.1673,1263.5972,4051.7799,52.9756,52.9756,52.9756,52.9756,52.9756,52.9756,0.5987,0.5987
