,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-06-02 00:00:00,1.5361,10.9317,17.4872,34.6378,248.0345,273.3003,562.5175,1197.9035,3527.7555,85.6508,85.6508,85.6508,85.6508,85.6508,85.6508,0.7193,0.7193
2020-06-02 00:30:00,1.5077,10.94,17.2463,34.3449,245.7795,269.0922,561.3209,1181.8633,3515.9579,83.5631,83.5631,83.5631,83.5631,83.5631,83.5631,0.6841,0.6841
2020-06-02 01:00:00,1.498,10.6562,17.1511,34.1165,243.11,267.3643,558.353,1175.2057,3501.427,79.4108,79.4108,79.4108,79.4108,79.4108,79.4108,0.6547,0.6547
2020-06-02 01:30:00,1.4912,10.2592,16.9691,33.3035,241.1802,265.6088,554.0408,1171.1507,3458.1617,81.5392,81.5392,81.5392,81.5392,81.5392,81.5392,0.6232,0.6232
2020-06-02 02:00:00,1.4787,10.2076,16.9656,33.1166,239.352,265.5575,550.4056,1164.6577,3376.0347,80.441,80.441,80.441,80.441,80.441,80.441,0.5891,0.5891
2020-06-02 02:30:00,1.4663,9.9959,16.7662,32.9249,237.6615,259.8738,547.9192,1164.924,3358.9302,76.9458,76.9458,76.9458,76.9458,76.9458,76.9458,0.5764,0.5764
2020-06-02 03:00:00,1.4549,10.0797,16.9003,33.2321,239.2124,261.752,547.7897,1163.2896,3347.8682,80.3399,80.3399,80.3399,80.3399,80.3399,80.3399,0.5616,0.5616
2020-06-02 03:30:00,1.4504,10.0478,17.2185,33.2186,241.1544,259.7236,549.3383,1161.4248,3345.6427,76.5625,76.5625,76.5625,76.5625,76.5625,76.5625,0.5611,0.5611
2020-06-02 04:00:00,1.4752,9.931,17.9605,33.5332,245.818,262.9517,558.0048,1175.0112,3370.6216,81.0913,81.0913,81.0913,81.0913,81.0913,81.0913,0.5626,0.5626
2020-06-02 04:30:00,1.4776,10.2396,18.719,34.0084,251.8048,268.9305,566.3453,1187.2019,3417.7295,79.9479,79.9479,79.9479,79.9479,79.9479,79.9479,0.564,0.564
2020-06-02 05:00:00,1.5401,10.8447,20.2496,35.1231,260.9746,277.6297,579.5446,1205.4538,3477.3234,76.768,76.768,76.768,76.768,76.768,76.768,0.568,0.568
2020-06-02 05:30:00,1.54,11.0895,21.376,35.8943,266.8525,283.0038,598.5081,1219.3538,3606.6691,88.4711,88.4711,88.4711,88.4711,88.4711,88.4711,0.5796,0.5796
