,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-06-05 00:00:00,1.6961,13.5389,18.7918,38.2446,256.899,300.2272,630.4956,1225.2931,4565.3753,63.6925,63.6925,63.6925,63.6925,63.6925,63.6925,0.9179,0.9179
2020-06-05 00:30:00,1.6588,13.0264,18.6961,37.8243,254.0966,299.0148,626.9833,1221.019,4537.5979,71.6544,71.6544,71.6544,71.6544,71.6544,71.6544,0.8564,0.8564
2020-06-05 01:00:00,1.644,12.6434,18.4309,37.3877,252.0941,295.4457,622.3207,1210.9074,4502.9268,68.341,68.341,68.341,68.341,68.341,68.341,0.8017,0.8017
2020-06-05 01:30:00,1.6229,12.2004,18.2485,37.0515,248.4463,291.3707,616.8169,1201.8937,4484.9474,67.9549,67.9549,67.9549,67.9549,67.9549,67.9549,0.7514,0.7514
2020-06-05 02:00:00,1.5962,12.1474,18.12,36.7493,246.1763,288.4564,612.2201,1190.2649,4454.9786,70.1058,70.1058,70.1058,70.1058,70.1058,70.1058,0.7367,0.7367
2020-06-05 02:30:00,1.5773,11.893,17.9241,36.2737,245.1504,284.6291,613.4518,1181.1699,4391.6182,63.0239,63.0239,63.0239,63.0239,63.0239,63.0239,0.6936,0.6936
2020-06-05 03:00:00,1.5715,12.1038,18.0593,36.2552,245.8551,283.5578,614.5192,1189.2775,4382.1872,57.5159,57.5159,57.5159,57.5159,57.5159,57.5159,0.6673,0.6673
2020-06-05 03:30:00,1.5793,11.7827,18.4895,36.1986,246.5062,285.3042,611.403,1188.4467,4384.252,60.4441,60.4441,60.4441,60.4441,60.4441,60.4441,0.6356,0.6356
2020-06-05 04:00:00,1.5788,11.9049,19.1272,36.7142,250.7717,287.7967,619.496,1192.3311,4398.1113,63.6502,63.6502,63.6502,63.6502,63.6502,63.6502,0.6267,0.6267
2020-06-05 04:30:00,1.607,12.317,19.5998,37.1461,257.3428,293.239,628.324,1209.1237,4419.3808,57.7355,57.7355,57.7355,57.7355,57.7355,57.7355,0.6252,0.6252
2020-06-05 05:00:00,1.6659,12.8522,21.0101,38.4069,269.5472,305.989,653.1533,1234.8789,4460.3103,63.0333,63.0333,63.0333,63.0333,63.0333,63.0333,0.6234,0.6234
2020-06-05 05:30:00,1.6698,12.6015,22.2923,38.7924,276.7752,311.9724,669.2515,1247.7997,4430.2992,59.0377,59.0377,59.0377,59.0377,59.0377,59.0377,0.6271,0.6271
2020-06-05 06:00:00,1.7327,13.4084,24.5897,39.8668,286.4108,322.9587,692.3015,1259.8558,4431.8899,47.1318,47.1318,47.1318,47.1318,47.1318,47.1318,0.6384,0.6384
2020-06-05 06:30:00,1.8073,13.0777,25.8957,40.3902,293.1085,325.2618,707.8356,1269.73,4432.3393,41.7627,41.7627,41.7627,41.7627,41.7627,41.7627,0.6295,0.6295
2020-06-05 07:00:00,1.9077,11.9984,27.6158,41.6452,298.5503,326.9614,724.3085,1267.5103,4511.8838,38.0196,38.0196,38.0196,38.0196,38.0196,38.0196,0.6378,0.6378
2020-06-05 07:30:00,2.0742,10.2122,29.1943,42.7934,299.1175,325.704,742.6394,1262.7317,4604.643,37.8854,37.8854,37.8854,37.8854,37.8854,37.8854,0.645,0.645
2020-06-05 08:00:00,2.2239,9.5824,30.0044,43.5993,302.8447,321.2117,755.0024,1258.7286,4568.5728,35.1011,35.1011,35.1011,35.1011,35.1011,35.1011,0.6378,0.6378
2020-06-05 08:30:00,2.3344,8.3336,30.9369,44.0266,305.1294,319.556,759.1668,1251.9768,4513.8632,37.6219,37.6219,37.6219,37.6219,37.6219,37.6219,0.6545,0.6545
2020-06-05 09:00:00,2.431,8.2739,31.8333,45.0511,309.6905,318.0695,761.5552,1259.0587,4481.1731,40.0264,40.0264,40.0264,40.0264,40.0264,40.0264,0.6842,0.6842
2020-06-05 09:30:00,2.5224,7.5599,32.8086,45.6397,313.0872,319.1873,765.5274,1256.099,4408.091,41.8464,41.8464,41.8464,41.8464,41.8464,41.8464,0.7049,0.7049
2020-06-05 10:00:00,2.6001,7.2346,33.4743,45.7845,313.1416,321.3549,771.5577,1251.23,4435.5677,35.678,35.678,35.678,35.678,35.678,35.678,0.7042,0.7042
2020-06-05 10:30:00,2.673,6.9331,33.9478,45.9604,312.7119,317.0738,783.9806,1259.6653,4497.172,35.692,35.692,35.692,35.692,35.692,35.692,0.7161,0.7161
2020-06-05 11:00:00,2.7462,6.3952,34.6161,45.9775,311.4093,311.3097,781.5586,1256.2691,4465.017,38.3286,38.3286,38.3286,38.3286,38.3286,38.3286,0.7204,0.7204
2020-06-05 11:30:00,2.7847,6.1863,34.477,46.2286,307.9948,309.5773,771.4973,1243.8237,4449.676,34.7662,34.7662,34.7662,34.7662,34.7662,34.7662,0.7442,0.7442
2020-06-05 12:00:00,2.7942,5.701,34.2925,46.0718,304.5682,301.7984,767.5767,1234.2472,4445.6109,39.0044,39.0044,39.0044,39.0044,39.0044,39.0044,0.7775,0.7775
2020-06-05 12:30:00,2.8073,5.6128,34.3705,45.9774,304.763,300.0256,764.9471,1229.8272,4433.4461,42.2397,42.2397,42.2397,42.2397,42.2397,42.2397,0.7848,0.7848
2020-06-05 13:00:00,2.8154,5.2479,34.2364,46.2719,304.1976,302.3866,757.9833,1231.0721,4459.7764,38.9432,38.9432,38.9432,38.9432,38.9432,38.9432,0.7922,0.7922
2020-06-05 13:30:00,2.8131,5.0508,34.1257,46.443,302.6509,301.6475,747.1263,1227.5971,4442.1271,35.4853,35.4853,35.4853,35.4853,35.4853,35.4853,0.7943,0.7943
2020-06-05 14:00:00,2.7848,5.2179,33.15,46.1523,299.2565,299.2278,739.143,1226.3825,4504.5069,39.2351,39.2351,39.2351,39.2351,39.2351,39.2351,0.7817,0.7817
2020-06-05 14:30:00,2.7817,5.0316,32.8051,46.2297,295.4083,293.8808,725.6041,1206.1499,4489.0804,36.8378,36.8378,36.8378,36.8378,36.8378,36.8378,0.8123,0.8123
2020-06-05 15:00:00,2.7505,5.2911,32.0248,46.162,294.7177,293.8226,724.7868,1185.9592,4438.8628,37.0725,37.0725,37.0725,37.0725,37.0725,37.0725,0.8558,0.8558
2020-06-05 15:30:00,2.7067,5.0092,31.1956,45.7813,292.5921,285.4405,722.9479,1159.1468,4368.6432,42.0399,42.0399,42.0399,42.0399,42.0399,42.0399,0.8446,0.8446
2020-06-05 16:00:00,2.6249,4.7833,30.2131,45.4266,289.5874,279.6143,717.3775,1160.3686,4378.4165,39.1297,39.1297,39.1297,39.1297,39.1297,39.1297,0.8497,0.8497
2020-06-05 16:30:00,2.5158,4.7552,29.3896,44.7581,288.9914,281.5983,708.2052,1172.4579,4376.7483,38.6475,38.6475,38.6475,38.6475,38.6475,38.6475,0.8636,0.8636
2020-06-05 17:00:00,2.3658,4.6273,27.9786,44.2057,283.4092,282.8962,703.2674,1165.3366,4331.5894,38.6493,38.6493,38.6493,38.6493,38.6493,38.6493,0.8943,0.8943
2020-06-05 17:30:00,2.2252,4.7633,26.6255,43.7351,280.1243,285.5114,691.3252,1165.7328,4310.5423,39.4711,39.4711,39.4711,39.4711,39.4711,39.4711,0.918,0.918
2020-06-05 18:00:00,2.0856,5.2952,24.6633,42.734,273.7461,285.2538,663.4498,1173.115,4308.2631,39.3941,39.3941,39.3941,39.3941,39.3941,39.3941,0.9394,0.9394
2020-06-05 18:30:00,1.9819,6.2384,23.9474,42.6605,274.0676,292.2149,657.4321,1184.1977,4364.8529,40.556,40.556,40.556,40.556,40.556,40.556,0.9568,0.9568
2020-06-05 19:00:00,1.9037,7.4468,22.9977,41.7704,271.9463,298.5759,647.523,1192.867,4398.7374,38.3075,38.3075,38.3075,38.3075,38.3075,38.3075,0.959,0.959
2020-06-05 19:30:00,1.8391,8.6157,22.2811,41.0509,270.0877,305.9871,647.8918,1199.6476,4416.2795,37.5512,37.5512,37.5512,37.5512,37.5512,37.5512,0.9511,0.9511
2020-06-05 20:00:00,1.8169,9.9411,21.2754,40.6661,265.346,309.4606,635.6475,1201.0262,4413.2767,50.2655,50.2655,50.2655,50.2655,50.2655,50.2655,0.9297,0.9297
2020-06-05 20:30:00,1.8411,10.5366,21.1539,40.7627,262.6148,313.1728,631.2828,1205.818,4430.9778,55.4447,55.4447,55.4447,55.4447,55.4447,55.4447,0.9562,0.9562
2020-06-05 21:00:00,1.7967,11.2587,20.4707,39.9806,256.5772,311.5806,628.455,1194.3996,4413.2253,65.4475,65.4475,65.4475,65.4475,65.4475,65.4475,0.9615,0.9615
2020-06-05 21:30:00,1.7297,12.3553,19.8178,39.6787,252.8714,308.8685,627.4255,1192.1085,4402.7761,58.2769,58.2769,58.2769,58.2769,58.2769,58.2769,0.9276,0.9276
2020-06-05 22:00:00,1.6616,12.5885,19.1066,38.2886,248.3967,300.5883,618.4218,1184.0315,4366.3226,59.4665,59.4665,59.4665,59.4665,59.4665,59.4665,0.8848,0.8848
2020-06-05 22:30:00,1.6262,12.1245,18.5932,37.3504,242.9117,292.1839,609.4009,1172.0023,4353.4078,58.4716,58.4716,58.4716,58.4716,58.4716,58.4716,0.8277,0.8277
2020-06-05 23:00:00,1.579,11.6961,18.0802,36.6043,239.4009,289.6537,607.2102,1153.7679,4303.568,56.1319,56.1319,56.1319,56.1319,56.1319,56.1319,0.7784,0.7784
2020-06-05 23:30:00,1.5368,11.3331,17.4688,35.8859,236.6545,286.2757,605.8482,1141.9606,4343.4313,58.1219,58.1219,58.1219,58.1219,58.1219,58.1219,0.7202,0.7202
